Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_sex,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_MLPC
instance_0,6,5,35,8,3,5,1,2,0,50,12,84,3,0
instance_0,4,0,27,4,3,3,3,3,0,95,16,75,2,0
instance_0,8,0,38,12,5,0,4,3,0,61,22,21,26,0
instance_0,1,0,30,0,3,1,1,1,0,7,2,59,15,0
instance_0,3,0,2,11,5,2,3,1,0,49,10,32,8,0
instance_0,6,1,37,8,5,12,4,2,0,7,36,42,6,0
instance_0,8,3,19,3,2,7,4,2,0,7,5,15,27,0
instance_0,5,3,29,9,1,1,4,0,0,86,8,1,14,0
instance_0,6,2,34,4,4,1,3,1,0,12,30,15,34,0
instance_0,4,1,4,6,4,5,1,0,0,7,8,10,37,0
instance_0,6,3,28,9,1,3,0,0,0,60,36,95,11,0
instance_0,5,5,24,12,4,11,3,1,0,7,10,85,38,0
instance_0,6,4,22,11,1,0,2,0,0,71,0,88,7,0
instance_0,4,1,34,1,4,0,0,0,0,16,35,9,20,0
instance_0,8,6,36,0,2,6,4,0,0,7,29,46,0,0
instance_0,3,3,9,4,0,0,4,0,0,57,9,0,33,0
instance_0,3,1,26,14,4,4,0,2,0,9,3,54,7,0
instance_0,3,1,10,5,1,1,1,3,0,7,27,72,23,0
instance_0,5,6,22,5,1,1,4,3,0,94,36,21,38,0
instance_0,7,2,17,8,4,0,4,0,0,36,36,61,10,0
instance_0,1,2,37,0,4,2,2,2,0,7,1,69,1,0
instance_0,5,5,36,10,3,10,4,1,0,7,38,12,3,0
instance_0,4,4,22,5,5,11,4,3,0,7,31,7,2,0
instance_0,4,1,28,1,5,8,4,0,0,7,20,26,16,0
instance_0,8,1,33,2,5,2,4,1,0,25,37,87,27,0
instance_0,4,3,14,7,5,10,5,2,0,28,20,53,20,0
instance_0,3,3,13,12,4,3,2,3,0,7,5,13,10,0
instance_0,6,3,20,6,2,2,2,1,0,10,19,31,12,0
instance_0,4,6,15,8,2,0,0,1,0,30,33,86,16,0
instance_0,8,0,4,9,4,5,0,3,0,7,19,89,29,0
instance_0,6,6,23,6,5,1,0,3,0,36,6,17,3,0
instance_0,7,1,26,10,5,0,3,0,0,36,38,20,31,0
instance_0,2,4,31,0,2,0,1,1,0,64,33,18,32,0
instance_0,8,4,27,4,2,0,4,0,0,81,6,69,35,0
instance_0,1,3,33,2,4,4,0,0,0,7,22,41,21,0
instance_0,8,4,21,13,2,1,2,3,0,67,7,30,8,0
instance_0,3,1,3,1,2,8,3,1,0,7,3,32,16,0
instance_0,5,5,20,5,3,0,0,0,0,56,35,48,37,0
instance_0,7,3,3,6,5,0,1,1,0,14,25,33,37,0
instance_0,4,2,23,14,5,0,0,1,0,67,37,88,16,0
instance_0,5,4,3,10,2,3,2,3,0,7,27,13,2,0
instance_0,3,6,3,6,2,1,4,0,0,7,14,90,27,0
instance_0,3,2,38,9,2,7,3,3,0,7,24,83,38,0
instance_0,3,1,11,1,4,4,2,1,0,7,8,35,20,0
instance_0,6,6,22,3,1,11,0,0,0,7,21,63,23,0
instance_0,6,2,18,12,4,1,4,2,0,54,13,32,17,0
instance_0,2,0,31,8,5,0,1,1,0,93,36,18,28,0
instance_0,8,3,31,6,0,0,4,1,0,7,8,23,37,0
instance_0,2,2,34,10,1,0,0,1,0,34,31,45,36,0
instance_0,6,3,20,9,0,3,2,3,0,75,1,27,26,0
instance_0,8,0,2,5,1,2,1,0,0,90,36,85,10,0
instance_0,4,0,4,3,2,1,1,3,0,7,35,32,20,0
instance_0,8,2,6,7,1,6,1,1,0,81,1,5,23,0
instance_0,7,0,30,4,5,1,0,2,0,11,1,50,15,0
instance_0,2,2,21,7,2,10,4,3,0,97,32,2,32,0
instance_0,2,2,33,9,2,5,4,1,0,37,27,96,2,0
instance_0,3,5,13,3,5,5,3,1,0,7,21,64,26,0
instance_0,5,1,18,4,1,1,1,2,0,16,15,96,4,0
instance_0,4,1,30,9,3,3,3,1,0,29,16,57,37,0
instance_0,7,6,25,9,5,10,0,2,0,7,11,80,11,0
instance_0,5,1,15,6,1,1,2,1,0,76,30,86,31,0
instance_0,4,0,29,4,1,9,0,2,0,7,6,60,17,0
instance_0,8,3,20,9,5,2,2,0,0,81,33,25,26,0
instance_0,8,6,17,4,1,12,3,3,0,7,22,48,17,0
instance_0,7,1,7,2,5,4,1,2,0,7,25,8,10,0
instance_0,2,6,28,9,5,1,0,3,0,5,30,94,24,0
instance_0,2,4,32,6,2,3,1,2,0,97,7,35,1,0
instance_0,3,0,31,12,4,2,0,2,0,28,6,38,14,0
instance_0,7,2,31,8,3,1,3,1,0,41,19,86,7,0
instance_0,8,3,17,2,1,4,0,1,0,56,0,27,27,0
instance_0,7,3,0,7,1,3,1,1,0,52,7,54,29,0
instance_0,8,1,30,12,5,0,1,2,0,77,31,6,15,0
instance_0,8,2,6,10,4,3,3,1,0,83,16,75,23,0
instance_0,6,3,29,3,2,3,4,0,0,83,9,46,18,0
instance_0,1,0,37,10,5,11,2,1,0,7,37,2,25,0
instance_0,5,2,37,10,2,2,3,0,0,72,34,75,35,0
instance_0,8,4,23,7,1,7,4,0,0,70,9,88,9,0
instance_0,4,3,13,6,1,11,1,1,0,26,13,26,13,0
instance_0,7,5,34,12,1,10,2,2,0,2,27,72,19,0
instance_0,8,0,22,14,2,6,1,2,0,81,13,54,23,0
instance_0,6,1,34,13,1,12,2,2,0,7,10,35,24,0
instance_0,2,5,29,0,1,0,2,1,0,8,23,55,23,0
instance_0,8,5,28,0,3,3,0,2,0,97,0,45,11,0
instance_0,8,0,38,10,0,0,0,1,0,52,13,7,8,0
instance_0,2,1,22,11,5,5,1,2,0,79,6,64,12,0
instance_0,8,6,0,3,1,5,1,2,0,53,13,10,26,0
instance_0,1,4,25,6,1,3,2,2,0,7,12,82,35,0
instance_0,3,5,9,5,0,8,4,1,0,78,30,73,31,0
instance_0,8,3,5,10,2,4,2,2,0,7,14,64,8,0
instance_0,7,6,33,6,1,1,2,1,0,9,29,46,11,0
instance_0,7,1,11,14,2,2,1,2,0,7,18,27,6,0
instance_0,8,3,18,7,4,0,2,3,0,9,38,57,35,0
instance_0,8,6,8,2,2,4,0,0,0,7,0,90,37,0
instance_0,7,0,36,6,2,2,3,1,0,49,10,21,13,0
instance_0,8,2,24,5,1,1,0,1,0,37,13,28,16,0
instance_0,7,0,31,12,4,5,0,2,0,23,6,45,14,0
instance_0,6,6,32,1,4,1,3,0,0,74,16,87,18,0
instance_0,1,2,27,11,4,1,4,3,0,7,11,51,31,0
instance_0,7,5,17,1,4,11,3,1,0,7,10,44,17,0
instance_0,5,4,15,0,2,7,4,2,0,7,13,9,25,0
instance_0,1,0,35,1,3,8,4,1,0,93,6,66,15,0
instance_0,8,0,37,14,1,6,4,1,0,61,9,88,30,0
instance_0,1,3,30,2,4,0,2,2,0,7,20,41,8,0
instance_0,8,4,22,14,2,2,4,1,0,16,33,58,7,0
instance_0,7,0,20,14,5,1,1,0,0,34,16,39,14,0
instance_0,1,4,20,4,4,0,0,3,0,7,2,43,12,0
instance_0,5,1,4,3,1,0,4,2,0,11,2,69,5,0
instance_0,7,0,5,3,3,1,4,0,0,7,27,26,37,0
instance_0,3,3,9,7,2,3,1,2,0,7,37,68,27,0
instance_0,8,0,25,6,5,2,4,1,0,75,38,94,30,0
instance_0,4,2,31,7,3,4,4,2,0,21,15,96,9,0
instance_0,2,3,22,10,5,11,1,1,0,7,19,2,26,0
instance_0,8,0,4,11,1,5,3,2,0,7,37,80,24,0
instance_0,8,1,25,13,2,2,0,1,0,10,24,83,21,0
instance_0,8,5,34,5,0,1,1,2,0,7,27,17,34,0
instance_0,7,5,18,4,0,0,2,1,0,7,14,74,37,0
instance_0,5,1,23,10,5,1,1,3,0,22,17,85,35,0
instance_0,8,1,12,6,3,6,4,1,0,61,4,76,21,0
instance_0,4,3,38,13,4,11,2,3,0,7,5,83,5,0
instance_0,7,2,8,7,1,0,4,3,0,7,4,31,37,0
instance_0,4,4,22,13,1,2,3,3,0,1,22,72,27,0
instance_0,6,6,33,13,5,1,4,3,0,63,35,12,16,0
instance_0,7,0,22,10,1,11,1,0,0,71,28,74,31,0
instance_0,6,6,20,6,1,3,3,0,0,9,3,70,33,0
instance_0,3,4,16,4,4,4,3,0,0,33,32,36,19,0
instance_0,5,5,21,3,1,4,0,0,0,54,34,0,23,0
instance_0,4,0,16,10,1,3,2,2,0,16,26,29,38,0
instance_0,4,3,14,10,5,8,5,2,0,28,20,62,20,0
instance_0,8,4,30,11,0,1,3,3,0,7,11,49,28,0
instance_0,8,1,5,11,3,3,0,1,0,7,7,64,4,0
instance_0,4,6,21,14,2,0,4,2,0,14,37,34,38,0
instance_0,3,3,9,13,1,8,4,1,0,81,30,56,12,0
instance_0,3,6,24,5,5,12,3,3,0,17,2,1,23,0
instance_0,3,1,20,6,6,10,4,3,0,41,20,93,20,0
instance_0,7,0,30,9,1,10,1,0,0,7,32,87,6,0
instance_0,4,0,37,9,2,5,3,1,0,98,32,83,24,0
instance_0,8,0,34,0,1,0,1,0,0,74,7,93,22,0
instance_0,8,6,29,9,1,0,3,1,0,32,15,0,26,0
instance_0,6,6,15,9,4,7,4,3,0,83,17,47,8,0
instance_0,4,0,8,6,4,4,2,1,0,60,4,79,30,0
instance_0,4,5,21,3,3,5,4,2,0,67,15,35,38,0
instance_0,2,5,28,8,1,4,1,3,0,86,31,18,29,0
instance_0,3,0,31,7,4,2,4,0,0,34,34,91,2,0
instance_0,3,4,27,6,5,3,1,0,0,79,36,76,0,0
instance_0,7,4,12,3,2,0,0,2,0,7,35,42,28,0
instance_0,4,2,26,13,5,4,4,2,0,68,18,58,31,0
instance_0,8,0,16,9,5,4,0,3,0,6,3,78,11,0
instance_0,2,0,22,13,1,10,0,3,0,7,12,80,17,0
instance_0,2,5,3,3,3,1,1,1,0,7,27,72,33,0
instance_0,7,5,17,6,1,2,4,1,0,86,24,38,16,0
instance_0,7,3,5,1,5,1,4,2,0,7,23,96,13,0
instance_0,2,0,34,14,4,6,2,1,0,7,11,86,25,0
instance_0,7,0,22,9,1,12,0,0,0,7,17,27,5,0
instance_0,5,6,7,4,2,4,2,3,0,7,37,8,9,0
instance_0,6,2,23,6,2,8,2,1,0,7,37,37,11,0
instance_0,2,3,30,2,4,2,2,2,0,65,3,41,24,0
instance_0,7,0,18,5,3,9,2,0,0,7,23,9,17,0
instance_0,3,3,35,1,2,8,1,3,0,24,13,83,18,0
instance_0,8,4,17,0,3,10,3,3,0,18,8,28,10,0
instance_0,1,3,22,3,5,3,4,1,0,7,15,72,6,0
instance_0,7,4,10,8,2,5,2,0,0,7,25,69,35,0
instance_0,3,2,31,2,4,1,3,3,0,87,8,64,4,0
instance_0,8,6,23,10,2,1,1,1,0,50,38,53,33,0
instance_0,5,1,11,7,4,5,5,3,0,77,3,44,3,0
instance_0,4,1,15,10,4,0,1,1,0,17,0,19,4,0
instance_0,5,1,22,1,1,8,0,1,0,33,1,30,29,0
instance_0,3,3,12,2,5,3,1,0,0,32,6,85,4,0
instance_0,2,5,8,6,1,2,0,0,0,7,23,71,23,0
instance_0,8,4,16,5,5,4,0,0,0,12,3,69,35,0
instance_0,7,3,3,5,1,3,3,0,0,7,12,79,17,0
instance_0,7,0,3,0,0,4,4,0,0,7,30,19,38,0
instance_0,8,6,30,3,5,5,0,1,0,86,13,32,12,0
instance_0,6,3,7,9,2,3,2,1,0,7,13,96,35,0
instance_0,4,3,15,0,1,0,2,1,0,40,30,96,6,0
instance_0,4,2,30,3,5,5,0,1,0,75,21,2,20,0
instance_0,8,2,34,8,0,1,3,0,0,7,7,19,27,0
instance_0,6,0,22,10,3,7,0,2,0,7,14,86,22,0
instance_0,5,0,20,9,0,0,4,3,0,7,34,42,14,0
instance_0,7,6,30,3,3,2,3,3,0,44,5,63,12,0
instance_0,5,3,34,8,4,12,3,0,0,7,0,58,26,0
instance_0,8,4,5,14,1,0,4,2,0,7,18,36,37,0
instance_0,6,0,17,14,4,4,4,1,0,32,6,51,25,0
instance_0,5,6,25,11,3,3,4,2,0,78,2,46,21,0
instance_0,5,5,0,5,2,1,1,3,0,7,28,22,28,0
instance_0,8,0,5,3,2,3,1,1,0,7,16,17,23,0
instance_0,5,3,9,13,1,8,4,1,0,81,30,56,31,0
instance_0,8,0,33,0,0,4,3,2,0,7,35,74,23,0
instance_0,5,6,33,9,0,1,3,1,0,7,24,3,2,0
instance_0,4,4,33,1,0,3,0,1,0,7,24,3,2,0
instance_0,7,4,38,9,1,6,4,0,0,7,1,42,24,0
instance_0,4,4,11,4,5,2,4,2,0,81,25,42,0,0
instance_0,5,0,9,10,5,4,4,3,0,47,15,75,23,0
instance_0,6,4,20,9,5,0,0,0,0,73,7,25,29,0
instance_0,5,4,18,11,5,11,1,2,0,72,2,45,30,0
instance_0,3,6,35,6,3,9,0,1,0,7,4,76,37,0
instance_0,4,2,29,1,4,5,0,2,0,4,36,58,28,0
instance_0,6,0,38,11,2,10,4,3,0,7,33,28,34,0
instance_0,2,6,23,5,5,6,4,2,0,7,30,93,26,0
instance_0,6,5,7,2,0,1,0,0,0,13,6,13,6,0
instance_0,3,0,19,12,5,4,4,1,0,93,26,37,33,0
instance_0,2,3,13,14,5,0,1,1,0,7,16,34,11,0
instance_0,3,3,9,1,1,5,2,2,0,54,14,8,11,0
instance_0,4,3,15,10,4,7,4,3,0,7,0,58,26,0
instance_0,7,4,23,13,5,11,1,1,0,7,34,72,15,0
instance_0,5,5,21,3,3,5,4,2,0,33,37,45,14,0
instance_0,8,2,34,13,1,2,3,3,0,54,21,47,31,0
instance_0,7,3,30,2,2,6,3,3,0,7,2,67,0,0
instance_0,7,6,0,11,5,1,4,0,0,7,8,56,10,0
instance_0,3,3,33,13,2,9,2,0,0,7,28,35,20,0
instance_0,7,3,33,7,5,3,0,1,0,39,5,74,37,0
instance_0,2,1,38,7,0,8,4,3,0,7,20,24,12,0
instance_0,7,6,22,13,3,9,4,2,0,7,25,89,14,0
instance_0,7,5,22,14,0,0,4,0,0,7,36,29,20,0
instance_0,8,6,20,14,2,0,3,2,0,86,4,86,1,0
instance_0,3,2,0,7,4,1,4,3,0,7,29,48,15,0
instance_0,6,3,38,8,1,1,4,1,0,95,26,52,36,0
instance_0,8,6,33,9,2,5,1,2,0,35,8,37,11,0
instance_0,8,2,37,5,5,4,4,1,0,63,10,9,20,0
instance_0,4,3,21,9,5,5,4,3,0,37,38,93,19,0
instance_0,4,3,22,1,3,3,2,2,0,80,15,22,21,0
instance_0,8,6,5,14,1,5,1,3,0,7,7,60,27,0
instance_0,5,0,33,7,3,0,3,1,0,11,8,29,35,0
instance_0,8,2,12,5,2,2,4,3,0,96,21,47,5,0
instance_0,4,0,22,3,3,9,0,3,0,7,32,68,20,0
instance_0,6,0,0,12,2,7,4,1,0,64,33,25,5,0
instance_0,6,2,4,13,1,3,1,2,0,7,9,52,28,0
instance_0,1,2,11,14,3,7,3,3,0,4,33,56,8,0
instance_0,2,4,31,2,1,0,3,2,0,82,6,0,11,0
instance_0,2,1,17,1,5,0,1,3,0,38,28,72,16,0
instance_0,8,5,31,9,5,11,3,0,0,7,13,68,21,0
instance_0,2,2,22,5,6,10,5,1,0,88,11,18,23,0
instance_0,6,6,3,6,1,3,0,0,0,7,2,70,18,0
instance_0,4,3,18,1,5,1,2,2,0,43,6,28,36,0
instance_0,2,6,17,12,5,4,2,2,0,79,21,88,5,0
instance_0,1,3,5,12,5,4,2,1,0,79,6,88,5,0
instance_0,4,5,0,12,0,10,2,2,0,7,33,77,16,0
instance_0,2,1,4,2,6,13,0,0,0,8,4,8,4,0
instance_0,3,4,11,8,4,1,2,3,0,7,18,96,3,0
instance_0,4,0,30,6,1,4,4,3,0,12,0,24,38,0
instance_0,6,2,27,3,1,8,3,3,0,7,19,97,9,0
instance_0,7,3,16,10,3,0,2,1,0,95,31,18,0,0
instance_0,1,2,27,5,3,0,1,1,0,7,36,17,8,0
instance_0,7,0,31,9,3,1,4,3,0,45,17,64,21,0
instance_0,6,0,25,0,4,5,4,3,0,94,10,22,22,0
instance_0,2,2,36,9,1,6,4,0,0,7,29,25,29,0
instance_0,5,3,33,6,1,5,0,2,0,75,11,64,29,0
instance_0,1,4,34,4,2,4,4,0,0,95,15,85,35,0
instance_0,8,3,18,11,3,3,3,0,0,36,29,80,9,0
instance_0,6,4,15,14,1,7,1,0,0,7,23,32,15,0
instance_0,5,0,16,2,1,0,2,0,0,13,7,64,23,0
instance_0,4,6,21,2,0,2,0,2,0,14,7,96,9,0
instance_0,4,3,25,14,5,11,1,0,0,7,18,28,0,0
instance_0,2,0,6,10,3,0,1,2,0,7,7,7,28,0
instance_0,8,1,25,11,0,1,0,1,0,7,34,43,19,0
instance_0,2,5,31,4,5,2,1,0,0,88,11,7,17,0
instance_0,5,1,12,8,1,5,1,2,0,7,2,45,37,0
instance_0,8,1,27,14,3,11,0,2,0,7,17,98,18,0
instance_0,7,1,4,1,1,0,3,0,0,80,18,96,31,0
instance_0,3,4,28,8,3,4,0,0,0,22,16,21,35,0
instance_0,5,4,31,4,4,2,4,3,0,77,16,35,21,0
instance_0,5,3,22,0,3,2,3,1,0,1,2,40,15,0
instance_0,2,2,15,14,0,1,0,3,0,7,3,27,4,0
instance_0,3,1,18,5,1,6,4,2,0,7,17,5,24,0
instance_0,7,5,31,0,1,3,3,2,0,37,18,23,18,0
instance_0,4,2,25,4,2,2,4,1,0,35,1,74,31,0
instance_0,2,2,14,9,4,2,1,2,0,7,27,96,7,0
instance_0,5,1,9,3,4,5,3,0,0,60,21,43,5,0
instance_0,3,0,32,11,5,8,4,3,0,7,23,0,22,0
instance_0,5,0,31,10,5,8,0,0,0,7,8,89,10,0
instance_0,8,3,22,12,0,2,0,1,0,7,28,13,12,0
instance_0,5,5,10,3,2,2,1,3,0,7,1,87,38,0
instance_0,2,3,25,7,3,5,1,2,0,80,15,51,19,0
instance_0,6,6,37,3,1,1,4,0,0,24,34,94,15,0
instance_0,4,4,0,3,5,4,1,2,0,7,34,82,2,0
instance_0,5,4,22,4,0,5,0,3,0,7,13,26,30,0
instance_0,3,0,9,6,2,6,2,0,0,7,30,29,15,0
instance_0,5,4,35,10,2,2,1,3,0,27,5,24,29,0
instance_0,3,6,27,8,4,10,3,3,0,79,13,5,33,0
instance_0,6,3,25,4,3,11,2,3,0,7,12,73,9,0
instance_0,7,6,3,14,4,5,2,2,0,7,5,28,28,0
instance_0,2,2,21,6,2,0,0,3,0,92,12,96,2,0
instance_0,5,1,17,2,3,7,3,2,0,93,15,54,33,0
instance_0,2,1,23,13,0,4,1,1,0,7,17,78,18,0
instance_0,1,1,34,10,3,1,1,0,0,7,28,13,12,0
instance_0,8,4,36,11,3,2,1,2,0,44,2,6,12,0
instance_0,4,3,35,1,1,7,3,2,0,7,35,65,6,0
instance_0,7,3,22,1,3,1,4,3,0,56,33,25,5,0
instance_0,7,6,27,13,6,12,3,3,0,54,27,54,27,0
instance_0,6,0,22,0,4,6,0,3,0,7,34,46,32,0
instance_0,3,3,7,4,1,1,2,0,0,7,20,69,29,0
instance_0,3,5,38,8,3,11,0,1,0,25,10,46,1,0
instance_0,5,3,28,3,4,7,4,3,0,7,16,17,7,0
instance_0,7,2,13,10,2,5,4,1,0,7,21,59,15,0
instance_0,8,5,35,9,0,2,1,3,0,7,34,74,36,0
instance_0,4,2,27,0,5,12,3,0,0,7,32,2,21,0
instance_0,7,1,15,5,1,8,1,3,0,95,20,22,38,0
instance_0,4,3,31,0,1,7,4,2,0,7,18,21,20,0
instance_0,2,5,22,12,3,8,2,2,0,87,22,39,19,0
instance_0,1,6,33,9,4,11,0,3,0,7,31,50,36,0
instance_0,4,3,21,12,2,11,2,0,0,7,6,31,2,0
instance_0,8,2,0,8,2,2,0,1,0,7,33,57,13,0
instance_0,2,3,37,4,1,1,2,0,0,38,5,72,30,0
instance_0,5,0,27,7,4,3,0,0,0,18,9,40,19,0
instance_0,7,4,32,6,5,0,3,1,0,87,4,80,24,0
instance_0,7,0,30,1,2,7,4,0,0,86,3,26,38,0
instance_0,7,3,38,14,5,1,0,0,0,17,16,66,1,0
instance_0,8,2,24,10,2,8,2,0,0,7,14,77,32,0
instance_0,5,0,25,9,3,9,2,0,0,7,0,24,13,0
instance_0,8,6,34,1,4,11,0,0,0,7,35,32,15,0
instance_0,7,4,17,0,2,5,2,3,0,74,17,45,14,0
instance_0,3,0,21,5,1,9,0,2,0,7,4,95,33,0
instance_0,4,2,18,14,4,3,3,0,0,59,10,5,1,0
instance_0,4,4,31,8,2,11,2,3,0,7,1,69,35,0
instance_0,3,6,6,6,2,3,0,2,0,7,37,96,33,0
instance_0,4,0,33,4,1,4,4,2,0,93,25,38,1,0
instance_0,3,0,16,8,1,0,1,3,0,85,11,47,29,0
instance_0,2,4,22,14,4,6,1,2,0,31,32,66,38,0
instance_0,8,0,3,7,3,2,0,1,0,7,34,96,2,0
instance_0,5,0,20,13,4,7,1,1,0,51,25,45,1,0
instance_0,8,0,35,3,1,5,3,0,0,33,30,53,35,0
instance_0,5,4,22,9,2,9,1,2,0,7,26,68,27,0
instance_0,8,5,22,11,5,1,0,2,0,73,32,22,27,0
instance_0,5,5,29,9,2,8,4,1,0,7,6,58,11,0
instance_0,2,5,17,6,1,12,4,1,0,7,24,20,35,0
instance_0,4,0,25,8,4,0,1,3,0,6,5,84,37,0
instance_0,3,0,22,0,1,1,3,2,0,24,8,49,17,0
instance_0,5,6,30,3,1,7,3,2,0,60,35,43,8,0
instance_0,8,0,31,11,3,5,2,3,0,32,2,64,9,0
instance_0,6,5,21,10,2,5,2,2,0,42,21,42,21,0
instance_0,2,6,19,0,5,3,4,1,0,87,34,29,15,0
instance_0,7,5,7,4,2,0,3,1,0,7,25,74,18,0
instance_0,6,1,34,0,1,8,0,1,0,22,3,80,19,0
instance_0,5,0,32,0,0,12,2,1,0,7,37,3,15,0
instance_0,8,5,16,2,3,3,3,0,0,66,19,69,32,0
instance_0,3,1,1,9,5,8,1,1,0,13,15,94,27,0
instance_0,3,2,27,10,5,4,2,2,0,97,17,13,16,0
instance_0,2,0,26,9,4,11,1,3,0,7,22,64,37,0
instance_0,2,3,28,2,4,0,1,2,0,71,0,57,35,0
instance_0,4,4,32,10,4,5,1,3,0,67,26,35,4,0
instance_0,5,6,20,12,4,4,3,3,0,12,31,85,12,0
instance_0,8,1,22,7,5,2,4,2,0,15,13,58,31,0
instance_0,2,0,37,1,4,7,3,1,0,7,37,2,25,0
instance_0,3,6,9,6,4,3,4,1,0,60,6,88,6,0
instance_0,6,4,11,9,3,0,0,1,0,90,36,42,23,0
instance_0,6,4,25,4,1,5,3,3,0,23,12,32,29,0
instance_0,8,6,25,8,5,1,0,0,0,55,8,78,9,0
instance_0,7,4,33,13,4,7,2,3,0,7,24,38,18,0
instance_0,7,3,22,3,5,11,2,1,0,7,15,26,38,0
instance_0,8,6,31,3,1,0,3,1,0,98,32,74,23,0
instance_0,3,0,18,0,1,3,3,0,0,16,0,27,19,0
instance_0,3,1,15,2,5,4,4,0,0,31,33,49,17,0
instance_0,7,5,27,3,5,2,4,1,0,89,25,91,17,0
instance_0,3,4,28,4,4,1,4,1,0,35,16,70,35,0
instance_0,1,0,3,1,5,11,5,0,0,91,3,91,22,0
instance_0,3,5,9,5,4,0,3,3,0,7,4,28,17,0
instance_0,4,1,30,3,2,11,0,3,0,7,18,32,20,0
instance_0,3,0,28,5,5,0,3,2,0,56,26,50,20,0
instance_0,1,0,21,2,2,0,1,3,0,43,9,67,16,0
instance_0,3,0,30,14,3,4,2,2,0,62,28,74,17,0
instance_0,7,3,33,9,5,1,3,0,0,19,20,94,22,0
instance_0,8,5,24,3,4,6,1,2,0,7,14,18,19,0
instance_0,4,3,25,7,2,11,2,2,0,7,3,26,22,0
instance_0,8,1,17,5,0,0,2,2,0,7,6,70,30,0
instance_0,2,5,28,5,2,4,1,0,0,96,9,18,5,0
instance_0,8,6,17,4,5,3,2,2,0,26,3,84,9,0
instance_0,5,2,30,11,3,4,4,1,0,86,7,32,21,0
instance_0,5,4,6,2,2,3,1,0,0,7,17,27,4,0
instance_0,7,6,25,6,5,2,0,1,0,88,11,9,11,0
instance_0,2,0,38,8,3,1,1,1,0,54,16,7,8,0
instance_0,2,3,31,5,3,0,3,2,0,3,36,21,1,0
instance_0,5,2,26,4,3,5,3,1,0,49,28,24,24,0
instance_0,4,0,1,10,5,1,1,2,0,7,36,37,0,0
instance_0,4,0,27,3,3,4,4,2,0,41,27,13,2,0
instance_0,5,2,29,5,5,4,4,1,0,89,13,54,26,0
instance_0,2,2,34,7,2,0,4,0,0,0,16,93,6,0
instance_0,5,5,36,11,4,4,4,3,0,41,23,6,10,0
instance_0,5,3,28,13,3,0,4,1,0,50,3,31,16,0
instance_0,2,3,9,9,1,2,4,2,0,29,19,0,15,0
instance_0,6,5,6,7,3,13,5,1,0,93,23,48,23,0
instance_0,3,0,18,8,2,5,3,1,0,67,26,15,11,0
instance_0,4,2,34,7,0,1,2,3,0,7,8,46,2,0
instance_0,4,5,18,4,3,2,0,1,0,22,28,20,30,0
instance_0,3,4,37,12,3,11,1,2,0,7,37,63,3,0
instance_0,5,0,29,5,4,11,2,1,0,7,10,4,13,0
instance_0,3,2,21,8,5,6,3,1,0,7,35,18,4,0
instance_0,8,3,1,14,4,3,4,2,0,7,5,38,18,0
instance_0,7,3,22,1,4,0,1,1,0,61,5,58,12,0
instance_0,6,5,17,13,2,10,1,0,0,7,31,42,0,0
instance_0,7,3,14,8,2,5,1,3,0,7,20,22,26,0
instance_0,7,6,38,6,2,2,4,1,0,46,19,45,14,0
instance_0,2,2,22,5,6,10,5,1,0,88,11,81,23,0
instance_0,1,4,12,3,1,5,3,1,0,7,34,30,15,0
instance_0,5,1,27,9,1,1,2,3,0,14,26,92,28,0
instance_0,5,4,28,9,3,12,3,2,0,7,34,47,18,0
instance_0,5,4,23,14,2,4,4,2,0,63,7,26,22,0
instance_0,2,2,29,8,5,11,0,0,0,81,10,66,16,0
instance_0,3,1,23,12,2,0,4,2,0,51,2,97,5,0
instance_0,7,4,27,13,5,8,4,1,0,7,2,73,28,0
instance_0,2,2,38,9,4,0,3,2,0,84,27,37,26,0
instance_0,5,5,37,8,2,1,4,0,0,30,17,38,17,0
instance_0,6,4,25,7,4,7,1,0,0,7,2,37,17,0
instance_0,5,3,3,11,3,0,3,1,0,7,13,46,6,0
instance_0,6,4,27,9,5,8,1,0,0,7,4,79,8,0
instance_0,7,2,34,5,5,7,4,3,0,95,15,56,0,0
instance_0,2,1,21,14,4,5,0,0,0,72,32,11,17,0
instance_0,2,5,17,3,2,2,1,2,0,32,34,75,26,0
instance_0,2,2,34,7,2,0,4,0,0,70,16,93,10,0
instance_0,8,1,18,1,5,3,1,3,0,47,10,42,34,0
instance_0,3,2,18,0,4,8,0,3,0,7,6,54,16,0
instance_0,5,1,18,7,1,7,1,2,0,40,11,96,4,0
instance_0,1,0,22,13,3,0,2,1,0,7,2,8,23,0
instance_0,2,4,14,9,5,4,1,3,0,7,24,19,26,0
instance_0,4,3,17,7,5,3,4,2,0,18,1,97,17,0
instance_0,8,1,19,8,3,5,3,1,0,0,27,85,32,0
instance_0,1,0,3,1,6,13,5,1,0,33,3,6,3,0
instance_0,8,5,13,3,1,1,4,2,0,7,31,42,24,0
instance_0,4,5,26,7,2,12,0,1,0,7,8,83,25,0
instance_0,3,3,25,13,1,1,2,1,0,91,29,19,27,0
instance_0,4,5,8,13,2,2,4,3,0,72,3,64,9,0
instance_0,5,6,27,2,0,1,4,3,0,7,16,35,8,0
instance_0,8,5,34,11,1,12,4,0,0,7,30,47,31,0
