Instances,feature_age_range,feature_workclass,feature_age_workclass,feature_fnlwgt,feature_wgt_group,feature_wgtgroup_age,feature_education,feature_education_workclass,feature_marital_status,feature_age_marital_status,feature_occupation,feature_relationship,feature_race,feature_relationship_race,feature_race_capital_loss,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_RF
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,30,12,30,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,30,12,30,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,30,12,30,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,30,12,30,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,30,12,30,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,30,12,30,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,30,12,30,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,30,12,30,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,30,12,30,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,30,12,30,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,30,12,30,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,30,12,30,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,30,12,30,12,0
instance_0,3,2,5,12,1,4,4,6,2,5,4,1,1,2,13,30,12,30,12,0
instance_0,8,6,14,32,3,11,12,18,5,13,11,4,4,8,36,80,32,80,32,0
instance_0,8,6,14,32,3,11,12,18,5,13,11,4,4,8,36,80,32,80,32,0
instance_0,8,6,14,32,3,11,12,18,5,13,11,4,4,8,36,80,32,80,32,0
instance_0,8,6,14,32,3,11,12,18,5,13,11,4,4,8,36,80,32,80,32,0
instance_0,8,6,14,32,3,11,12,18,5,13,11,4,4,8,36,80,32,80,32,0
instance_0,8,6,14,32,3,11,12,18,5,13,11,4,4,8,36,80,32,80,32,0
instance_0,8,6,14,32,3,11,12,18,5,13,11,4,4,8,36,80,32,80,32,0
instance_0,8,6,14,32,3,11,12,18,5,13,11,4,4,8,36,80,32,80,32,0
instance_0,8,6,14,32,3,11,12,18,5,13,11,4,4,8,36,80,32,80,32,0
instance_0,8,6,14,32,3,11,12,18,5,13,11,4,4,8,36,80,32,80,32,0
instance_0,8,6,14,32,3,11,12,18,5,13,11,4,4,8,36,80,32,80,32,0
instance_0,8,6,14,32,3,11,12,18,5,13,11,4,4,8,36,80,32,80,32,0
instance_0,8,6,14,32,3,11,12,18,5,13,11,4,4,8,36,80,32,80,32,0
instance_0,8,6,14,32,3,11,12,18,5,13,11,4,4,8,36,80,32,80,32,0
instance_0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instance_0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instance_0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instance_0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instance_0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instance_0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instance_0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instance_0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instance_0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instance_0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instance_0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instance_0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instance_0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instance_0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
instance_0,3,2,5,11,1,4,4,6,1,4,3,1,1,2,12,28,11,28,11,0
instance_0,3,2,5,11,1,4,4,6,1,4,3,1,1,2,12,28,11,28,11,0
instance_0,3,2,5,11,1,4,4,6,1,4,3,1,1,2,12,28,11,28,11,0
instance_0,3,2,5,11,1,4,4,6,1,4,3,1,1,2,12,28,11,28,11,0
instance_0,3,2,5,11,1,4,4,6,1,4,3,1,1,2,12,28,11,28,11,0
instance_0,3,2,5,11,1,4,4,6,1,4,3,1,1,2,12,28,11,28,11,0
instance_0,3,2,5,11,1,4,4,6,1,4,3,1,1,2,12,28,11,28,11,0
instance_0,3,2,5,11,1,4,4,6,1,4,3,1,1,2,12,28,11,28,11,0
instance_0,3,2,5,11,1,4,4,6,1,4,3,1,1,2,12,28,11,28,11,0
instance_0,3,2,5,11,1,4,4,6,1,4,3,1,1,2,12,28,11,28,11,0
instance_0,3,2,5,11,1,4,4,6,1,4,3,1,1,2,12,28,11,28,11,0
instance_0,3,2,5,11,1,4,4,6,1,4,3,1,1,2,12,28,11,28,11,0
instance_0,3,2,5,11,1,4,4,6,1,4,3,1,1,2,12,28,11,28,11,0
instance_0,3,2,5,11,1,4,4,6,1,4,3,1,1,2,12,28,11,28,11,0
instance_0,6,5,11,26,2,8,10,15,4,10,9,3,3,6,29,65,26,65,26,0
instance_0,6,5,11,26,2,8,10,15,4,10,9,3,3,6,29,65,26,65,26,0
instance_0,6,5,11,26,2,8,10,15,4,10,9,3,3,6,29,65,26,65,26,0
instance_0,6,5,11,26,2,8,10,15,4,10,9,3,3,6,29,65,26,65,26,0
instance_0,6,5,11,26,2,8,10,15,4,10,9,3,3,6,29,65,26,65,26,0
instance_0,6,5,11,26,2,8,10,15,4,10,9,3,3,6,29,65,26,65,26,0
instance_0,6,5,11,26,2,8,10,15,4,10,9,3,3,6,29,65,26,65,26,0
instance_0,6,5,11,26,2,8,10,15,4,10,9,3,3,6,29,65,26,65,26,0
instance_0,6,5,11,26,2,8,10,15,4,10,9,3,3,6,29,65,26,65,26,0
instance_0,6,5,11,26,2,8,10,15,4,10,9,3,3,6,29,65,26,65,26,0
instance_0,6,5,11,26,2,8,10,15,4,10,9,3,3,6,29,65,26,65,26,0
instance_0,6,5,11,26,2,8,10,15,4,10,9,3,3,6,29,65,26,65,26,0
instance_0,6,5,11,26,2,8,10,15,4,10,9,3,3,6,29,65,26,65,26,0
instance_0,6,5,11,26,2,8,10,15,4,10,9,3,3,6,29,65,26,65,26,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,24,9,24,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,24,9,24,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,24,9,24,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,24,9,24,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,24,9,24,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,24,9,24,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,24,9,24,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,24,9,24,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,24,9,24,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,24,9,24,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,24,9,24,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,24,9,24,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,24,9,24,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,24,9,24,9,0
instance_0,3,2,5,13,1,4,5,7,2,5,13,5,4,9,43,98,39,98,39,0
instance_0,3,2,5,13,1,4,5,7,2,5,13,5,4,9,43,98,39,98,39,0
instance_0,3,2,5,13,1,4,5,7,2,5,13,5,4,9,43,98,39,98,39,0
instance_0,3,2,5,13,1,4,5,7,2,5,13,5,4,9,43,98,39,98,39,0
instance_0,3,2,5,13,1,4,5,7,2,5,13,5,4,9,43,98,39,98,39,0
instance_0,3,2,5,13,1,4,5,7,2,5,13,5,4,9,43,98,39,98,39,0
instance_0,3,2,5,13,1,4,5,7,2,5,13,5,4,9,43,98,39,98,39,0
instance_0,3,2,5,13,1,4,5,7,2,5,13,5,4,9,43,98,39,98,39,0
instance_0,3,2,5,13,1,4,5,7,2,5,13,5,4,9,43,98,39,98,39,0
instance_0,3,2,5,13,1,4,5,7,2,5,13,5,4,9,43,98,39,98,39,0
instance_0,3,2,5,13,1,4,5,7,2,5,13,5,4,9,43,98,39,98,39,0
instance_0,3,2,5,13,1,4,5,7,2,5,13,5,4,9,43,98,39,98,39,0
instance_0,3,2,5,13,1,4,5,7,2,5,13,5,4,9,43,98,39,98,39,0
instance_0,3,2,5,13,1,4,5,7,2,5,13,5,4,9,43,98,39,98,39,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,37,14,37,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,37,14,37,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,37,14,37,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,37,14,37,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,37,14,37,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,37,14,37,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,37,14,37,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,37,14,37,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,37,14,37,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,37,14,37,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,37,14,37,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,37,14,37,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,37,14,37,14,0
instance_0,4,2,6,14,1,5,5,7,2,6,5,2,1,3,15,37,14,37,14,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,1,0,1,7,17,7,17,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,1,0,1,7,17,7,17,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,1,0,1,7,17,7,17,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,1,0,1,7,17,7,17,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,1,0,1,7,17,7,17,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,1,0,1,7,17,7,17,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,1,0,1,7,17,7,17,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,1,0,1,7,17,7,17,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,1,0,1,7,17,7,17,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,1,0,1,7,17,7,17,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,1,0,1,7,17,7,17,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,1,0,1,7,17,7,17,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,1,0,1,7,17,7,17,7,0
instance_0,2,1,3,7,0,2,2,3,1,3,2,1,0,1,7,17,7,17,7,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,64,25,64,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,64,25,64,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,64,25,64,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,64,25,64,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,64,25,64,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,64,25,64,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,64,25,64,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,64,25,64,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,64,25,64,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,64,25,64,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,64,25,64,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,64,25,64,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,64,25,64,25,0
instance_0,6,5,11,25,2,8,10,15,4,10,8,3,3,6,28,64,25,64,25,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,23,9,23,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,23,9,23,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,23,9,23,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,23,9,23,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,23,9,23,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,23,9,23,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,23,9,23,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,23,9,23,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,23,9,23,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,23,9,23,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,23,9,23,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,23,9,23,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,23,9,23,9,0
instance_0,3,1,4,9,0,3,3,4,1,4,3,1,1,2,10,23,9,23,9,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,5,4,9,7,91,3,8,3,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,5,4,9,7,91,3,8,3,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,5,4,9,7,91,3,8,3,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,5,4,9,7,91,3,8,3,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,5,4,9,7,91,3,8,3,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,5,4,9,7,91,3,8,3,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,5,4,9,7,91,3,8,3,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,5,4,9,7,91,3,8,3,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,5,4,9,7,91,3,8,3,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,5,4,9,7,91,3,8,3,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,5,4,9,7,91,3,8,3,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,5,4,9,7,91,3,8,3,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,5,4,9,7,91,3,8,3,0
instance_0,9,7,16,36,3,12,14,21,6,15,12,5,4,9,7,91,3,8,3,0
instance_0,9,7,16,35,3,12,14,21,6,15,12,5,4,9,39,89,35,89,35,0
instance_0,9,7,16,35,3,12,14,21,6,15,12,5,4,9,39,89,35,89,35,0
instance_0,9,7,16,35,3,12,14,21,6,15,12,5,4,9,39,89,35,89,35,0
instance_0,9,7,16,35,3,12,14,21,6,15,12,5,4,9,39,89,35,89,35,0
instance_0,9,7,16,35,3,12,14,21,6,15,12,5,4,9,39,89,35,89,35,0
instance_0,9,7,16,35,3,12,14,21,6,15,12,5,4,9,39,89,35,89,35,0
instance_0,9,7,16,35,3,12,14,21,6,15,12,5,4,9,39,89,35,89,35,0
instance_0,9,7,16,35,3,12,14,21,6,15,12,5,4,9,39,89,35,89,35,0
instance_0,9,7,16,35,3,12,14,21,6,15,12,5,4,9,39,89,35,89,35,0
instance_0,9,7,16,35,3,12,14,21,6,15,12,5,4,9,39,89,35,89,35,0
instance_0,9,7,16,35,3,12,14,21,6,15,12,5,4,9,39,89,35,89,35,0
instance_0,9,7,16,35,3,12,14,21,6,15,12,5,4,9,39,89,35,89,35,0
instance_0,9,7,16,35,3,12,14,21,6,15,12,5,4,9,39,89,35,89,35,0
instance_0,9,7,16,35,3,12,14,21,6,15,12,5,4,9,39,89,35,89,35,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,20,8,20,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,20,8,20,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,20,8,20,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,20,8,20,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,20,8,20,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,20,8,20,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,20,8,20,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,20,8,20,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,20,8,20,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,20,8,20,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,20,8,20,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,20,8,20,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,20,8,20,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,20,8,20,8,0
instance_0,6,4,10,22,2,8,8,12,3,9,7,3,2,5,24,56,22,56,22,0
instance_0,6,4,10,22,2,8,8,12,3,9,7,3,2,5,24,56,22,56,22,0
instance_0,6,4,10,22,2,8,8,12,3,9,7,3,2,5,24,56,22,56,22,0
instance_0,6,4,10,22,2,8,8,12,3,9,7,3,2,5,24,56,22,56,22,0
instance_0,6,4,10,22,2,8,8,12,3,9,7,3,2,5,24,56,22,56,22,0
instance_0,6,4,10,22,2,8,8,12,3,9,7,3,2,5,24,56,22,56,22,0
instance_0,6,4,10,22,2,8,8,12,3,9,7,3,2,5,24,56,22,56,22,0
instance_0,6,4,10,22,2,8,8,12,3,9,7,3,2,5,24,56,22,56,22,0
instance_0,6,4,10,22,2,8,8,12,3,9,7,3,2,5,24,56,22,56,22,0
instance_0,6,4,10,22,2,8,8,12,3,9,7,3,2,5,24,56,22,56,22,0
instance_0,6,4,10,22,2,8,8,12,3,9,7,3,2,5,24,56,22,56,22,0
instance_0,6,4,10,22,2,8,8,12,3,9,7,3,2,5,24,56,22,56,22,0
instance_0,6,4,10,22,2,8,8,12,3,9,7,3,2,5,24,56,22,56,22,0
instance_0,6,4,10,22,2,8,8,12,3,9,7,3,2,5,24,56,22,56,22,0
instance_0,2,0,2,4,0,2,1,1,0,2,1,0,2,2,21,48,19,48,19,0
instance_0,2,0,2,4,0,2,1,1,0,2,1,0,2,2,21,48,19,48,19,0
instance_0,2,0,2,4,0,2,1,1,0,2,1,0,2,2,21,48,19,48,19,0
instance_0,2,0,2,4,0,2,1,1,0,2,1,0,2,2,21,48,19,48,19,0
instance_0,2,0,2,4,0,2,1,1,0,2,1,0,2,2,21,48,19,48,19,0
instance_0,2,0,2,4,0,2,1,1,0,2,1,0,2,2,21,48,19,48,19,0
instance_0,2,0,2,4,0,2,1,1,0,2,1,0,2,2,21,48,19,48,19,0
instance_0,2,0,2,4,0,2,1,1,0,2,1,0,2,2,21,48,19,48,19,0
instance_0,2,0,2,4,0,2,1,1,0,2,1,0,2,2,21,48,19,48,19,0
instance_0,2,0,2,4,0,2,1,1,0,2,1,0,2,2,21,48,19,48,19,0
instance_0,2,0,2,4,0,2,1,1,0,2,1,0,2,2,21,48,19,48,19,0
instance_0,2,0,2,4,0,2,1,1,0,2,1,0,2,2,21,48,19,48,19,0
instance_0,2,0,2,4,0,2,1,1,0,2,1,0,2,2,21,48,19,48,19,0
instance_0,2,0,2,4,0,2,1,1,0,2,1,0,2,2,21,48,19,48,19,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,38,15,38,15,0
instance_0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,7,2,7,2,0
instance_0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,7,2,7,2,0
instance_0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,7,2,7,2,0
instance_0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,7,2,7,2,0
instance_0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,7,2,7,2,0
instance_0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,7,2,7,2,0
instance_0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,7,2,7,2,0
instance_0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,7,2,7,2,0
instance_0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,7,2,7,2,0
instance_0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,7,2,7,2,0
instance_0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,7,2,7,2,0
instance_0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,7,2,7,2,0
instance_0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,7,2,7,2,0
instance_0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,2,7,2,7,2,0
instance_0,6,4,10,24,2,8,9,13,4,10,8,3,3,6,27,62,24,62,24,0
instance_0,6,4,10,24,2,8,9,13,4,10,8,3,3,6,27,62,24,62,24,0
instance_0,6,4,10,24,2,8,9,13,4,10,8,3,3,6,27,62,24,62,24,0
instance_0,6,4,10,24,2,8,9,13,4,10,8,3,3,6,27,62,24,62,24,0
instance_0,6,4,10,24,2,8,9,13,4,10,8,3,3,6,27,62,24,62,24,0
instance_0,6,4,10,24,2,8,9,13,4,10,8,3,3,6,27,62,24,62,24,0
instance_0,6,4,10,24,2,8,9,13,4,10,8,3,3,6,27,62,24,62,24,0
instance_0,6,4,10,24,2,8,9,13,4,10,8,3,3,6,27,62,24,62,24,0
instance_0,6,4,10,24,2,8,9,13,4,10,8,3,3,6,27,62,24,62,24,0
instance_0,6,4,10,24,2,8,9,13,4,10,8,3,3,6,27,62,24,62,24,0
instance_0,6,4,10,24,2,8,9,13,4,10,8,3,3,6,27,62,24,62,24,0
instance_0,6,4,10,24,2,8,9,13,4,10,8,3,3,6,27,62,24,62,24,0
instance_0,6,4,10,24,2,8,9,13,4,10,8,3,3,6,27,62,24,62,24,0
instance_0,6,4,10,24,2,8,9,13,4,10,8,3,3,6,27,62,24,62,24,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,4,3,7,15,1,5,6,9,2,6,5,2,1,3,16,39,15,39,15,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,21,8,21,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,21,8,21,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,21,8,21,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,21,8,21,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,21,8,21,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,21,8,21,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,21,8,21,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,21,8,21,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,21,8,21,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,21,8,21,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,21,8,21,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,21,8,21,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,21,8,21,8,0
instance_0,2,1,3,8,0,2,3,4,1,3,2,1,1,2,9,21,8,21,8,0
