Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_sex,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_Random_Forest_standard_unfair
instance_0,3,1,8,2,2,2,1,0,0,17,7,17,7,0
instance_0,2,1,8,3,2,2,1,0,0,17,7,17,7,0
instance_0,2,1,8,2,2,2,0,0,0,17,7,17,7,0
instance_0,2,1,8,2,2,2,2,0,0,17,7,17,7,0
instance_0,2,1,8,2,2,2,1,1,0,17,7,17,7,0
instance_0,3,1,8,2,1,1,1,0,0,17,7,17,7,0
instance_0,2,1,8,3,1,1,1,0,0,17,7,17,7,0
instance_0,2,1,8,2,0,1,1,0,0,17,7,17,7,0
instance_0,2,1,8,2,1,1,0,0,0,17,7,17,7,0
instance_0,2,1,8,2,1,1,2,0,0,17,7,17,7,0
instance_0,2,1,8,2,1,1,1,1,0,17,7,17,7,0
instance_0,3,1,8,2,1,3,1,0,0,17,7,17,7,0
instance_0,2,1,8,3,1,3,1,0,0,17,7,17,7,0
instance_0,2,1,8,2,0,3,1,0,0,17,7,17,7,0
instance_0,2,1,8,2,1,4,1,0,0,17,7,17,7,0
instance_0,2,1,8,2,1,3,0,0,0,17,7,17,7,0
instance_0,2,1,8,2,1,3,2,0,0,17,7,17,7,0
instance_0,2,1,8,2,1,3,1,1,0,17,7,17,7,0
instance_0,3,1,8,2,1,2,1,0,0,16,7,17,7,0
instance_0,2,1,8,3,1,2,1,0,0,16,7,17,7,0
instance_0,2,1,8,2,0,2,1,0,0,16,7,17,7,0
instance_0,2,1,8,2,1,2,0,0,0,16,7,17,7,0
instance_0,2,1,8,2,1,2,2,0,0,16,7,17,7,0
instance_0,2,1,8,2,1,2,1,1,0,16,7,17,7,0
instance_0,3,1,8,2,1,2,1,0,0,17,6,17,7,0
instance_0,2,1,8,3,1,2,1,0,0,17,6,17,7,0
instance_0,2,1,8,2,0,2,1,0,0,17,6,17,7,0
instance_0,2,1,8,2,1,2,0,0,0,17,6,17,7,0
instance_0,2,1,8,2,1,2,2,0,0,17,6,17,7,0
instance_0,2,1,8,2,1,2,1,1,0,17,6,17,7,0
instance_0,3,1,8,2,1,2,1,0,0,17,8,17,7,0
instance_0,2,1,8,3,1,2,1,0,0,17,8,17,7,0
instance_0,2,1,8,2,0,2,1,0,0,17,8,17,7,0
instance_0,2,1,8,2,1,2,0,0,0,17,8,17,7,0
instance_0,2,1,8,2,1,2,2,0,0,17,8,17,7,0
instance_0,2,1,8,2,1,2,1,1,0,17,8,17,7,0
instance_0,3,1,8,2,1,2,1,0,0,17,7,16,7,0
instance_0,2,1,8,3,1,2,1,0,0,17,7,16,7,0
instance_0,2,1,8,2,0,2,1,0,0,17,7,16,7,0
instance_0,2,1,8,2,1,2,0,0,0,17,7,16,7,0
instance_0,2,1,8,2,1,2,2,0,0,17,7,16,7,0
instance_0,2,1,8,2,1,2,1,1,0,17,7,16,7,0
instance_0,3,1,8,2,1,2,1,0,0,17,7,17,6,0
instance_0,2,1,8,3,1,2,1,0,0,17,7,17,6,0
instance_0,2,1,8,2,0,2,1,0,0,17,7,17,6,0
instance_0,2,1,8,2,1,2,0,0,0,17,7,17,6,0
instance_0,2,1,8,2,1,2,2,0,0,17,7,17,6,0
instance_0,2,1,8,2,1,2,1,1,0,17,7,17,6,0
instance_0,3,1,8,2,1,2,1,0,0,17,7,17,8,0
instance_0,2,1,8,3,1,2,1,0,0,17,7,17,8,0
instance_0,2,1,8,2,0,2,1,0,0,17,7,17,8,0
instance_0,2,1,8,2,1,2,0,0,0,17,7,17,8,0
instance_0,2,1,8,2,1,2,2,0,0,17,7,17,8,0
instance_0,2,1,8,2,1,2,1,1,0,17,7,17,8,0
instance_0,3,1,7,1,2,2,1,0,0,17,7,17,7,0
instance_0,2,1,7,0,2,2,1,0,0,17,7,17,7,0
instance_0,2,1,7,1,2,2,0,0,0,17,7,17,7,0
instance_0,2,1,7,1,2,2,2,0,0,17,7,17,7,0
instance_0,2,1,7,1,2,2,1,1,0,17,7,17,7,0
instance_0,3,1,7,1,1,1,1,0,0,17,7,17,7,0
instance_0,2,1,7,0,1,1,1,0,0,17,7,17,7,0
instance_0,2,1,7,1,0,1,1,0,0,17,7,17,7,0
instance_0,2,1,7,1,1,1,0,0,0,17,7,17,7,0
instance_0,2,1,7,1,1,1,2,0,0,17,7,17,7,0
instance_0,2,1,7,1,1,1,1,1,0,17,7,17,7,0
instance_0,3,1,7,1,1,3,1,0,0,17,7,17,7,0
instance_0,2,1,7,0,1,3,1,0,0,17,7,17,7,0
instance_0,2,1,7,1,0,3,1,0,0,17,7,17,7,0
instance_0,2,1,7,1,1,4,1,0,0,17,7,17,7,0
instance_0,2,1,7,1,1,3,0,0,0,17,7,17,7,0
instance_0,2,1,7,1,1,3,2,0,0,17,7,17,7,0
instance_0,2,1,7,1,1,3,1,1,0,17,7,17,7,0
instance_0,3,1,7,1,1,2,1,0,0,16,7,17,7,0
instance_0,2,1,7,0,1,2,1,0,0,16,7,17,7,0
instance_0,2,1,7,1,0,2,1,0,0,16,7,17,7,0
instance_0,2,1,7,1,1,2,0,0,0,16,7,17,7,0
instance_0,2,1,7,1,1,2,2,0,0,16,7,17,7,0
instance_0,2,1,7,1,1,2,1,1,0,16,7,17,7,0
instance_0,3,1,7,1,1,2,1,0,0,17,6,17,7,0
instance_0,2,1,7,0,1,2,1,0,0,17,6,17,7,0
instance_0,2,1,7,1,0,2,1,0,0,17,6,17,7,0
instance_0,2,1,7,1,1,2,0,0,0,17,6,17,7,0
instance_0,2,1,7,1,1,2,2,0,0,17,6,17,7,0
instance_0,2,1,7,1,1,2,1,1,0,17,6,17,7,0
instance_0,3,1,7,1,1,2,1,0,0,17,8,17,7,0
instance_0,2,1,7,0,1,2,1,0,0,17,8,17,7,0
instance_0,2,1,7,1,0,2,1,0,0,17,8,17,7,0
instance_0,2,1,7,1,1,2,0,0,0,17,8,17,7,0
instance_0,2,1,7,1,1,2,2,0,0,17,8,17,7,0
instance_0,2,1,7,1,1,2,1,1,0,17,8,17,7,0
instance_0,3,1,7,1,1,2,1,0,0,17,7,16,7,0
instance_0,2,1,7,0,1,2,1,0,0,17,7,16,7,0
instance_0,2,1,7,1,0,2,1,0,0,17,7,16,7,0
instance_0,2,1,7,1,1,2,0,0,0,17,7,16,7,0
instance_0,2,1,7,1,1,2,2,0,0,17,7,16,7,0
instance_0,2,1,7,1,1,2,1,1,0,17,7,16,7,0
instance_0,3,1,7,1,1,2,1,0,0,17,7,17,6,0
instance_0,2,1,7,0,1,2,1,0,0,17,7,17,6,0
instance_0,2,1,7,1,0,2,1,0,0,17,7,17,6,0
instance_0,2,1,7,1,1,2,0,0,0,17,7,17,6,0
instance_0,2,1,7,1,1,2,2,0,0,17,7,17,6,0
instance_0,2,1,7,1,1,2,1,1,0,17,7,17,6,0
instance_0,3,1,7,1,1,2,1,0,0,17,7,17,8,0
instance_0,2,1,7,0,1,2,1,0,0,17,7,17,8,0
instance_0,2,1,7,1,0,2,1,0,0,17,7,17,8,0
instance_0,2,1,7,1,1,2,0,0,0,17,7,17,8,0
instance_0,2,1,7,1,1,2,2,0,0,17,7,17,8,0
instance_0,2,1,7,1,1,2,1,1,0,17,7,17,8,0
instance_0,3,1,7,2,3,2,1,0,0,17,7,17,7,0
instance_0,2,1,7,3,3,2,1,0,0,17,7,17,7,0
instance_0,2,1,7,2,3,2,0,0,0,17,7,17,7,0
instance_0,2,1,7,2,3,2,2,0,0,17,7,17,7,0
instance_0,2,1,7,2,3,2,1,1,0,17,7,17,7,0
instance_0,3,1,7,2,2,1,1,0,0,17,7,17,7,0
instance_0,2,1,7,3,2,1,1,0,0,17,7,17,7,0
instance_0,2,1,7,2,2,1,0,0,0,17,7,17,7,0
instance_0,2,1,7,2,2,1,2,0,0,17,7,17,7,0
instance_0,2,1,7,2,2,1,1,1,0,17,7,17,7,0
instance_0,3,1,7,2,2,3,1,0,0,17,7,17,7,0
instance_0,2,1,7,3,2,3,1,0,0,17,7,17,7,0
instance_0,2,1,7,2,2,4,1,0,0,17,7,17,7,0
instance_0,2,1,7,2,2,3,0,0,0,17,7,17,7,0
instance_0,2,1,7,2,2,3,2,0,0,17,7,17,7,0
instance_0,2,1,7,2,2,3,1,1,0,17,7,17,7,0
instance_0,3,1,7,2,2,2,1,0,0,16,7,17,7,0
instance_0,2,1,7,3,2,2,1,0,0,16,7,17,7,0
instance_0,2,1,7,2,2,2,0,0,0,16,7,17,7,0
instance_0,2,1,7,2,2,2,2,0,0,16,7,17,7,0
instance_0,2,1,7,2,2,2,1,1,0,16,7,17,7,0
instance_0,3,1,7,2,2,2,1,0,0,17,6,17,7,0
instance_0,2,1,7,3,2,2,1,0,0,17,6,17,7,0
instance_0,2,1,7,2,2,2,0,0,0,17,6,17,7,0
instance_0,2,1,7,2,2,2,2,0,0,17,6,17,7,0
instance_0,2,1,7,2,2,2,1,1,0,17,6,17,7,0
instance_0,3,1,7,2,2,2,1,0,0,17,8,17,7,0
instance_0,2,1,7,3,2,2,1,0,0,17,8,17,7,0
instance_0,2,1,7,2,2,2,0,0,0,17,8,17,7,0
instance_0,2,1,7,2,2,2,2,0,0,17,8,17,7,0
instance_0,2,1,7,2,2,2,1,1,0,17,8,17,7,0
instance_0,3,1,7,2,2,2,1,0,0,17,7,16,7,0
instance_0,2,1,7,3,2,2,1,0,0,17,7,16,7,0
instance_0,2,1,7,2,2,2,0,0,0,17,7,16,7,0
instance_0,2,1,7,2,2,2,2,0,0,17,7,16,7,0
instance_0,2,1,7,2,2,2,1,1,0,17,7,16,7,0
instance_0,3,1,7,2,2,2,1,0,0,17,7,17,6,0
instance_0,2,1,7,3,2,2,1,0,0,17,7,17,6,0
instance_0,2,1,7,2,2,2,0,0,0,17,7,17,6,0
instance_0,2,1,7,2,2,2,2,0,0,17,7,17,6,0
instance_0,2,1,7,2,2,2,1,1,0,17,7,17,6,0
instance_0,3,1,7,2,2,2,1,0,0,17,7,17,8,0
instance_0,2,1,7,3,2,2,1,0,0,17,7,17,8,0
instance_0,2,1,7,2,2,2,0,0,0,17,7,17,8,0
instance_0,2,1,7,2,2,2,2,0,0,17,7,17,8,0
instance_0,2,1,7,2,2,2,1,1,0,17,7,17,8,0
instance_0,3,1,7,2,1,0,1,0,0,17,7,17,7,0
instance_0,2,1,7,3,1,0,1,0,0,17,7,17,7,0
instance_0,2,1,7,2,0,0,1,0,0,17,7,17,7,0
instance_0,2,1,7,2,1,0,0,0,0,17,7,17,7,0
instance_0,2,1,7,2,1,0,2,0,0,17,7,17,7,0
instance_0,2,1,7,2,1,0,1,1,0,17,7,17,7,0
instance_0,3,1,7,2,1,1,1,0,0,16,7,17,7,0
instance_0,2,1,7,3,1,1,1,0,0,16,7,17,7,0
instance_0,2,1,7,2,0,1,1,0,0,16,7,17,7,0
instance_0,2,1,7,2,1,1,0,0,0,16,7,17,7,0
instance_0,2,1,7,2,1,1,2,0,0,16,7,17,7,0
instance_0,2,1,7,2,1,1,1,1,0,16,7,17,7,0
instance_0,3,1,7,2,1,1,1,0,0,17,6,17,7,0
instance_0,2,1,7,3,1,1,1,0,0,17,6,17,7,0
instance_0,2,1,7,2,0,1,1,0,0,17,6,17,7,0
instance_0,2,1,7,2,1,1,0,0,0,17,6,17,7,0
instance_0,2,1,7,2,1,1,2,0,0,17,6,17,7,0
instance_0,2,1,7,2,1,1,1,1,0,17,6,17,7,0
instance_0,3,1,7,2,1,1,1,0,0,17,8,17,7,0
instance_0,2,1,7,3,1,1,1,0,0,17,8,17,7,0
instance_0,2,1,7,2,0,1,1,0,0,17,8,17,7,0
instance_0,2,1,7,2,1,1,0,0,0,17,8,17,7,0
instance_0,2,1,7,2,1,1,2,0,0,17,8,17,7,0
instance_0,2,1,7,2,1,1,1,1,0,17,8,17,7,0
instance_0,3,1,7,2,1,1,1,0,0,17,7,16,7,0
instance_0,2,1,7,3,1,1,1,0,0,17,7,16,7,0
instance_0,2,1,7,2,0,1,1,0,0,17,7,16,7,0
instance_0,2,1,7,2,1,1,0,0,0,17,7,16,7,0
instance_0,2,1,7,2,1,1,2,0,0,17,7,16,7,0
instance_0,2,1,7,2,1,1,1,1,0,17,7,16,7,0
instance_0,3,1,7,2,1,1,1,0,0,17,7,17,6,0
instance_0,2,1,7,3,1,1,1,0,0,17,7,17,6,0
instance_0,2,1,7,2,0,1,1,0,0,17,7,17,6,0
instance_0,2,1,7,2,1,1,0,0,0,17,7,17,6,0
instance_0,2,1,7,2,1,1,2,0,0,17,7,17,6,0
instance_0,2,1,7,2,1,1,1,1,0,17,7,17,6,0
instance_0,3,1,7,2,1,1,1,0,0,17,7,17,8,0
instance_0,2,1,7,3,1,1,1,0,0,17,7,17,8,0
instance_0,2,1,7,2,0,1,1,0,0,17,7,17,8,0
instance_0,2,1,7,2,1,1,0,0,0,17,7,17,8,0
instance_0,2,1,7,2,1,1,2,0,0,17,7,17,8,0
instance_0,2,1,7,2,1,1,1,1,0,17,7,17,8,0
instance_0,3,1,7,2,1,3,1,0,0,16,7,17,7,0
instance_0,2,1,7,3,1,3,1,0,0,16,7,17,7,0
instance_0,2,1,7,2,0,3,1,0,0,16,7,17,7,0
instance_0,2,1,7,2,1,4,1,0,0,16,7,17,7,0
instance_0,2,1,7,2,1,3,0,0,0,16,7,17,7,0
instance_0,2,1,7,2,1,3,2,0,0,16,7,17,7,0
instance_0,2,1,7,2,1,3,1,1,0,16,7,17,7,0
instance_0,3,1,7,2,1,3,1,0,0,17,6,17,7,0
instance_0,2,1,7,3,1,3,1,0,0,17,6,17,7,0
instance_0,2,1,7,2,0,3,1,0,0,17,6,17,7,0
instance_0,2,1,7,2,1,4,1,0,0,17,6,17,7,0
instance_0,2,1,7,2,1,3,0,0,0,17,6,17,7,0
instance_0,2,1,7,2,1,3,2,0,0,17,6,17,7,0
instance_0,2,1,7,2,1,3,1,1,0,17,6,17,7,0
instance_0,3,1,7,2,1,3,1,0,0,17,8,17,7,0
instance_0,2,1,7,3,1,3,1,0,0,17,8,17,7,0
instance_0,2,1,7,2,0,3,1,0,0,17,8,17,7,0
instance_0,2,1,7,2,1,4,1,0,0,17,8,17,7,0
instance_0,2,1,7,2,1,3,0,0,0,17,8,17,7,0
instance_0,2,1,7,2,1,3,2,0,0,17,8,17,7,0
instance_0,2,1,7,2,1,3,1,1,0,17,8,17,7,0
instance_0,3,1,7,2,1,3,1,0,0,17,7,16,7,0
instance_0,2,1,7,3,1,3,1,0,0,17,7,16,7,0
instance_0,2,1,7,2,0,3,1,0,0,17,7,16,7,0
instance_0,2,1,7,2,1,4,1,0,0,17,7,16,7,0
instance_0,2,1,7,2,1,3,0,0,0,17,7,16,7,0
instance_0,2,1,7,2,1,3,2,0,0,17,7,16,7,0
instance_0,2,1,7,2,1,3,1,1,0,17,7,16,7,0
instance_0,3,1,7,2,1,3,1,0,0,17,7,17,6,0
instance_0,2,1,7,3,1,3,1,0,0,17,7,17,6,0
instance_0,2,1,7,2,0,3,1,0,0,17,7,17,6,0
instance_0,2,1,7,2,1,4,1,0,0,17,7,17,6,0
instance_0,2,1,7,2,1,3,0,0,0,17,7,17,6,0
instance_0,2,1,7,2,1,3,2,0,0,17,7,17,6,0
instance_0,2,1,7,2,1,3,1,1,0,17,7,17,6,0
instance_0,3,1,7,2,1,3,1,0,0,17,7,17,8,0
instance_0,2,1,7,3,1,3,1,0,0,17,7,17,8,0
instance_0,2,1,7,2,0,3,1,0,0,17,7,17,8,0
instance_0,2,1,7,2,1,4,1,0,0,17,7,17,8,0
instance_0,2,1,7,2,1,3,0,0,0,17,7,17,8,0
instance_0,2,1,7,2,1,3,2,0,0,17,7,17,8,0
instance_0,2,1,7,2,1,3,1,1,0,17,7,17,8,0
instance_0,3,1,7,2,1,2,1,0,0,15,7,17,7,0
instance_0,2,1,7,3,1,2,1,0,0,15,7,17,7,0
instance_0,2,1,7,2,0,2,1,0,0,15,7,17,7,0
instance_0,2,1,7,2,1,2,0,0,0,15,7,17,7,0
instance_0,2,1,7,2,1,2,2,0,0,15,7,17,7,0
instance_0,2,1,7,2,1,2,1,1,0,15,7,17,7,0
instance_0,3,1,7,2,1,2,1,0,0,16,6,17,7,0
instance_0,2,1,7,3,1,2,1,0,0,16,6,17,7,0
instance_0,2,1,7,2,0,2,1,0,0,16,6,17,7,0
instance_0,2,1,7,2,1,2,0,0,0,16,6,17,7,0
instance_0,2,1,7,2,1,2,2,0,0,16,6,17,7,0
instance_0,2,1,7,2,1,2,1,1,0,16,6,17,7,0
instance_0,3,1,7,2,1,2,1,0,0,16,8,17,7,0
instance_0,2,1,7,3,1,2,1,0,0,16,8,17,7,0
instance_0,2,1,7,2,0,2,1,0,0,16,8,17,7,0
instance_0,2,1,7,2,1,2,0,0,0,16,8,17,7,0
instance_0,2,1,7,2,1,2,2,0,0,16,8,17,7,0
instance_0,2,1,7,2,1,2,1,1,0,16,8,17,7,0
instance_0,3,1,7,2,1,2,1,0,0,16,7,16,7,0
instance_0,2,1,7,3,1,2,1,0,0,16,7,16,7,0
instance_0,2,1,7,2,0,2,1,0,0,16,7,16,7,0
instance_0,2,1,7,2,1,2,0,0,0,16,7,16,7,0
instance_0,2,1,7,2,1,2,2,0,0,16,7,16,7,0
instance_0,2,1,7,2,1,2,1,1,0,16,7,16,7,0
instance_0,3,1,7,2,1,2,1,0,0,16,7,17,6,0
instance_0,2,1,7,3,1,2,1,0,0,16,7,17,6,0
instance_0,2,1,7,2,0,2,1,0,0,16,7,17,6,0
instance_0,2,1,7,2,1,2,0,0,0,16,7,17,6,0
instance_0,2,1,7,2,1,2,2,0,0,16,7,17,6,0
instance_0,2,1,7,2,1,2,1,1,0,16,7,17,6,0
instance_0,3,1,7,2,1,2,1,0,0,16,7,17,8,0
instance_0,2,1,7,3,1,2,1,0,0,16,7,17,8,0
instance_0,2,1,7,2,0,2,1,0,0,16,7,17,8,0
instance_0,2,1,7,2,1,2,0,0,0,16,7,17,8,0
instance_0,2,1,7,2,1,2,2,0,0,16,7,17,8,0
instance_0,2,1,7,2,1,2,1,1,0,16,7,17,8,0
instance_0,3,1,7,2,1,2,1,0,0,17,5,17,7,0
instance_0,2,1,7,3,1,2,1,0,0,17,5,17,7,0
instance_0,2,1,7,2,0,2,1,0,0,17,5,17,7,0
instance_0,2,1,7,2,1,2,0,0,0,17,5,17,7,0
instance_0,2,1,7,2,1,2,2,0,0,17,5,17,7,0
instance_0,2,1,7,2,1,2,1,1,0,17,5,17,7,0
instance_0,3,1,7,2,1,2,1,0,0,17,6,16,7,0
instance_0,2,1,7,3,1,2,1,0,0,17,6,16,7,0
instance_0,2,1,7,2,0,2,1,0,0,17,6,16,7,0
instance_0,2,1,7,2,1,2,0,0,0,17,6,16,7,0
instance_0,2,1,7,2,1,2,2,0,0,17,6,16,7,0
instance_0,2,1,7,2,1,2,1,1,0,17,6,16,7,0
instance_0,3,1,7,2,1,2,1,0,0,17,6,17,8,0
instance_0,2,1,7,3,1,2,1,0,0,17,6,17,8,0
instance_0,2,1,7,2,0,2,1,0,0,17,6,17,8,0
instance_0,2,1,7,2,1,2,0,0,0,17,6,17,8,0
instance_0,2,1,7,2,1,2,2,0,0,17,6,17,8,0
instance_0,2,1,7,2,1,2,1,1,0,17,6,17,8,0
instance_0,3,1,7,2,1,2,1,0,0,17,9,17,7,0
instance_0,2,1,7,3,1,2,1,0,0,17,9,17,7,0
instance_0,2,1,7,2,0,2,1,0,0,17,9,17,7,0
instance_0,2,1,7,2,1,2,0,0,0,17,9,17,7,0
instance_0,2,1,7,2,1,2,2,0,0,17,9,17,7,0
instance_0,2,1,7,2,1,2,1,1,0,17,9,17,7,0
instance_0,3,1,7,2,1,2,1,0,0,17,8,16,7,0
instance_0,2,1,7,3,1,2,1,0,0,17,8,16,7,0
instance_0,2,1,7,2,0,2,1,0,0,17,8,16,7,0
instance_0,2,1,7,2,1,2,0,0,0,17,8,16,7,0
instance_0,2,1,7,2,1,2,2,0,0,17,8,16,7,0
instance_0,2,1,7,2,1,2,1,1,0,17,8,16,7,0
instance_0,3,1,7,2,1,2,1,0,0,17,8,17,6,0
instance_0,2,1,7,3,1,2,1,0,0,17,8,17,6,0
instance_0,2,1,7,2,0,2,1,0,0,17,8,17,6,0
instance_0,2,1,7,2,1,2,0,0,0,17,8,17,6,0
instance_0,2,1,7,2,1,2,2,0,0,17,8,17,6,0
instance_0,2,1,7,2,1,2,1,1,0,17,8,17,6,0
instance_0,3,1,7,2,1,2,1,0,0,17,8,17,8,0
instance_0,2,1,7,3,1,2,1,0,0,17,8,17,8,0
instance_0,2,1,7,2,0,2,1,0,0,17,8,17,8,0
instance_0,2,1,7,2,1,2,0,0,0,17,8,17,8,0
instance_0,2,1,7,2,1,2,2,0,0,17,8,17,8,0
instance_0,2,1,7,2,1,2,1,1,0,17,8,17,8,0
instance_0,3,1,7,2,1,2,1,0,0,17,7,15,7,0
instance_0,2,1,7,3,1,2,1,0,0,17,7,15,7,0
instance_0,2,1,7,2,0,2,1,0,0,17,7,15,7,0
instance_0,2,1,7,2,1,2,0,0,0,17,7,15,7,0
instance_0,2,1,7,2,1,2,2,0,0,17,7,15,7,0
instance_0,2,1,7,2,1,2,1,1,0,17,7,15,7,0
instance_0,3,1,7,2,1,2,1,0,0,17,7,16,6,0
instance_0,2,1,7,3,1,2,1,0,0,17,7,16,6,0
instance_0,2,1,7,2,0,2,1,0,0,17,7,16,6,0
instance_0,2,1,7,2,1,2,0,0,0,17,7,16,6,0
instance_0,2,1,7,2,1,2,2,0,0,17,7,16,6,0
instance_0,2,1,7,2,1,2,1,1,0,17,7,16,6,0
instance_0,3,1,7,2,1,2,1,0,0,17,7,16,8,0
instance_0,2,1,7,3,1,2,1,0,0,17,7,16,8,0
instance_0,2,1,7,2,0,2,1,0,0,17,7,16,8,0
instance_0,2,1,7,2,1,2,0,0,0,17,7,16,8,0
instance_0,2,1,7,2,1,2,2,0,0,17,7,16,8,0
instance_0,2,1,7,2,1,2,1,1,0,17,7,16,8,0
instance_0,3,1,7,2,1,2,1,0,0,17,7,17,5,0
instance_0,2,1,7,3,1,2,1,0,0,17,7,17,5,0
instance_0,2,1,7,2,0,2,1,0,0,17,7,17,5,0
instance_0,2,1,7,2,1,2,0,0,0,17,7,17,5,0
instance_0,2,1,7,2,1,2,2,0,0,17,7,17,5,0
instance_0,2,1,7,2,1,2,1,1,0,17,7,17,5,0
instance_0,3,1,7,2,1,2,1,0,0,17,7,17,9,0
instance_0,2,1,7,3,1,2,1,0,0,17,7,17,9,0
instance_0,2,1,7,2,0,2,1,0,0,17,7,17,9,0
instance_0,2,1,7,2,1,2,0,0,0,17,7,17,9,0
instance_0,2,1,7,2,1,2,2,0,0,17,7,17,9,0
instance_0,2,1,7,2,1,2,1,1,0,17,7,17,9,0
instance_0,2,2,0,0,0,12,5,4,0,89,35,89,35,0
instance_0,1,2,0,0,1,12,5,4,0,89,35,89,35,0
instance_0,2,1,1,0,0,12,5,4,0,89,35,89,35,0
instance_0,1,1,1,0,1,12,5,4,0,89,35,89,35,0
instance_0,1,1,0,1,1,12,5,4,0,89,35,89,35,0
instance_0,2,1,0,0,0,11,5,4,0,89,35,89,35,0
instance_0,1,1,0,0,1,11,5,4,0,89,35,89,35,0
instance_0,2,1,0,0,0,13,5,4,0,89,35,89,35,0
instance_0,1,1,0,0,1,13,5,4,0,89,35,89,35,0
instance_0,2,1,0,0,0,12,4,4,0,89,35,89,35,0
instance_0,1,1,0,0,1,12,4,4,0,89,35,89,35,0
instance_0,1,1,0,0,0,12,3,4,0,89,35,89,35,0
instance_0,2,1,0,0,0,12,5,3,0,89,35,89,35,0
instance_0,1,1,0,0,1,12,5,3,0,89,35,89,35,0
instance_0,2,1,0,0,0,12,5,4,0,88,35,89,35,0
instance_0,1,1,0,0,1,12,5,4,0,88,35,89,35,0
instance_0,2,1,0,0,0,12,5,4,0,90,35,89,35,0
instance_0,1,1,0,0,1,12,5,4,0,90,35,89,35,0
instance_0,2,1,0,0,0,12,5,4,0,89,34,89,35,0
instance_0,1,1,0,0,1,12,5,4,0,89,34,89,35,0
instance_0,2,1,0,0,0,12,5,4,0,89,36,89,35,0
instance_0,1,1,0,0,1,12,5,4,0,89,36,89,35,0
instance_0,2,1,0,0,0,12,5,4,0,89,35,88,35,0
instance_0,1,1,0,0,1,12,5,4,0,89,35,88,35,0
instance_0,2,1,0,0,0,12,5,4,0,89,35,90,35,0
instance_0,1,1,0,0,1,12,5,4,0,89,35,90,35,0
instance_0,2,1,0,0,0,12,5,4,0,89,35,89,34,0
instance_0,1,1,0,0,1,12,5,4,0,89,35,89,34,0
instance_0,2,1,0,0,0,12,5,4,0,89,35,89,36,0
instance_0,1,1,0,0,1,12,5,4,0,89,35,89,36,0
instance_0,2,0,2,0,0,12,5,4,0,89,35,89,35,0
instance_0,1,0,2,0,1,12,5,4,0,89,35,89,35,0
instance_0,1,0,1,1,1,12,5,4,0,89,35,89,35,0
instance_0,2,0,1,0,0,11,5,4,0,89,35,89,35,0
instance_0,1,0,1,0,1,11,5,4,0,89,35,89,35,0
instance_0,2,0,1,0,0,13,5,4,0,89,35,89,35,0
instance_0,1,0,1,0,1,13,5,4,0,89,35,89,35,0
instance_0,2,0,1,0,0,12,4,4,0,89,35,89,35,0
instance_0,1,0,1,0,1,12,4,4,0,89,35,89,35,0
instance_0,1,0,1,0,0,12,3,4,0,89,35,89,35,0
instance_0,2,0,1,0,0,12,5,3,0,89,35,89,35,0
instance_0,1,0,1,0,1,12,5,3,0,89,35,89,35,0
instance_0,2,0,1,0,0,12,5,4,0,88,35,89,35,0
instance_0,1,0,1,0,1,12,5,4,0,88,35,89,35,0
instance_0,2,0,1,0,0,12,5,4,0,90,35,89,35,0
instance_0,1,0,1,0,1,12,5,4,0,90,35,89,35,0
instance_0,2,0,1,0,0,12,5,4,0,89,34,89,35,0
instance_0,1,0,1,0,1,12,5,4,0,89,34,89,35,0
instance_0,2,0,1,0,0,12,5,4,0,89,36,89,35,0
instance_0,1,0,1,0,1,12,5,4,0,89,36,89,35,0
instance_0,2,0,1,0,0,12,5,4,0,89,35,88,35,0
instance_0,1,0,1,0,1,12,5,4,0,89,35,88,35,0
instance_0,2,0,1,0,0,12,5,4,0,89,35,90,35,0
instance_0,1,0,1,0,1,12,5,4,0,89,35,90,35,0
instance_0,2,0,1,0,0,12,5,4,0,89,35,89,34,0
instance_0,1,0,1,0,1,12,5,4,0,89,35,89,34,0
instance_0,2,0,1,0,0,12,5,4,0,89,35,89,36,0
instance_0,1,0,1,0,1,12,5,4,0,89,35,89,36,0
instance_0,2,0,0,1,1,12,5,4,0,89,35,89,35,0
instance_0,1,0,0,2,1,12,5,4,0,89,35,89,35,0
instance_0,1,0,0,1,1,11,5,4,0,89,35,89,35,0
instance_0,1,0,0,1,1,13,5,4,0,89,35,89,35,0
instance_0,1,0,0,1,1,12,4,4,0,89,35,89,35,0
instance_0,1,0,0,1,0,12,3,4,0,89,35,89,35,0
instance_0,1,0,0,1,1,12,5,3,0,89,35,89,35,0
instance_0,1,0,0,1,1,12,5,4,0,88,35,89,35,0
instance_0,1,0,0,1,1,12,5,4,0,90,35,89,35,0
instance_0,1,0,0,1,1,12,5,4,0,89,34,89,35,0
instance_0,1,0,0,1,1,12,5,4,0,89,36,89,35,0
instance_0,1,0,0,1,1,12,5,4,0,89,35,88,35,0
instance_0,1,0,0,1,1,12,5,4,0,89,35,90,35,0
instance_0,1,0,0,1,1,12,5,4,0,89,35,89,34,0
instance_0,1,0,0,1,1,12,5,4,0,89,35,89,36,0
instance_0,2,0,0,0,0,10,5,4,0,89,35,89,35,0
