Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_RF
local,1,4,34,5,5,0,4,3,68,34,1,33,1
local,1,6,33,9,5,9,2,1,65,37,6,0,1
local,1,3,30,5,4,9,0,0,50,36,1,21,1
local,3,6,36,9,5,0,4,2,7,7,9,29,1
local,1,0,0,8,1,12,2,0,77,35,15,0,1
local,1,4,19,2,1,1,1,3,50,36,24,0,1
local,2,4,2,3,1,2,4,1,78,32,4,7,1
local,1,5,30,7,1,0,0,2,50,36,4,5,1
local,2,3,30,2,3,5,0,2,42,32,9,37,1
local,2,1,20,2,1,0,3,3,93,32,13,14,1
local,1,5,19,8,1,1,1,1,58,26,38,28,1
local,1,4,7,3,1,1,3,0,93,23,13,32,1
local,1,4,19,2,1,0,1,1,9,37,21,22,1
local,1,4,14,3,1,2,1,2,78,32,4,7,1
local,1,6,34,5,4,0,3,3,56,28,1,21,1
local,1,4,30,7,1,0,0,3,86,9,2,29,1
local,1,4,15,5,5,0,4,0,27,37,2,25,1
local,1,4,14,3,1,1,1,1,68,37,4,19,1
local,1,2,13,9,5,0,4,2,85,5,1,29,1
local,1,4,6,5,4,9,1,2,85,29,1,29,1
local,1,6,30,2,1,0,0,3,50,36,40,29,1
local,1,4,12,3,1,1,1,2,68,37,4,0,1
local,1,3,18,9,5,3,3,3,80,17,2,26,1
local,1,4,6,7,4,9,0,1,85,37,9,29,1
local,1,5,32,7,1,10,3,1,41,35,13,14,1
local,1,6,34,5,4,0,3,2,56,20,1,21,1
local,1,4,15,5,5,0,4,0,68,36,2,25,1
local,1,4,18,3,1,1,0,2,68,37,4,0,1
local,1,2,13,5,4,9,1,2,16,12,1,29,1
local,1,5,18,9,5,2,3,3,80,17,2,26,1
local,1,4,4,2,2,2,3,1,28,34,2,29,1
local,1,5,8,3,5,12,0,2,47,5,6,34,1
local,1,1,20,5,1,0,3,2,93,23,13,14,1
local,1,0,16,7,1,0,3,1,47,5,79,35,1
local,1,1,19,2,1,1,1,3,50,36,24,0,1
local,1,4,18,3,1,1,1,2,68,37,4,0,1
local,1,2,13,9,5,0,4,3,92,5,1,29,1
local,1,6,30,2,3,5,0,0,66,36,21,0,1
local,1,0,31,7,1,12,2,0,78,36,1,3,1
local,2,4,14,2,1,0,3,1,36,12,11,28,1
local,1,3,13,5,4,0,0,2,78,3,1,3,1
local,1,5,32,7,1,10,3,1,41,31,13,14,1
local,1,4,14,3,1,1,4,1,68,22,4,19,1
local,1,4,30,5,5,0,4,0,27,37,2,16,1
local,2,2,32,7,1,12,4,1,82,27,1,33,1
local,2,3,30,2,3,1,2,2,42,32,9,37,1
local,1,2,13,9,5,0,4,2,85,20,2,37,1
local,1,2,13,9,5,0,4,2,85,5,1,37,1
local,1,4,4,3,1,1,1,3,96,2,13,5,1
local,1,2,32,10,4,12,2,2,16,12,1,29,1
local,2,4,2,3,3,2,2,1,78,32,4,7,1
local,1,1,20,2,1,1,3,1,93,32,13,14,1
local,1,5,36,9,5,0,2,1,84,4,1,16,1
local,1,2,13,5,4,9,1,0,16,6,1,29,1
local,1,4,19,2,5,0,1,0,9,29,21,36,1
local,1,4,14,3,1,8,2,2,78,32,4,7,1
local,1,4,18,3,1,1,0,2,90,37,4,0,1
local,1,4,19,2,1,0,1,1,9,29,21,12,1
local,1,0,14,7,1,0,2,0,78,36,1,3,1
local,1,0,14,3,1,1,1,2,96,37,1,29,1
local,1,5,8,3,5,12,3,2,85,29,1,29,1
local,1,5,19,7,1,10,3,1,41,35,7,14,1
local,1,5,18,3,1,1,0,2,68,37,4,0,1
local,1,4,12,3,1,1,0,2,68,37,4,26,1
local,1,4,15,5,1,0,4,0,68,36,2,25,1
local,2,3,38,2,3,1,1,2,42,32,9,13,1
local,1,2,4,9,5,12,4,2,85,27,1,29,1
local,1,1,20,2,1,1,3,0,93,32,13,14,1
local,2,1,20,2,1,0,4,3,93,32,13,14,1
local,1,4,19,2,1,0,1,1,9,37,10,22,1
local,1,6,34,5,4,0,4,3,56,28,1,21,1
local,1,3,18,9,5,3,2,3,80,2,2,26,1
local,1,0,0,8,1,12,2,0,77,35,74,0,1
local,1,0,0,8,1,9,2,0,77,35,15,0,1
local,2,4,19,2,1,0,1,2,42,32,9,37,1
local,1,4,31,3,1,0,1,2,46,31,8,13,1
local,1,4,19,3,1,2,4,2,50,31,4,0,1
local,1,6,33,9,5,9,2,1,12,37,6,0,1
local,1,3,30,2,1,4,3,0,93,23,13,32,1
local,1,0,14,3,5,9,1,2,96,2,13,5,1
local,1,5,14,3,1,2,1,2,78,32,4,7,1
local,1,4,16,9,1,1,1,2,7,36,1,13,1
local,2,3,30,2,4,5,0,2,42,32,9,37,1
local,1,1,20,2,1,1,3,0,98,27,13,14,1
local,1,6,30,2,1,0,4,3,50,31,40,29,1
local,1,0,31,7,1,10,3,1,41,35,7,14,1
local,1,4,15,5,4,0,1,2,88,31,8,15,1
local,1,4,19,2,5,0,1,1,9,36,21,22,1
local,1,4,12,6,1,1,0,2,90,37,4,13,1
local,1,3,16,11,4,0,0,2,78,3,1,3,1
local,1,4,34,2,5,0,4,3,68,34,1,33,1
local,1,4,19,2,1,0,1,1,8,37,21,22,1
local,1,5,36,5,4,0,0,2,84,4,1,16,1
local,1,1,30,2,1,1,3,1,93,32,13,14,1
local,1,2,13,5,1,9,2,0,16,33,1,29,1
local,2,6,37,6,3,1,2,2,42,32,9,37,1
local,1,0,14,7,1,0,2,0,30,21,1,3,1
local,1,1,14,3,5,9,1,2,96,2,13,5,1
local,1,4,34,5,5,12,2,3,68,34,1,33,1
local,1,0,14,7,1,0,2,3,78,36,1,3,1
local,1,2,13,9,5,0,4,2,85,20,2,14,1
local,1,2,13,5,1,9,1,0,92,5,1,29,1
local,1,6,34,5,4,0,3,3,56,20,1,11,1
local,1,1,34,5,4,0,3,3,56,18,1,21,1
local,1,2,13,9,1,0,4,2,85,20,2,37,1
local,1,4,12,3,1,1,4,2,68,37,4,26,1
local,1,2,12,3,1,1,0,2,90,37,4,26,1
local,1,1,20,2,1,1,3,0,38,32,13,14,1
local,1,1,20,5,1,0,3,2,93,23,13,20,1
local,1,4,18,10,4,0,3,2,28,4,2,29,1
local,1,0,36,9,5,0,2,0,84,4,1,16,1
local,1,4,36,9,5,0,2,3,84,36,24,0,1
local,1,4,26,2,5,0,1,0,9,29,21,36,1
local,1,6,30,2,5,0,0,3,50,36,40,29,1
local,1,4,19,3,1,2,0,2,50,31,4,0,1
local,1,0,19,2,1,0,1,1,9,37,21,22,1
local,2,2,32,7,1,2,4,1,82,27,1,33,1
local,1,3,32,7,1,10,3,1,78,3,1,3,1
local,1,6,33,9,5,12,2,1,12,37,6,1,1
local,1,3,0,5,1,0,2,2,78,16,1,28,1
local,1,4,32,5,5,12,2,3,68,34,1,15,1
local,6,5,18,9,5,0,2,0,7,36,1,22,1
local,1,4,34,3,5,12,2,3,68,34,1,34,1
local,1,4,14,3,1,12,2,2,78,32,4,7,1
local,1,4,26,2,3,0,1,0,9,29,21,36,1
local,1,6,34,5,4,0,4,2,56,28,1,21,1
local,2,3,30,2,3,5,0,2,42,32,14,37,1
local,1,3,5,9,1,1,2,3,80,2,2,15,1
local,1,0,14,7,1,0,2,3,78,38,1,3,1
local,1,0,34,5,5,12,2,3,68,34,1,33,1
local,1,6,30,2,5,0,2,3,50,36,40,29,1
local,1,1,20,2,1,1,3,0,92,5,1,29,1
local,1,6,30,2,1,0,3,0,50,36,40,29,1
local,2,3,38,3,3,1,1,2,42,32,9,13,1
local,1,3,20,2,1,1,3,0,93,32,13,14,1
local,2,1,20,2,1,1,3,0,98,36,13,14,1
local,1,5,36,5,4,0,4,2,84,4,1,16,1
local,2,5,20,2,1,0,3,3,93,32,13,14,1
local,1,4,14,3,1,9,1,2,78,32,4,7,1
local,1,1,15,13,1,5,3,0,38,32,13,14,1
local,1,4,12,2,3,5,0,0,90,37,4,13,1
local,1,5,14,3,1,8,2,2,78,32,4,25,1
local,1,1,14,2,1,0,1,2,96,2,13,5,1
local,1,4,34,5,5,5,2,3,18,34,1,34,1
local,1,1,30,2,5,0,0,1,93,32,13,14,1
local,1,5,30,5,5,0,3,0,27,36,1,22,1
local,1,0,31,7,1,5,3,1,41,35,7,14,1
local,1,2,32,10,1,1,0,2,89,12,1,29,1
local,1,5,18,9,5,3,2,0,7,36,1,22,1
local,1,4,26,2,5,0,1,0,12,29,21,36,1
local,1,1,20,5,1,0,1,2,93,23,13,20,1
local,2,4,2,3,3,2,2,1,60,32,4,7,1
local,1,6,30,2,1,0,2,3,50,31,40,29,1
local,2,3,20,2,1,1,3,2,42,0,9,37,1
local,1,2,13,9,5,0,4,2,85,7,2,29,1
local,2,1,34,5,5,0,3,3,56,18,1,21,1
local,1,3,0,5,1,7,2,2,78,31,1,28,1
local,1,4,30,5,5,0,4,0,27,37,2,14,1
local,1,4,12,6,1,1,3,2,90,37,4,13,1
local,1,6,30,2,3,5,0,0,36,36,21,0,1
local,1,2,12,3,1,1,0,2,90,37,4,22,1
local,1,3,15,5,1,0,2,2,78,16,1,28,1
local,1,6,30,2,1,0,0,2,96,2,13,5,1
local,1,0,31,7,1,12,2,0,9,37,21,22,1
local,1,4,13,2,5,0,2,1,9,36,21,22,1
local,1,0,36,9,5,8,3,0,84,4,1,16,1
local,2,1,20,2,1,0,3,3,7,32,13,14,1
local,1,3,13,9,1,0,4,3,93,32,13,14,1
local,1,0,14,7,1,0,2,3,78,29,1,3,1
local,1,5,25,3,1,8,2,2,78,32,4,25,1
local,2,2,12,3,1,1,0,2,90,32,9,37,1
local,2,5,20,2,1,0,3,3,84,32,13,14,1
local,1,2,2,7,1,1,0,2,96,12,1,29,1
local,1,1,17,11,5,0,2,3,68,34,1,33,1
local,1,3,30,2,1,0,3,0,50,36,40,29,1
local,1,5,13,3,1,5,2,3,78,32,4,25,1
local,1,1,20,5,1,4,1,2,93,23,13,20,1
local,1,2,12,3,1,1,0,2,78,36,1,21,1
local,1,4,19,3,1,2,0,2,75,31,4,0,1
local,1,1,7,2,1,0,1,2,96,2,13,5,1
local,2,1,20,2,1,1,0,0,98,36,13,14,1
local,1,2,20,2,1,1,3,3,18,34,1,34,1
local,1,5,19,5,4,0,0,2,84,4,1,23,1
local,2,4,20,2,1,1,4,0,42,0,9,37,1
local,1,3,30,2,3,5,0,2,42,32,13,14,1
local,1,4,14,3,1,8,2,2,92,5,1,29,1
local,1,2,32,10,1,1,0,2,80,2,2,15,1
local,1,6,2,2,3,5,0,0,45,36,21,0,1
local,1,6,30,3,5,0,2,3,50,34,40,29,1
local,1,4,18,10,1,0,1,2,28,38,2,29,1
local,1,2,30,9,5,0,0,2,85,20,2,14,1
local,1,0,34,5,5,12,2,1,41,35,7,14,1
local,1,3,14,3,1,9,1,2,9,29,21,36,1
local,2,3,30,2,1,1,3,2,42,0,9,5,1
local,1,3,0,5,1,12,2,2,78,31,1,28,1
local,1,3,20,2,1,11,3,0,93,32,13,14,1
local,1,4,34,2,1,0,3,3,68,34,1,34,1
local,1,2,32,2,3,9,0,0,89,12,1,31,1
local,1,5,20,2,1,0,3,3,93,32,13,14,1
local,1,4,26,3,1,9,1,2,82,32,4,7,1
local,1,4,34,5,1,8,2,3,18,34,1,34,1
local,1,6,30,2,3,5,0,0,48,36,21,0,1
local,1,5,36,5,5,0,0,2,84,4,1,16,1
local,1,4,32,5,5,12,2,3,12,29,21,36,1
local,1,6,30,3,1,2,0,0,66,36,21,0,1
local,2,1,20,2,1,1,2,1,96,32,4,7,1
local,1,4,32,5,5,4,3,3,68,34,1,15,1
local,5,4,16,9,1,1,1,2,7,36,1,23,1
local,1,6,14,3,1,8,0,2,78,32,4,7,1
local,1,4,34,2,5,0,2,3,18,34,1,34,1
local,1,5,18,5,5,3,2,0,7,36,1,22,1
local,2,5,3,5,5,0,0,2,7,29,13,14,1
local,1,3,0,5,1,0,2,2,78,31,1,28,1
local,1,3,5,9,1,1,2,3,80,2,2,1,1
local,1,2,12,9,1,1,0,2,90,30,4,22,1
local,1,4,10,3,1,8,2,2,78,32,4,7,1
local,1,6,30,2,3,5,0,0,66,36,21,38,1
local,2,4,35,2,1,1,4,0,42,0,9,37,1
local,6,3,33,9,5,9,3,0,7,36,1,22,1
local,1,1,20,2,1,12,3,1,92,5,1,29,1
local,1,1,15,9,1,5,3,0,38,32,13,14,1
local,1,3,20,2,1,11,3,0,92,5,1,29,1
local,1,4,10,3,1,6,2,2,78,32,4,6,1
local,1,4,26,2,5,0,4,0,48,36,21,0,1
local,1,2,20,2,1,4,3,3,18,34,1,34,1
local,1,4,14,5,1,12,2,2,78,31,1,28,1
local,1,3,20,2,1,11,3,0,93,32,13,35,1
local,1,4,26,3,3,9,1,2,82,32,4,7,1
local,1,6,30,2,3,5,0,0,66,36,0,32,1
local,1,4,15,3,1,1,0,2,78,32,4,7,1
local,3,3,13,9,1,0,4,2,7,36,5,23,1
local,1,3,13,9,1,0,1,3,93,32,13,14,1
local,1,1,12,14,1,1,1,2,90,12,4,22,1
local,1,6,30,2,3,5,0,0,76,36,21,8,1
local,1,3,30,5,5,0,0,2,42,32,13,14,1
local,2,3,30,5,5,0,0,2,7,29,13,2,1
local,1,4,2,5,1,0,2,2,78,31,1,28,1
local,1,6,30,3,1,2,0,1,66,36,21,0,1
local,1,4,35,9,1,6,1,3,68,34,1,15,1
local,2,1,38,8,1,1,2,1,96,32,4,7,1
local,1,4,32,1,1,4,2,3,12,29,21,36,1
local,1,3,13,9,1,0,2,3,93,32,13,14,1
local,1,5,13,9,1,5,2,3,78,32,4,25,1
local,1,6,30,2,5,0,2,3,50,36,4,4,1
local,1,4,2,7,1,5,0,0,66,36,21,0,1
local,1,6,14,3,1,8,4,2,78,32,4,7,1
local,1,1,17,11,5,0,2,3,68,32,13,14,1
local,1,5,20,2,5,0,3,3,93,32,13,14,1
local,2,6,30,2,3,5,0,1,48,36,4,25,1
local,2,6,20,2,1,1,4,0,42,29,9,37,1
local,1,5,18,2,1,0,2,3,84,36,24,0,1
local,1,5,18,5,5,7,2,0,68,36,1,22,1
local,1,2,32,3,1,2,0,2,75,31,1,0,1
local,1,2,2,2,1,1,3,1,96,12,1,29,1
local,1,6,36,2,1,0,1,0,84,4,1,16,1
local,1,1,30,2,3,5,0,0,38,32,13,34,1
local,1,5,36,5,5,0,0,2,85,4,1,16,1
local,1,6,30,2,1,0,3,3,50,36,40,29,1
local,1,0,31,7,1,0,4,0,9,37,21,2,1
local,1,6,32,3,1,2,0,2,50,36,34,29,1
local,1,3,35,9,1,0,4,3,93,32,13,14,1
local,1,6,4,2,3,5,0,0,48,36,21,0,1
local,1,4,35,2,3,5,0,0,48,36,21,0,1
local,1,6,30,9,1,1,1,0,76,36,21,8,1
local,1,4,15,9,1,5,3,0,38,32,13,14,1
local,1,6,30,2,3,5,0,0,66,36,21,19,1
local,1,2,36,2,1,1,3,1,96,12,1,29,1
local,1,6,32,3,1,2,0,2,50,28,34,29,1
local,1,4,15,5,1,1,0,2,78,21,4,7,1
local,1,5,18,5,5,7,2,3,68,36,1,22,1
local,1,4,32,1,1,4,2,3,12,30,21,36,1
local,3,3,13,7,1,0,4,2,7,36,5,23,1
local,1,6,30,2,3,5,2,3,84,36,24,0,1
local,1,1,17,11,5,0,2,2,68,34,1,33,1
local,1,4,26,2,5,0,0,0,12,29,21,36,1
local,2,6,15,9,1,5,3,0,38,32,13,14,1
local,1,6,14,3,1,10,4,2,78,32,4,7,1
local,1,2,20,2,1,4,3,2,18,34,1,34,1
local,1,1,13,3,1,9,1,2,9,29,21,36,1
local,1,3,30,5,5,1,0,2,42,32,13,14,1
local,1,4,26,2,5,0,4,0,92,5,1,29,1
local,6,3,33,9,5,9,4,0,7,36,1,22,1
local,1,1,30,2,1,5,0,0,38,32,13,34,1
local,6,3,18,9,5,9,2,0,7,27,1,22,1
local,1,4,3,9,1,6,1,1,68,34,1,15,1
local,1,6,30,2,3,5,0,3,66,36,21,38,1
local,1,2,20,2,1,4,3,3,19,34,1,34,1
local,1,6,21,2,3,10,0,0,66,28,21,38,1
local,1,4,35,9,1,6,1,1,68,34,1,15,1
local,1,6,20,2,1,0,3,3,50,36,40,29,1
local,2,6,21,2,3,5,0,1,48,36,4,29,1
local,1,6,32,3,1,9,0,2,75,31,1,0,1
local,1,3,27,2,1,11,3,0,93,32,13,14,1
local,2,3,30,2,3,5,0,2,56,29,13,2,1
local,1,4,32,1,5,0,0,2,7,29,13,2,1
local,1,4,32,5,5,6,2,1,12,29,21,36,1
local,1,6,30,2,1,1,0,0,36,36,21,0,1
local,1,1,20,3,1,1,3,0,92,32,1,29,1
local,1,3,14,3,1,5,1,2,9,29,21,36,1
local,1,3,26,2,1,11,3,0,93,32,13,35,1
local,2,1,35,2,1,1,4,0,42,0,9,37,1
local,1,1,17,11,5,0,2,3,68,34,34,33,1
local,1,1,20,2,1,1,2,0,92,5,1,29,1
local,1,4,15,3,1,1,4,0,78,32,4,7,1
local,1,2,20,2,1,6,3,3,18,34,1,34,1
local,1,1,38,9,5,0,4,2,85,7,2,6,1
local,1,6,32,3,1,2,0,2,50,36,34,0,1
local,1,5,20,2,1,4,3,2,68,32,13,26,1
local,1,2,36,2,1,3,3,1,96,23,1,29,1
local,1,2,22,2,1,4,3,2,18,34,1,34,1
local,6,3,33,14,5,0,3,1,64,37,6,9,1
local,1,6,30,2,3,5,0,2,66,36,21,23,1
local,1,3,32,3,1,2,0,3,93,32,13,14,1
local,1,6,36,2,1,2,1,0,84,4,1,16,1
local,1,3,20,9,1,11,3,0,93,32,13,15,1
local,1,4,15,3,1,6,0,2,78,32,4,7,1
local,2,3,36,2,1,0,1,0,42,0,9,5,1
local,1,6,30,3,1,2,0,2,50,28,34,29,1
local,1,4,37,3,3,9,1,2,82,32,4,7,1
local,1,1,14,3,1,5,1,2,9,29,21,36,1
local,1,1,20,3,1,1,3,1,92,32,1,29,1
local,1,6,36,2,1,0,0,0,84,4,1,16,1
local,1,3,36,2,1,0,1,0,9,29,21,36,1
local,1,2,32,1,1,4,2,3,12,29,21,36,1
local,1,4,32,5,5,0,2,1,12,29,21,36,1
local,1,4,17,3,1,1,0,2,78,32,4,7,1
local,1,3,32,1,5,4,2,3,12,30,21,36,1
local,1,6,30,2,3,10,0,0,66,36,21,0,1
local,2,4,35,2,1,1,4,0,7,36,5,23,1
local,1,2,3,14,1,6,4,3,92,34,1,34,1
local,1,4,32,1,3,8,2,3,12,29,21,36,1
local,1,4,32,1,1,4,2,3,75,30,21,36,1
local,1,3,5,9,1,0,2,3,67,32,4,7,1
local,2,1,26,2,5,1,4,2,42,0,9,37,1
local,2,6,21,2,3,5,0,0,66,36,21,19,1
local,1,5,13,2,3,0,4,2,68,36,1,22,1
local,1,2,20,2,1,6,3,0,18,34,1,34,1
local,1,1,38,5,1,0,2,2,32,31,1,28,1
local,1,2,13,9,5,8,4,0,85,7,22,29,1
local,1,4,26,2,5,0,4,0,59,36,21,0,1
local,1,6,25,3,1,2,0,2,50,36,34,29,1
local,1,4,28,2,3,5,0,0,48,36,21,0,1
local,1,4,26,12,5,0,4,0,48,36,21,0,1
local,2,3,30,4,1,1,3,2,42,11,9,5,1
local,1,6,21,2,3,4,2,2,66,28,21,38,1
local,6,4,33,9,5,0,4,2,7,36,1,22,1
local,1,1,17,11,5,0,2,3,68,32,13,6,1
local,1,6,13,9,5,0,4,2,85,7,2,29,1
local,3,6,30,3,1,0,4,2,7,36,5,23,1
local,1,6,32,1,1,1,2,3,75,36,21,0,1
local,1,4,2,3,1,5,1,2,9,29,21,36,1
local,1,1,32,1,1,4,2,3,75,28,21,36,1
local,1,6,30,2,3,5,0,0,88,36,21,6,1
local,3,6,15,3,1,0,4,2,7,36,5,23,1
local,1,6,25,2,3,5,0,2,66,36,21,23,1
local,2,3,30,4,5,1,3,2,42,32,9,5,1
local,1,6,30,2,3,10,0,0,66,28,21,0,1
local,1,5,38,2,3,8,4,2,68,36,1,22,1
local,1,4,15,1,1,4,2,0,38,32,13,14,1
local,6,3,33,14,5,0,0,1,64,37,6,9,1
local,1,1,17,11,5,0,2,3,68,34,34,26,1
local,1,4,32,1,3,8,2,1,68,32,13,6,1
local,2,6,21,2,3,10,0,1,48,36,4,29,1
local,1,6,19,2,3,10,0,0,74,14,21,38,1
local,1,4,32,5,5,0,2,2,12,29,21,36,1
local,1,1,32,5,1,1,3,1,92,17,1,29,1
local,1,4,33,9,1,5,1,0,38,32,13,14,1
local,3,6,30,3,1,1,3,2,7,36,5,23,1
local,1,4,18,9,1,2,0,2,50,28,34,29,1
local,1,3,36,2,1,2,1,2,9,29,21,36,1
local,1,0,26,2,5,0,4,0,59,17,21,22,1
local,1,6,13,9,5,0,1,2,85,7,2,29,1
local,1,1,26,1,1,5,2,3,75,30,21,36,1
local,1,2,32,1,5,1,0,3,12,29,21,23,1
local,6,3,33,14,5,1,3,1,64,37,6,9,1
local,1,3,23,3,5,2,0,3,93,32,13,14,1
local,2,3,30,2,3,5,0,0,66,36,21,19,1
local,2,1,26,5,5,1,4,2,42,11,9,37,1
local,1,3,22,9,1,0,2,3,60,32,4,29,1
local,1,1,17,2,5,1,0,2,68,34,34,33,1
local,6,3,33,14,5,0,3,1,33,37,6,12,1
local,1,6,21,2,3,10,0,0,66,36,21,0,1
local,1,1,21,5,2,0,2,2,32,31,1,28,1
local,1,2,13,9,5,0,4,2,25,7,2,29,1
local,1,5,30,2,3,4,0,0,66,36,21,38,1
local,2,3,30,2,1,2,0,2,56,29,13,2,1
local,2,1,35,2,1,1,4,0,42,0,9,36,1
local,1,4,37,3,3,9,1,2,79,32,4,7,1
local,1,3,35,1,5,4,2,3,12,30,21,36,1
local,1,4,30,5,5,0,1,1,12,29,21,36,1
local,2,1,17,11,5,0,3,2,98,15,13,1,1
local,1,2,13,2,1,1,4,0,85,7,2,29,1
local,1,6,21,2,3,10,0,0,66,28,21,30,1
local,1,2,21,2,3,5,0,0,18,34,1,34,1
local,6,3,26,12,5,0,4,1,64,37,6,9,1
local,2,3,12,2,5,1,0,2,36,36,21,0,1
local,6,4,33,9,5,0,2,0,7,30,1,22,1
local,1,3,5,9,1,11,3,0,93,8,79,15,1
local,1,4,1,5,5,0,2,1,12,29,21,36,1
local,1,2,36,2,1,3,3,1,96,23,26,29,1
local,1,4,15,9,1,5,3,0,38,32,13,15,1
local,1,4,32,1,5,4,2,3,12,29,21,36,1
local,1,3,23,3,5,2,0,3,93,8,13,14,1
local,1,4,24,9,1,5,4,0,38,32,13,14,1
local,1,6,15,1,1,4,2,0,38,32,13,14,1
local,1,1,26,1,1,11,2,3,75,30,21,17,1
local,2,1,30,4,5,1,3,2,42,32,9,5,1
local,7,3,26,12,5,0,4,1,64,37,6,9,1
local,2,6,21,2,5,0,0,0,66,36,21,19,1
local,1,1,17,11,3,0,2,3,68,34,34,33,1
local,1,4,32,1,3,0,4,1,68,32,13,6,1
local,1,4,36,2,1,0,2,3,12,29,21,36,1
local,2,3,1,2,5,1,0,2,36,36,21,0,1
local,2,5,32,5,3,5,0,3,48,36,4,29,1
local,2,6,21,2,3,5,0,3,66,36,21,19,1
local,6,3,33,14,5,0,3,1,33,37,6,9,1
local,1,5,38,2,3,8,4,2,68,35,1,22,1
local,1,4,32,1,1,11,3,2,93,32,13,15,1
local,1,1,22,1,1,5,2,3,75,32,4,7,1
local,1,4,32,3,5,8,2,3,12,29,21,36,1
local,1,6,25,2,3,5,0,3,66,38,21,23,1
local,1,1,26,1,1,7,2,3,39,29,21,36,1
local,1,4,36,2,1,0,1,0,38,32,13,14,1
local,1,6,30,3,1,2,0,1,50,28,34,29,1
local,1,4,37,3,3,9,1,3,82,32,4,7,1
local,1,3,20,9,1,11,4,0,93,32,13,15,1
local,1,4,37,3,3,6,1,2,82,32,4,7,1
local,1,6,25,2,3,5,0,2,66,36,21,1,1
local,1,1,32,1,1,4,2,3,78,28,21,36,1
local,1,0,13,9,5,0,4,2,85,7,2,29,1
local,1,6,5,2,3,1,4,0,88,36,21,6,1
local,1,6,13,9,5,3,1,2,85,7,6,34,1
local,1,0,17,11,5,0,2,3,68,34,34,33,1
local,1,1,26,1,1,11,2,3,75,30,21,36,1
local,2,6,25,2,3,5,0,1,48,36,4,29,1
local,1,2,32,1,1,4,2,3,75,30,21,36,1
local,1,6,0,2,3,11,0,2,36,13,21,0,1
local,2,4,35,7,1,1,4,0,7,36,5,23,1
local,1,3,35,11,5,0,2,3,12,30,21,36,1
local,6,3,33,14,3,0,3,1,33,37,6,12,1
local,1,4,37,3,3,5,1,0,9,29,21,36,1
local,1,6,30,2,3,5,0,2,36,36,21,0,1
local,1,4,36,2,5,0,1,2,12,29,21,36,1
local,6,3,15,14,5,1,3,1,64,37,6,9,1
local,1,4,32,3,3,9,1,2,79,32,4,7,1
local,1,6,30,2,3,5,0,0,88,27,21,6,1
local,1,6,19,2,3,10,0,2,74,14,21,38,1
local,1,1,21,5,2,0,2,3,46,31,1,28,1
local,6,3,33,14,5,0,0,1,58,37,6,9,1
local,1,2,12,1,5,1,0,3,12,29,21,23,1
local,2,2,33,9,3,0,4,2,16,37,6,9,1
local,6,3,33,14,2,0,0,1,64,37,6,9,1
local,1,3,23,2,1,1,4,2,93,32,13,14,1
local,6,3,26,12,5,0,4,1,64,37,6,16,1
local,1,4,18,9,1,2,0,1,50,28,34,29,1
local,2,3,30,2,3,5,0,0,66,36,9,37,1
local,6,3,15,14,5,1,3,1,57,37,6,9,1
local,1,0,37,3,3,6,1,2,82,32,4,7,1
local,6,1,15,14,5,1,0,1,64,37,6,6,1
local,1,6,19,2,3,10,0,2,92,14,21,38,1
local,1,6,13,9,5,0,1,2,85,7,2,10,1
local,6,3,33,14,5,0,0,1,58,15,6,9,1
local,1,4,1,5,5,11,2,1,12,29,21,36,1
local,1,0,17,11,5,0,2,3,45,34,34,33,1
local,1,6,25,9,3,5,0,3,66,38,21,23,1
local,2,6,21,0,5,0,0,0,66,36,21,19,1
local,1,3,35,1,1,4,2,3,75,30,21,36,1
local,1,0,20,2,1,11,3,2,93,32,13,14,1
local,1,4,37,3,3,6,1,2,82,32,4,4,1
local,1,1,32,1,1,4,2,3,78,28,21,19,1
local,1,3,29,3,5,2,0,3,93,22,13,14,1
local,1,4,32,5,5,0,2,2,12,29,21,5,1
local,1,6,32,5,5,0,2,2,12,29,21,36,1
local,1,4,32,1,1,2,1,2,9,29,21,36,1
local,2,2,13,9,5,0,4,2,85,7,2,29,1
local,1,4,18,9,1,2,3,1,50,28,34,29,1
local,1,6,25,2,3,5,0,2,43,36,21,1,1
local,2,6,21,2,3,10,0,1,36,36,4,29,1
local,2,6,21,2,5,5,0,0,66,36,21,19,1
local,1,4,21,2,3,5,1,3,9,29,21,36,1
local,1,6,30,2,3,2,0,1,36,36,36,0,1
local,1,0,17,9,5,0,2,1,68,34,34,33,1
local,1,6,30,3,5,0,1,1,12,29,21,36,1
local,1,6,5,2,3,1,2,0,88,36,21,6,1
local,1,4,21,5,2,0,2,3,46,31,1,28,1
local,1,2,13,9,5,0,0,2,85,7,2,29,1
local,1,0,20,2,3,11,4,0,93,32,13,15,1
local,2,4,9,3,3,6,1,0,66,36,21,19,1
local,1,4,23,9,3,0,4,1,68,32,13,6,1
local,1,3,33,5,5,0,0,1,93,32,13,15,1
local,1,6,12,2,3,5,0,0,88,27,21,6,1
local,1,1,30,3,1,2,0,1,50,28,34,29,1
local,1,6,19,2,3,10,0,2,79,14,21,38,1
local,1,4,32,1,3,0,0,1,68,32,13,6,1
local,1,6,19,3,1,2,0,3,50,28,34,29,1
local,2,3,2,11,5,0,2,3,12,30,21,36,1
