Instances,sensitive_age,feature_job,feature_marital,feature_education,feature_default,feature_balance,feature_housing,feature_loan,feature_contact,feature_day_of_week,feature_month,feature_duration,feature_campaign,feature_pdays,feature_previous,feature_poutcome,algo_RF
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,4,1,1,0,29,0,0,1,11,4,17,22,29,20,1,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,7,1,2,1,59,1,1,1,19,7,30,39,53,36,2,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,0,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,6,1,2,1,52,1,1,1,17,6,27,35,47,32,2,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,5,1,1,0,41,0,0,1,14,5,22,29,38,26,1,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,2,0,0,0,14,0,0,0,7,2,10,14,17,12,3,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,6,1,2,1,54,1,1,1,18,6,28,36,49,33,2,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,4,1,1,0,28,0,0,1,11,4,16,22,29,19,1,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,7,1,2,1,57,1,1,1,19,7,29,38,52,35,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,8,2,2,1,66,1,1,2,21,8,33,43,59,39,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,9,2,3,1,79,1,1,2,25,9,39,50,69,36,2,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,10,2,3,1,86,1,1,2,27,10,42,54,74,50,3,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,5,1,1,0,42,0,0,1,15,5,23,30,40,27,1,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,0,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,0,0,0,0,-1,0,0,0,3,0,3,6,6,4,0,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,3,0,1,0,22,0,0,0,9,3,13,18,23,16,1,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-4,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,9,2,3,1,82,1,1,2,26,9,40,52,71,48,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
