Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_sex,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_MLPC_standard_unfair
instance_0,9,7,36,15,6,12,5,4,0,40,16,42,16,0
instance_0,9,7,36,15,6,11,5,4,0,42,16,41,16,0
instance_0,9,7,36,15,6,12,4,4,0,42,16,41,16,0
instance_0,9,7,36,15,6,12,5,4,0,42,15,41,16,0
instance_0,9,7,36,15,6,12,5,4,0,42,16,42,16,0
instance_0,9,7,36,15,6,11,5,4,0,41,17,41,16,0
instance_0,9,7,36,15,6,12,4,4,0,41,17,41,16,0
instance_0,9,7,36,15,6,12,5,4,0,41,17,42,16,0
instance_0,9,7,36,15,6,11,5,4,0,41,16,40,16,0
instance_0,9,7,36,15,6,12,4,4,0,41,16,40,16,0
instance_0,9,7,36,15,6,12,5,4,0,41,15,40,16,0
instance_0,9,7,36,15,6,11,5,4,0,41,16,41,15,0
instance_0,9,7,36,15,6,12,4,4,0,41,16,41,15,0
instance_0,9,7,36,15,6,12,5,4,0,41,15,41,15,0
instance_0,9,7,36,15,6,12,5,4,0,41,16,42,15,0
instance_0,9,7,36,15,6,11,5,4,0,41,16,41,17,0
instance_0,9,7,36,15,6,12,4,4,0,41,16,41,17,0
instance_0,9,7,36,15,6,12,5,4,0,41,15,41,17,0
instance_0,9,7,36,15,6,12,5,4,0,41,16,42,17,0
instance_0,9,7,36,14,4,11,5,4,0,41,16,41,16,0
instance_0,9,7,36,14,4,12,4,4,0,41,16,41,16,0
instance_0,9,7,36,14,4,12,5,4,0,41,16,42,16,0
instance_0,9,7,36,14,5,13,4,4,0,41,16,41,16,0
instance_0,9,7,36,14,5,13,5,4,0,41,15,41,16,0
instance_0,9,7,36,14,5,13,5,4,0,41,16,42,16,0
instance_0,9,7,36,14,5,11,5,3,0,41,16,41,16,0
instance_0,9,7,36,14,5,12,4,3,0,41,16,41,16,0
instance_0,9,7,36,14,5,12,5,3,0,41,15,41,16,0
instance_0,9,7,36,14,5,12,5,3,0,41,16,42,16,0
instance_0,9,7,36,14,5,11,5,4,0,40,16,41,16,0
instance_0,9,7,36,14,5,12,4,4,0,40,16,41,16,0
instance_0,9,7,36,14,5,12,5,4,0,40,15,41,16,0
instance_0,9,7,36,14,5,12,5,4,0,40,16,42,16,0
instance_0,9,7,36,14,5,11,5,4,0,42,16,41,16,0
instance_0,9,7,36,14,5,12,4,4,0,42,16,41,16,0
instance_0,9,7,36,14,5,12,5,4,0,42,15,41,16,0
instance_0,9,7,36,14,5,12,5,4,0,42,16,42,16,0
instance_0,9,7,36,14,5,11,5,4,0,41,17,41,16,0
instance_0,9,7,36,14,5,12,4,4,0,41,17,41,16,0
instance_0,9,7,36,14,5,12,5,4,0,41,17,42,16,0
instance_0,9,7,36,14,5,11,5,4,0,41,16,40,16,0
instance_0,9,7,36,14,5,12,4,4,0,41,16,40,16,0
instance_0,9,7,36,14,5,12,5,4,0,41,15,40,16,0
instance_0,9,7,36,14,5,11,5,4,0,41,16,41,15,0
instance_0,9,7,36,14,5,12,4,4,0,41,16,41,15,0
instance_0,9,7,36,14,5,12,5,4,0,41,15,41,15,0
instance_0,9,7,36,14,5,12,5,4,0,41,16,42,15,0
instance_0,9,7,36,14,5,11,5,4,0,41,16,41,17,0
instance_0,9,7,36,14,5,12,4,4,0,41,16,41,17,0
instance_0,9,7,36,14,5,12,5,4,0,41,15,41,17,0
instance_0,9,7,36,14,5,12,5,4,0,41,16,42,17,0
instance_0,9,7,36,14,6,13,4,3,0,41,16,41,16,0
instance_0,9,7,36,14,6,13,5,3,0,41,15,41,16,0
instance_0,9,7,36,14,6,13,5,3,0,41,16,42,16,0
instance_0,9,7,36,14,6,13,4,4,0,40,16,41,16,0
instance_0,9,7,36,14,6,13,5,4,0,40,15,41,16,0
instance_0,9,7,36,14,6,13,5,4,0,40,16,42,16,0
instance_0,9,7,36,14,6,13,4,4,0,42,16,41,16,0
instance_0,9,7,36,14,6,13,5,4,0,42,15,41,16,0
instance_0,9,7,36,14,6,13,5,4,0,42,16,42,16,0
instance_0,9,7,36,14,6,13,4,4,0,41,17,41,16,0
instance_0,9,7,36,14,6,13,5,4,0,41,17,42,16,0
instance_0,9,7,36,14,6,13,4,4,0,41,16,40,16,0
instance_0,9,7,36,14,6,13,5,4,0,41,15,40,16,0
instance_0,9,7,36,14,6,13,4,4,0,41,16,41,15,0
instance_0,9,7,36,14,6,13,5,4,0,41,15,41,15,0
instance_0,9,7,36,14,6,13,5,4,0,41,16,42,15,0
instance_0,9,7,36,14,6,13,4,4,0,41,16,41,17,0
instance_0,9,7,36,14,6,13,5,4,0,41,15,41,17,0
instance_0,9,7,36,14,6,13,5,4,0,41,16,42,17,0
instance_0,9,7,36,14,6,11,5,2,0,41,16,41,16,0
instance_0,9,7,36,14,6,12,4,2,0,41,16,41,16,0
instance_0,9,7,36,14,6,12,5,2,0,41,15,41,16,0
instance_0,9,7,36,14,6,12,5,2,0,41,16,42,16,0
instance_0,9,7,36,14,6,11,5,3,0,40,16,41,16,0
instance_0,9,7,36,14,6,12,4,3,0,40,16,41,16,0
instance_0,9,7,36,14,6,12,5,3,0,40,15,41,16,0
instance_0,9,7,36,14,6,12,5,3,0,40,16,42,16,0
instance_0,9,7,36,14,6,11,5,3,0,42,16,41,16,0
instance_0,9,7,36,14,6,12,4,3,0,42,16,41,16,0
instance_0,9,7,36,14,6,12,5,3,0,42,15,41,16,0
instance_0,9,7,36,14,6,12,5,3,0,42,16,42,16,0
instance_0,9,7,36,14,6,11,5,3,0,41,17,41,16,0
instance_0,9,7,36,14,6,12,4,3,0,41,17,41,16,0
instance_0,9,7,36,14,6,12,5,3,0,41,17,42,16,0
instance_0,9,7,36,14,6,11,5,3,0,41,16,40,16,0
instance_0,9,7,36,14,6,12,4,3,0,41,16,40,16,0
instance_0,9,7,36,14,6,12,5,3,0,41,15,40,16,0
instance_0,9,7,36,14,6,11,5,3,0,41,16,41,15,0
instance_0,9,7,36,14,6,12,4,3,0,41,16,41,15,0
instance_0,9,7,36,14,6,12,5,3,0,41,15,41,15,0
instance_0,9,7,36,14,6,12,5,3,0,41,16,42,15,0
instance_0,9,7,36,14,6,11,5,3,0,41,16,41,17,0
instance_0,9,7,36,14,6,12,4,3,0,41,16,41,17,0
instance_0,9,7,36,14,6,12,5,3,0,41,15,41,17,0
instance_0,9,7,36,14,6,12,5,3,0,41,16,42,17,0
instance_0,9,7,36,14,6,11,5,4,0,39,16,41,16,0
instance_0,9,7,36,14,6,12,4,4,0,39,16,41,16,0
instance_0,9,7,36,14,6,12,5,4,0,39,15,41,16,0
instance_0,9,7,36,14,6,12,5,4,0,39,16,42,16,0
instance_0,9,7,36,14,6,11,5,4,0,40,17,41,16,0
instance_0,9,7,36,14,6,12,4,4,0,40,17,41,16,0
instance_0,9,7,36,14,6,12,5,4,0,40,17,42,16,0
instance_0,9,7,36,14,6,11,5,4,0,40,16,40,16,0
instance_0,9,7,36,14,6,12,4,4,0,40,16,40,16,0
instance_0,9,7,36,14,6,12,5,4,0,40,15,40,16,0
instance_0,9,7,36,14,6,11,5,4,0,40,16,41,15,0
instance_0,9,7,36,14,6,12,4,4,0,40,16,41,15,0
instance_0,9,7,36,14,6,12,5,4,0,40,15,41,15,0
instance_0,9,7,36,14,6,12,5,4,0,40,16,42,15,0
instance_0,9,7,36,14,6,11,5,4,0,40,16,41,17,0
instance_0,9,7,36,14,6,12,4,4,0,40,16,41,17,0
instance_0,9,7,36,14,6,12,5,4,0,40,15,41,17,0
instance_0,9,7,36,14,6,12,5,4,0,40,16,42,17,0
instance_0,9,7,36,14,6,11,5,4,0,43,16,41,16,0
instance_0,9,7,36,14,6,12,4,4,0,43,16,41,16,0
instance_0,9,7,36,14,6,12,5,4,0,43,15,41,16,0
instance_0,9,7,36,14,6,12,5,4,0,43,16,42,16,0
instance_0,9,7,36,14,6,11,5,4,0,42,17,41,16,0
instance_0,9,7,36,14,6,12,4,4,0,42,17,41,16,0
instance_0,9,7,36,14,6,12,5,4,0,42,17,42,16,0
instance_0,9,7,36,14,6,11,5,4,0,42,16,40,16,0
instance_0,9,7,36,14,6,12,4,4,0,42,16,40,16,0
instance_0,9,7,36,14,6,12,5,4,0,42,15,40,16,0
instance_0,9,7,36,14,6,11,5,4,0,42,16,41,15,0
instance_0,9,7,36,14,6,12,4,4,0,42,16,41,15,0
instance_0,9,7,36,14,6,12,5,4,0,42,15,41,15,0
instance_0,9,7,36,14,6,12,5,4,0,42,16,42,15,0
instance_0,9,7,36,14,6,11,5,4,0,42,16,41,17,0
instance_0,9,7,36,14,6,12,4,4,0,42,16,41,17,0
instance_0,9,7,36,14,6,12,5,4,0,42,15,41,17,0
instance_0,9,7,36,14,6,12,5,4,0,42,16,42,17,0
instance_0,9,7,36,14,6,12,4,4,0,41,18,41,16,0
instance_0,9,7,36,14,6,12,5,4,0,41,19,41,16,0
instance_0,9,7,36,14,6,12,5,4,0,41,18,42,16,0
instance_0,9,7,36,14,6,11,5,4,0,41,17,40,16,0
instance_0,9,7,36,14,6,12,4,4,0,41,17,40,16,0
instance_0,9,7,36,14,6,11,5,4,0,41,17,41,15,0
instance_0,9,7,36,14,6,12,4,4,0,41,17,41,15,0
instance_0,9,7,36,14,6,12,5,4,0,41,17,42,15,0
instance_0,9,7,36,14,6,11,5,4,0,41,17,41,17,0
instance_0,9,7,36,14,6,12,4,4,0,41,17,41,17,0
instance_0,9,7,36,14,6,12,5,4,0,41,17,42,17,0
instance_0,9,7,36,14,6,11,5,4,0,41,16,39,16,0
instance_0,9,7,36,14,6,12,4,4,0,41,16,39,16,0
instance_0,9,7,36,14,6,12,5,4,0,41,15,39,16,0
instance_0,9,7,36,14,6,12,5,4,0,41,16,38,16,0
instance_0,9,7,36,14,6,11,5,4,0,41,16,40,15,0
instance_0,9,7,36,14,6,12,4,4,0,41,16,40,15,0
instance_0,9,7,36,14,6,12,5,4,0,41,15,40,15,0
instance_0,9,7,36,14,6,11,5,4,0,41,16,40,17,0
instance_0,9,7,36,14,6,12,4,4,0,41,16,40,17,0
instance_0,9,7,36,14,6,12,5,4,0,41,15,40,17,0
instance_0,9,7,36,14,6,11,5,4,0,41,16,41,14,0
instance_0,9,7,36,14,6,12,4,4,0,41,16,41,14,0
instance_0,9,7,36,14,6,12,5,4,0,41,15,41,14,0
instance_0,9,7,36,14,6,12,5,4,0,41,16,42,14,0
instance_0,9,7,36,14,6,11,5,4,0,41,16,41,18,0
instance_0,9,7,36,14,6,12,4,4,0,41,16,41,18,0
instance_0,9,7,36,14,6,12,5,4,0,41,15,41,18,0
instance_0,9,7,36,14,6,12,5,4,0,41,16,42,18,0
instance_0,5,6,23,9,4,8,3,2,0,59,23,59,23,0
instance_0,6,6,23,9,4,8,2,2,0,59,23,59,23,0
instance_0,6,6,23,9,4,8,3,1,0,59,23,59,23,0
instance_0,6,6,23,9,4,8,3,2,0,59,24,59,23,0
instance_0,5,5,22,9,4,8,3,2,0,59,23,59,23,0
instance_0,6,4,22,9,4,8,3,2,0,59,23,59,23,0
instance_0,6,5,22,9,4,8,2,2,0,59,23,59,23,0
instance_0,6,5,22,9,4,8,3,1,0,59,23,59,23,0
instance_0,6,5,22,9,4,8,3,2,0,59,24,59,23,0
instance_0,5,5,24,9,4,8,3,2,0,59,23,59,23,0
instance_0,6,4,24,9,4,8,3,2,0,59,23,59,23,0
instance_0,6,5,24,9,4,8,2,2,0,59,23,59,23,0
instance_0,6,5,24,9,4,8,3,1,0,59,23,59,23,0
instance_0,6,5,24,9,4,8,3,2,0,59,24,59,23,0
instance_0,5,5,23,8,4,8,3,2,0,59,23,59,23,0
instance_0,6,4,23,8,4,8,3,2,0,59,23,59,23,0
instance_0,6,5,23,8,4,8,2,2,0,59,23,59,23,0
instance_0,6,5,23,8,4,8,3,1,0,59,23,59,23,0
instance_0,6,5,23,8,4,8,3,2,0,59,24,59,23,0
instance_0,5,5,23,10,4,8,3,2,0,59,23,59,23,0
instance_0,6,4,23,10,4,8,3,2,0,59,23,59,23,0
instance_0,6,5,23,10,4,8,2,2,0,59,23,59,23,0
instance_0,6,5,23,10,4,8,3,1,0,59,23,59,23,0
instance_0,6,5,23,10,4,8,3,2,0,59,24,59,23,0
instance_0,5,5,23,9,3,8,3,2,0,59,23,59,23,0
instance_0,6,4,23,9,3,8,3,2,0,59,23,59,23,0
instance_0,6,5,23,9,3,8,2,2,0,59,23,59,23,0
instance_0,6,5,23,9,3,8,3,1,0,59,23,59,23,0
instance_0,6,5,23,9,3,8,3,2,0,59,24,59,23,0
instance_0,5,5,23,9,5,8,3,2,0,59,23,59,23,0
instance_0,6,4,23,9,5,8,3,2,0,59,23,59,23,0
instance_0,6,5,23,9,5,8,2,2,0,59,23,59,23,0
instance_0,6,5,23,9,5,8,3,1,0,59,23,59,23,0
instance_0,6,5,23,9,5,8,3,2,0,59,24,59,23,0
instance_0,5,5,23,9,4,7,3,2,0,59,23,59,23,0
instance_0,6,5,23,9,4,7,2,2,0,59,23,59,23,0
instance_0,6,5,23,9,4,7,3,1,0,59,23,59,23,0
instance_0,6,5,23,9,4,7,3,2,0,59,24,59,23,0
instance_0,5,5,23,9,4,9,3,2,0,59,23,59,23,0
instance_0,6,4,23,9,4,9,3,2,0,59,23,59,23,0
instance_0,6,5,23,9,4,9,2,2,0,59,23,59,23,0
instance_0,6,5,23,9,4,9,3,1,0,59,23,59,23,0
instance_0,6,5,23,9,4,9,3,2,0,59,24,59,23,0
instance_0,5,5,23,9,4,8,4,2,0,59,23,59,23,0
instance_0,6,4,23,9,4,8,4,2,0,59,23,59,23,0
instance_0,6,5,23,9,4,8,5,2,0,59,23,59,23,0
instance_0,6,5,23,9,4,8,4,1,0,59,23,59,23,0
instance_0,6,5,23,9,4,8,4,2,0,59,24,59,23,0
instance_0,5,5,23,9,4,8,3,3,0,59,23,59,23,0
instance_0,6,4,23,9,4,8,3,3,0,59,23,59,23,0
instance_0,6,5,23,9,4,8,2,3,0,59,23,59,23,0
instance_0,6,5,23,9,4,8,3,3,0,59,24,59,23,0
instance_0,5,5,23,9,4,8,3,2,0,58,23,59,23,0
instance_0,6,4,23,9,4,8,3,2,0,58,23,59,23,0
instance_0,6,5,23,9,4,8,2,2,0,58,23,59,23,0
instance_0,6,5,23,9,4,8,3,1,0,58,23,59,23,0
instance_0,6,5,23,9,4,8,3,2,0,58,24,59,23,0
instance_0,5,5,23,9,4,8,3,2,0,60,23,59,23,0
instance_0,6,4,23,9,4,8,3,2,0,60,23,59,23,0
instance_0,6,5,23,9,4,8,2,2,0,60,23,59,23,0
instance_0,6,5,23,9,4,8,3,1,0,60,23,59,23,0
instance_0,6,5,23,9,4,8,3,2,0,60,24,59,23,0
instance_0,5,5,23,9,4,8,3,2,0,59,22,59,23,0
instance_0,6,4,23,9,4,8,3,2,0,59,22,59,23,0
instance_0,6,5,23,9,4,8,2,2,0,59,22,59,23,0
instance_0,6,5,23,9,4,8,3,1,0,59,22,59,23,0
instance_0,6,5,23,9,4,8,3,2,0,59,21,59,23,0
instance_0,5,5,23,9,4,8,3,2,0,59,23,58,23,0
instance_0,6,4,23,9,4,8,3,2,0,59,23,58,23,0
instance_0,6,5,23,9,4,8,2,2,0,59,23,58,23,0
instance_0,6,5,23,9,4,8,3,1,0,59,23,58,23,0
instance_0,6,5,23,9,4,8,3,2,0,59,24,58,23,0
instance_0,5,5,23,9,4,8,3,2,0,59,23,60,23,0
instance_0,6,4,23,9,4,8,3,2,0,59,23,60,23,0
instance_0,6,5,23,9,4,8,2,2,0,59,23,60,23,0
instance_0,6,5,23,9,4,8,3,1,0,59,23,60,23,0
instance_0,6,5,23,9,4,8,3,2,0,59,24,60,23,0
instance_0,5,5,23,9,4,8,3,2,0,59,23,59,22,0
instance_0,6,4,23,9,4,8,3,2,0,59,23,59,22,0
instance_0,6,5,23,9,4,8,2,2,0,59,23,59,22,0
instance_0,6,5,23,9,4,8,3,1,0,59,23,59,22,0
instance_0,6,5,23,9,4,8,3,2,0,59,24,59,22,0
instance_0,5,5,23,9,4,8,3,2,0,59,23,59,24,0
instance_0,6,4,23,9,4,8,3,2,0,59,23,59,24,0
instance_0,6,5,23,9,4,8,2,2,0,59,23,59,24,0
instance_0,6,5,23,9,4,8,3,1,0,59,23,59,24,0
instance_0,6,5,23,9,4,8,3,2,0,59,24,59,24,0
instance_0,9,4,23,9,4,8,3,2,0,59,23,59,23,0
instance_0,9,5,23,9,4,8,2,2,0,59,23,59,23,0
instance_0,9,5,23,9,4,8,3,1,0,59,23,59,23,0
instance_0,9,5,23,9,4,8,3,2,0,59,24,59,23,0
instance_0,8,6,23,9,4,8,2,2,0,59,23,59,23,0
instance_0,8,6,23,9,4,8,3,1,0,59,23,59,23,0
instance_0,8,6,23,9,4,8,3,2,0,59,24,59,23,0
instance_0,8,4,22,9,4,8,3,2,0,59,23,59,23,0
instance_0,8,5,22,9,4,8,2,2,0,59,23,59,23,0
instance_0,8,5,22,9,4,8,3,1,0,59,23,59,23,0
instance_0,8,5,22,9,4,8,3,2,0,59,24,59,23,0
instance_0,8,4,24,9,4,8,3,2,0,59,23,59,23,0
instance_0,8,5,24,9,4,8,2,2,0,59,23,59,23,0
instance_0,8,5,24,9,4,8,3,1,0,59,23,59,23,0
instance_0,8,5,24,9,4,8,3,2,0,59,24,59,23,0
instance_0,8,4,23,8,4,8,3,2,0,59,23,59,23,0
instance_0,8,5,23,8,4,8,2,2,0,59,23,59,23,0
instance_0,8,5,23,8,4,8,3,1,0,59,23,59,23,0
instance_0,8,5,23,8,4,8,3,2,0,59,24,59,23,0
instance_0,8,4,23,10,4,8,3,2,0,59,23,59,23,0
instance_0,8,5,23,10,4,8,2,2,0,59,23,59,23,0
instance_0,8,5,23,10,4,8,3,1,0,59,23,59,23,0
instance_0,8,5,23,10,4,8,3,2,0,59,24,59,23,0
instance_0,8,4,23,9,3,8,3,2,0,59,23,59,23,0
instance_0,8,5,23,9,3,8,2,2,0,59,23,59,23,0
instance_0,8,5,23,9,3,8,3,1,0,59,23,59,23,0
instance_0,8,5,23,9,3,8,3,2,0,59,24,59,23,0
instance_0,8,4,23,9,5,8,3,2,0,59,23,59,23,0
instance_0,8,5,23,9,5,8,2,2,0,59,23,59,23,0
instance_0,8,5,23,9,5,8,3,1,0,59,23,59,23,0
instance_0,8,5,23,9,5,8,3,2,0,59,24,59,23,0
instance_0,8,5,23,9,4,6,3,2,0,59,23,59,23,0
instance_0,8,5,23,9,4,7,2,2,0,59,23,59,23,0
instance_0,8,5,23,9,4,7,3,1,0,59,23,59,23,0
instance_0,8,5,23,9,4,7,3,2,0,59,24,59,23,0
instance_0,8,4,23,9,4,9,3,2,0,59,23,59,23,0
instance_0,8,5,23,9,4,9,2,2,0,59,23,59,23,0
instance_0,8,5,23,9,4,9,3,1,0,59,23,59,23,0
instance_0,8,5,23,9,4,9,3,2,0,59,24,59,23,0
instance_0,8,4,23,9,4,8,4,2,0,59,23,59,23,0
instance_0,8,5,23,9,4,8,5,2,0,59,23,59,23,0
instance_0,8,5,23,9,4,8,4,1,0,59,23,59,23,0
instance_0,8,5,23,9,4,8,4,2,0,59,24,59,23,0
instance_0,8,4,23,9,4,8,3,3,0,59,23,59,23,0
instance_0,8,5,23,9,4,8,2,3,0,59,23,59,23,0
instance_0,8,5,23,9,4,8,3,3,0,59,24,59,23,0
instance_0,8,4,23,9,4,8,3,2,0,58,23,59,23,0
instance_0,8,5,23,9,4,8,2,2,0,58,23,59,23,0
instance_0,8,5,23,9,4,8,3,1,0,58,23,59,23,0
instance_0,8,5,23,9,4,8,3,2,0,58,24,59,23,0
instance_0,8,4,23,9,4,8,3,2,0,60,23,59,23,0
instance_0,8,5,23,9,4,8,2,2,0,60,23,59,23,0
instance_0,8,5,23,9,4,8,3,1,0,60,23,59,23,0
instance_0,8,5,23,9,4,8,3,2,0,60,24,59,23,0
instance_0,8,4,23,9,4,8,3,2,0,59,22,59,23,0
instance_0,8,5,23,9,4,8,2,2,0,59,22,59,23,0
instance_0,8,5,23,9,4,8,3,1,0,59,22,59,23,0
instance_0,8,5,23,9,4,8,3,2,0,59,21,59,23,0
instance_0,8,4,23,9,4,8,3,2,0,59,23,58,23,0
instance_0,8,5,23,9,4,8,2,2,0,59,23,58,23,0
instance_0,8,5,23,9,4,8,3,1,0,59,23,58,23,0
instance_0,8,5,23,9,4,8,3,2,0,59,24,58,23,0
instance_0,8,4,23,9,4,8,3,2,0,59,23,60,23,0
instance_0,8,5,23,9,4,8,2,2,0,59,23,60,23,0
instance_0,8,5,23,9,4,8,3,1,0,59,23,60,23,0
instance_0,8,5,23,9,4,8,3,2,0,59,24,60,23,0
instance_0,8,4,23,9,4,8,3,2,0,59,23,59,22,0
instance_0,8,5,23,9,4,8,2,2,0,59,23,59,22,0
instance_0,8,5,23,9,4,8,3,1,0,59,23,59,22,0
instance_0,8,5,23,9,4,8,3,2,0,59,24,59,22,0
instance_0,8,4,23,9,4,8,3,2,0,59,23,59,24,0
instance_0,8,5,23,9,4,8,2,2,0,59,23,59,24,0
instance_0,8,5,23,9,4,8,3,1,0,59,23,59,24,0
instance_0,8,5,23,9,4,8,3,2,0,59,24,59,24,0
instance_0,7,7,23,9,4,8,2,2,0,59,23,59,23,0
instance_0,7,7,23,9,4,8,3,1,0,59,23,59,23,0
instance_0,7,7,23,9,4,8,3,2,0,59,24,59,23,0
instance_0,7,6,22,9,4,8,2,2,0,59,23,59,23,0
instance_0,7,6,22,9,4,8,3,1,0,59,23,59,23,0
instance_0,7,6,22,9,4,8,3,2,0,59,24,59,23,0
instance_0,7,6,24,9,4,8,2,2,0,59,23,59,23,0
instance_0,7,6,24,9,4,8,3,1,0,59,23,59,23,0
instance_0,7,6,24,9,4,8,3,2,0,59,24,59,23,0
instance_0,7,6,23,8,4,8,2,2,0,59,23,59,23,0
instance_0,7,6,23,8,4,8,3,1,0,59,23,59,23,0
instance_0,7,6,23,8,4,8,3,2,0,59,24,59,23,0
instance_0,7,6,23,10,4,8,2,2,0,59,23,59,23,0
instance_0,7,6,23,10,4,8,3,1,0,59,23,59,23,0
instance_0,7,6,23,10,4,8,3,2,0,59,24,59,23,0
instance_0,7,6,23,9,3,8,2,2,0,59,23,59,23,0
instance_0,7,6,23,9,3,8,3,1,0,59,23,59,23,0
instance_0,7,6,23,9,3,8,3,2,0,59,24,59,23,0
instance_0,7,6,23,9,5,8,2,2,0,59,23,59,23,0
instance_0,7,6,23,9,5,8,3,1,0,59,23,59,23,0
instance_0,7,6,23,9,5,8,3,2,0,59,24,59,23,0
instance_0,7,6,23,9,4,6,3,2,0,59,23,59,23,0
instance_0,7,6,23,9,4,7,2,2,0,59,23,59,23,0
instance_0,7,6,23,9,4,7,3,1,0,59,23,59,23,0
instance_0,7,6,23,9,4,7,3,2,0,59,24,59,23,0
instance_0,7,6,23,9,4,9,2,2,0,59,23,59,23,0
instance_0,7,6,23,9,4,9,3,1,0,59,23,59,23,0
instance_0,7,6,23,9,4,9,3,2,0,59,24,59,23,0
instance_0,7,6,23,9,4,8,5,2,0,59,23,59,23,0
instance_0,7,6,23,9,4,8,4,1,0,59,23,59,23,0
instance_0,7,6,23,9,4,8,4,2,0,59,24,59,23,0
instance_0,7,6,23,9,4,8,2,3,0,59,23,59,23,0
instance_0,7,6,23,9,4,8,3,3,0,59,24,59,23,0
instance_0,7,6,23,9,4,8,2,2,0,58,23,59,23,0
instance_0,7,6,23,9,4,8,3,1,0,58,23,59,23,0
instance_0,7,6,23,9,4,8,3,2,0,58,24,59,23,0
instance_0,7,6,23,9,4,8,2,2,0,60,23,59,23,0
instance_0,7,6,23,9,4,8,3,1,0,60,23,59,23,0
instance_0,7,6,23,9,4,8,3,2,0,60,24,59,23,0
instance_0,7,6,23,9,4,8,2,2,0,59,22,59,23,0
instance_0,7,6,23,9,4,8,3,1,0,59,22,59,23,0
instance_0,7,6,23,9,4,8,3,2,0,59,21,59,23,0
instance_0,7,6,23,9,4,8,2,2,0,59,23,58,23,0
instance_0,7,6,23,9,4,8,3,1,0,59,23,58,23,0
instance_0,7,6,23,9,4,8,3,2,0,59,24,58,23,0
instance_0,7,6,23,9,4,8,2,2,0,59,23,60,23,0
instance_0,7,6,23,9,4,8,3,1,0,59,23,60,23,0
instance_0,7,6,23,9,4,8,3,2,0,59,24,60,23,0
instance_0,7,6,23,9,4,8,2,2,0,59,23,59,22,0
instance_0,7,6,23,9,4,8,3,1,0,59,23,59,22,0
instance_0,7,6,23,9,4,8,3,2,0,59,24,59,22,0
instance_0,7,6,23,9,4,8,2,2,0,59,23,59,24,0
instance_0,7,6,23,9,4,8,3,1,0,59,23,59,24,0
instance_0,7,6,23,9,4,8,3,2,0,59,24,59,24,0
instance_0,7,4,21,9,4,8,3,2,0,59,23,59,23,0
instance_0,7,5,21,9,4,8,2,2,0,59,23,59,23,0
instance_0,7,5,21,9,4,8,3,1,0,59,23,59,23,0
instance_0,7,5,21,9,4,8,3,2,0,59,24,59,23,0
instance_0,7,4,22,8,4,8,3,2,0,59,23,59,23,0
instance_0,7,5,22,8,4,8,2,2,0,59,23,59,23,0
instance_0,7,5,22,8,4,8,3,1,0,59,23,59,23,0
instance_0,7,5,22,8,4,8,3,2,0,59,24,59,23,0
instance_0,7,4,22,10,4,8,3,2,0,59,23,59,23,0
instance_0,7,5,22,10,4,8,2,2,0,59,23,59,23,0
instance_0,7,5,22,10,4,8,3,1,0,59,23,59,23,0
instance_0,7,5,22,10,4,8,3,2,0,59,24,59,23,0
instance_0,7,4,22,9,3,8,3,2,0,59,23,59,23,0
instance_0,7,5,22,9,3,8,2,2,0,59,23,59,23,0
instance_0,7,5,22,9,3,8,3,1,0,59,23,59,23,0
instance_0,7,5,22,9,3,8,3,2,0,59,24,59,23,0
instance_0,7,4,22,9,5,8,3,2,0,59,23,59,23,0
instance_0,7,5,22,9,5,8,2,2,0,59,23,59,23,0
instance_0,7,5,22,9,5,8,3,1,0,59,23,59,23,0
instance_0,7,5,22,9,5,8,3,2,0,59,24,59,23,0
instance_0,7,5,22,9,4,6,3,2,0,59,23,59,23,0
instance_0,7,5,22,9,4,7,2,2,0,59,23,59,23,0
instance_0,7,5,22,9,4,7,3,1,0,59,23,59,23,0
instance_0,7,5,22,9,4,7,3,2,0,59,24,59,23,0
instance_0,7,4,22,9,4,9,3,2,0,59,23,59,23,0
instance_0,7,5,22,9,4,9,2,2,0,59,23,59,23,0
instance_0,7,5,22,9,4,9,3,1,0,59,23,59,23,0
instance_0,7,5,22,9,4,9,3,2,0,59,24,59,23,0
instance_0,7,4,22,9,4,8,4,2,0,59,23,59,23,0
instance_0,7,5,22,9,4,8,5,2,0,59,23,59,23,0
instance_0,7,5,22,9,4,8,4,1,0,59,23,59,23,0
instance_0,7,5,22,9,4,8,4,2,0,59,24,59,23,0
instance_0,7,4,22,9,4,8,3,3,0,59,23,59,23,0
instance_0,7,5,22,9,4,8,2,3,0,59,23,59,23,0
instance_0,7,5,22,9,4,8,3,3,0,59,24,59,23,0
instance_0,7,4,22,9,4,8,3,2,0,58,23,59,23,0
instance_0,7,5,22,9,4,8,2,2,0,58,23,59,23,0
instance_0,7,5,22,9,4,8,3,1,0,58,23,59,23,0
instance_0,7,5,22,9,4,8,3,2,0,58,24,59,23,0
instance_0,7,4,22,9,4,8,3,2,0,60,23,59,23,0
instance_0,7,5,22,9,4,8,2,2,0,60,23,59,23,0
instance_0,7,5,22,9,4,8,3,1,0,60,23,59,23,0
instance_0,7,5,22,9,4,8,3,2,0,60,24,59,23,0
instance_0,7,4,22,9,4,8,3,2,0,59,22,59,23,0
