Instances,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,feature_age,algo_MLPC
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,6,34,13,6,12,5,4,86,34,86,34,8,0
instance_0,6,34,13,6,12,5,4,86,34,86,34,8,0
instance_0,6,34,13,6,12,5,4,86,34,86,34,8,0
instance_0,6,34,13,6,12,5,4,86,34,86,34,8,0
instance_0,6,34,13,6,12,5,4,86,34,86,34,8,0
instance_0,6,34,13,6,12,5,4,86,34,86,34,8,0
instance_0,6,34,13,6,12,5,4,86,34,86,34,8,0
instance_0,6,34,13,6,12,5,4,86,34,86,34,8,0
instance_0,6,34,13,6,12,5,4,86,34,86,34,8,0
instance_0,6,34,13,6,12,5,4,86,34,86,34,8,0
instance_0,6,34,13,6,12,5,4,86,34,86,34,8,0
instance_0,6,34,13,6,12,5,4,86,34,86,34,8,0
instance_0,6,34,13,6,12,5,4,86,34,86,34,8,0
instance_0,6,34,13,6,12,5,4,86,34,86,34,8,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,0,4,1,0,1,0,0,10,4,10,4,8,0
instance_0,0,4,1,0,1,0,0,10,4,10,4,8,0
instance_0,0,4,1,0,1,0,0,10,4,10,4,8,0
instance_0,0,4,1,0,1,0,0,10,4,10,4,8,0
instance_0,0,4,1,0,1,0,0,10,4,10,4,8,0
instance_0,0,4,1,0,1,0,0,10,4,10,4,8,0
instance_0,0,4,1,0,1,0,0,10,4,10,4,8,0
instance_0,0,4,1,0,1,0,0,10,4,10,4,8,0
instance_0,0,4,1,0,1,0,0,10,4,10,4,8,0
instance_0,0,4,1,0,1,0,0,10,4,10,4,8,0
instance_0,0,4,1,0,1,0,0,10,4,10,4,8,0
instance_0,0,4,1,0,1,0,0,10,4,10,4,8,0
instance_0,0,4,1,0,1,0,0,10,4,10,4,8,0
instance_0,0,4,1,0,1,0,0,10,4,10,4,8,0
instance_0,2,10,4,1,3,1,1,26,10,26,10,3,0
instance_0,2,10,4,1,3,1,1,26,10,26,10,3,0
instance_0,2,10,4,1,3,1,1,26,10,26,10,3,0
instance_0,2,10,4,1,3,1,1,26,10,26,10,3,0
instance_0,2,10,4,1,3,1,1,26,10,26,10,3,0
instance_0,2,10,4,1,3,1,1,26,10,26,10,3,0
instance_0,2,10,4,1,3,1,1,26,10,26,10,3,0
instance_0,2,10,4,1,3,1,1,26,10,26,10,3,0
instance_0,2,10,4,1,3,1,1,26,10,26,10,3,0
instance_0,2,10,4,1,3,1,1,26,10,26,10,3,0
instance_0,2,10,4,1,3,1,1,26,10,26,10,3,0
instance_0,2,10,4,1,3,1,1,26,10,26,10,3,0
instance_0,2,10,4,1,3,1,1,26,10,26,10,3,0
instance_0,2,10,4,1,3,1,1,26,10,26,10,3,0
instance_0,7,38,15,6,13,5,4,95,38,95,38,9,0
instance_0,7,38,15,6,13,5,4,95,38,95,38,9,0
instance_0,7,38,15,6,13,5,4,95,38,95,38,9,0
instance_0,7,38,15,6,13,5,4,95,38,95,38,9,0
instance_0,7,38,15,6,13,5,4,95,38,95,38,9,0
instance_0,7,38,15,6,13,5,4,95,38,95,38,9,0
instance_0,7,38,15,6,13,5,4,95,38,95,38,9,0
instance_0,7,38,15,6,13,5,4,95,38,95,38,9,0
instance_0,7,38,15,6,13,5,4,95,38,95,38,9,0
instance_0,7,38,15,6,13,5,4,95,38,95,38,9,0
instance_0,7,38,15,6,13,5,4,95,38,95,38,9,0
instance_0,7,38,15,6,13,5,4,95,38,95,38,9,0
instance_0,7,38,15,6,13,5,4,95,38,95,38,9,0
instance_0,7,38,15,6,13,5,4,95,38,95,38,9,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,7,39,15,6,13,5,4,98,39,98,39,9,0
instance_0,7,39,15,6,13,5,4,98,39,98,39,9,0
instance_0,7,39,15,6,13,5,4,98,39,98,39,9,0
instance_0,7,39,15,6,13,5,4,98,39,98,39,9,0
instance_0,7,39,15,6,13,5,4,98,39,98,39,9,0
instance_0,7,39,15,6,13,5,4,98,39,98,39,9,0
instance_0,7,39,15,6,13,5,4,98,39,98,39,9,0
instance_0,7,39,15,6,13,5,4,98,39,98,39,9,0
instance_0,7,39,15,6,13,5,4,98,39,98,39,9,0
instance_0,7,39,15,6,13,5,4,98,39,98,39,9,0
instance_0,7,39,15,6,13,5,4,98,39,98,39,9,0
instance_0,7,39,15,6,13,5,4,98,39,98,39,9,0
instance_0,7,39,15,6,13,5,4,98,39,98,39,9,0
instance_0,7,39,15,6,13,5,4,98,39,98,39,9,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,3,19,7,3,6,2,2,48,19,48,19,5,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,5,27,11,4,9,4,3,68,27,68,27,7,0
instance_0,5,27,11,4,9,4,3,68,27,68,27,7,0
instance_0,5,27,11,4,9,4,3,68,27,68,27,7,0
instance_0,5,27,11,4,9,4,3,68,27,68,27,7,0
instance_0,5,27,11,4,9,4,3,68,27,68,27,7,0
instance_0,5,27,11,4,9,4,3,68,27,68,27,7,0
instance_0,5,27,11,4,9,4,3,68,27,68,27,7,0
instance_0,5,27,11,4,9,4,3,68,27,68,27,7,0
instance_0,5,27,11,4,9,4,3,68,27,68,27,7,0
instance_0,5,27,11,4,9,4,3,68,27,68,27,7,0
instance_0,5,27,11,4,9,4,3,68,27,68,27,7,0
instance_0,5,27,11,4,9,4,3,68,27,68,27,7,0
instance_0,5,27,11,4,9,4,3,68,27,68,27,7,0
instance_0,5,27,11,4,9,4,3,68,27,68,27,7,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,0,1,0,0,0,0,0,4,1,4,1,1,0
instance_0,4,22,9,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,9,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,9,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,9,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,9,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,9,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,9,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,9,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,9,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,9,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,9,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,9,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,9,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,9,3,7,3,2,56,22,56,22,6,0
instance_0,7,35,14,6,12,5,4,89,35,89,35,9,0
instance_0,7,35,14,6,12,5,4,89,35,89,35,9,0
instance_0,7,35,14,6,12,5,4,89,35,89,35,9,0
instance_0,7,35,14,6,12,5,4,89,35,89,35,9,0
instance_0,7,35,14,6,12,5,4,89,35,89,35,9,0
instance_0,7,35,14,6,12,5,4,89,35,89,35,9,0
instance_0,7,35,14,6,12,5,4,89,35,89,35,9,0
instance_0,7,35,14,6,12,5,4,89,35,89,35,9,0
instance_0,7,35,14,6,12,5,4,89,35,89,35,9,0
instance_0,7,35,14,6,12,5,4,89,35,89,35,9,0
instance_0,7,35,14,6,12,5,4,89,35,89,35,9,0
instance_0,7,35,14,6,12,5,4,89,35,89,35,9,0
instance_0,7,35,14,6,12,5,4,89,35,89,35,9,0
instance_0,7,35,14,6,12,5,4,89,35,89,35,9,0
instance_0,0,4,1,0,1,0,0,11,4,11,4,2,0
instance_0,0,4,1,0,1,0,0,11,4,11,4,2,0
instance_0,0,4,1,0,1,0,0,11,4,11,4,2,0
instance_0,0,4,1,0,1,0,0,11,4,11,4,2,0
instance_0,0,4,1,0,1,0,0,11,4,11,4,2,0
instance_0,0,4,1,0,1,0,0,11,4,11,4,2,0
instance_0,0,4,1,0,1,0,0,11,4,11,4,2,0
instance_0,0,4,1,0,1,0,0,11,4,11,4,2,0
instance_0,0,4,1,0,1,0,0,11,4,11,4,2,0
instance_0,0,4,1,0,1,0,0,11,4,11,4,2,0
instance_0,0,4,1,0,1,0,0,11,4,11,4,2,0
instance_0,0,4,1,0,1,0,0,11,4,11,4,2,0
instance_0,0,4,1,0,1,0,0,11,4,11,4,2,0
instance_0,0,4,1,0,1,0,0,11,4,11,4,2,0
instance_0,6,31,12,5,11,4,3,78,31,78,31,8,0
instance_0,6,31,12,5,11,4,3,78,31,78,31,8,0
instance_0,6,31,12,5,11,4,3,78,31,78,31,8,0
instance_0,6,31,12,5,11,4,3,78,31,78,31,8,0
instance_0,6,31,12,5,11,4,3,78,31,78,31,8,0
instance_0,6,31,12,5,11,4,3,78,31,78,31,8,0
instance_0,6,31,12,5,11,4,3,78,31,78,31,8,0
instance_0,6,31,12,5,11,4,3,78,31,78,31,8,0
instance_0,6,31,12,5,11,4,3,78,31,78,31,8,0
instance_0,6,31,12,5,11,4,3,78,31,78,31,8,0
instance_0,6,31,12,5,11,4,3,78,31,78,31,8,0
instance_0,6,31,12,5,11,4,3,78,31,78,31,8,0
instance_0,6,31,12,5,11,4,3,78,31,78,31,8,0
instance_0,6,31,12,5,11,4,3,78,31,78,31,8,0
instance_0,5,29,11,5,10,4,3,73,29,73,29,7,0
instance_0,5,29,11,5,10,4,3,73,29,73,29,7,0
instance_0,5,29,11,5,10,4,3,73,29,73,29,7,0
instance_0,5,29,11,5,10,4,3,73,29,73,29,7,0
instance_0,5,29,11,5,10,4,3,73,29,73,29,7,0
instance_0,5,29,11,5,10,4,3,73,29,73,29,7,0
instance_0,5,29,11,5,10,4,3,73,29,73,29,7,0
instance_0,5,29,11,5,10,4,3,73,29,73,29,7,0
instance_0,5,29,11,5,10,4,3,73,29,73,29,7,0
instance_0,5,29,11,5,10,4,3,73,29,73,29,7,0
instance_0,5,29,11,5,10,4,3,73,29,73,29,7,0
instance_0,5,29,11,5,10,4,3,73,29,73,29,7,0
instance_0,5,29,11,5,10,4,3,73,29,73,29,7,0
instance_0,5,29,11,5,10,4,3,73,29,73,29,7,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,6,34,13,5,11,5,4,85,34,85,34,8,0
instance_0,6,34,13,5,11,5,4,85,34,85,34,8,0
instance_0,6,34,13,5,11,5,4,85,34,85,34,8,0
instance_0,6,34,13,5,11,5,4,85,34,85,34,8,0
instance_0,6,34,13,5,11,5,4,85,34,85,34,8,0
instance_0,6,34,13,5,11,5,4,85,34,85,34,8,0
instance_0,6,34,13,5,11,5,4,85,34,85,34,8,0
instance_0,6,34,13,5,11,5,4,85,34,85,34,8,0
instance_0,6,34,13,5,11,5,4,85,34,85,34,8,0
instance_0,6,34,13,5,11,5,4,85,34,85,34,8,0
instance_0,6,34,13,5,11,5,4,85,34,85,34,8,0
instance_0,6,34,13,5,11,5,4,85,34,85,34,8,0
instance_0,6,34,13,5,11,5,4,85,34,85,34,8,0
instance_0,6,34,13,5,11,5,4,85,34,85,34,8,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,3,16,6,2,5,2,2,40,16,40,16,4,0
instance_0,3,16,6,2,5,2,2,40,16,40,16,4,0
instance_0,3,16,6,2,5,2,2,40,16,40,16,4,0
instance_0,3,16,6,2,5,2,2,40,16,40,16,4,0
instance_0,3,16,6,2,5,2,2,40,16,40,16,4,0
instance_0,3,16,6,2,5,2,2,40,16,40,16,4,0
instance_0,3,16,6,2,5,2,2,40,16,40,16,4,0
instance_0,3,16,6,2,5,2,2,40,16,40,16,4,0
instance_0,3,16,6,2,5,2,2,40,16,40,16,4,0
instance_0,3,16,6,2,5,2,2,40,16,40,16,4,0
instance_0,3,16,6,2,5,2,2,40,16,40,16,4,0
instance_0,3,16,6,2,5,2,2,40,16,40,16,4,0
instance_0,3,16,6,2,5,2,2,40,16,40,16,4,0
instance_0,3,16,6,2,5,2,2,40,16,40,16,4,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,3,18,7,3,6,2,2,45,18,45,18,5,0
instance_0,5,27,11,4,9,4,3,69,27,69,27,7,0
instance_0,5,27,11,4,9,4,3,69,27,69,27,7,0
instance_0,5,27,11,4,9,4,3,69,27,69,27,7,0
instance_0,5,27,11,4,9,4,3,69,27,69,27,7,0
instance_0,5,27,11,4,9,4,3,69,27,69,27,7,0
instance_0,5,27,11,4,9,4,3,69,27,69,27,7,0
instance_0,5,27,11,4,9,4,3,69,27,69,27,7,0
instance_0,5,27,11,4,9,4,3,69,27,69,27,7,0
instance_0,5,27,11,4,9,4,3,69,27,69,27,7,0
instance_0,5,27,11,4,9,4,3,69,27,69,27,7,0
instance_0,5,27,11,4,9,4,3,69,27,69,27,7,0
instance_0,5,27,11,4,9,4,3,69,27,69,27,7,0
instance_0,5,27,11,4,9,4,3,69,27,69,27,7,0
instance_0,5,27,11,4,9,4,3,69,27,69,27,7,0
instance_0,3,16,6,2,5,2,2,42,16,42,16,4,0
instance_0,3,16,6,2,5,2,2,42,16,42,16,4,0
instance_0,3,16,6,2,5,2,2,42,16,42,16,4,0
instance_0,3,16,6,2,5,2,2,42,16,42,16,4,0
instance_0,3,16,6,2,5,2,2,42,16,42,16,4,0
instance_0,3,16,6,2,5,2,2,42,16,42,16,4,0
instance_0,3,16,6,2,5,2,2,42,16,42,16,4,0
instance_0,3,16,6,2,5,2,2,42,16,42,16,4,0
instance_0,3,16,6,2,5,2,2,42,16,42,16,4,0
instance_0,3,16,6,2,5,2,2,42,16,42,16,4,0
instance_0,3,16,6,2,5,2,2,42,16,42,16,4,0
instance_0,3,16,6,2,5,2,2,42,16,42,16,4,0
instance_0,3,16,6,2,5,2,2,42,16,42,16,4,0
instance_0,3,16,6,2,5,2,2,42,16,42,16,4,0
instance_0,7,35,14,6,12,5,4,87,35,87,35,8,0
instance_0,7,35,14,6,12,5,4,87,35,87,35,8,0
instance_0,7,35,14,6,12,5,4,87,35,87,35,8,0
instance_0,7,35,14,6,12,5,4,87,35,87,35,8,0
instance_0,7,35,14,6,12,5,4,87,35,87,35,8,0
instance_0,7,35,14,6,12,5,4,87,35,87,35,8,0
instance_0,7,35,14,6,12,5,4,87,35,87,35,8,0
instance_0,7,35,14,6,12,5,4,87,35,87,35,8,0
instance_0,7,35,14,6,12,5,4,87,35,87,35,8,0
instance_0,7,35,14,6,12,5,4,87,35,87,35,8,0
instance_0,7,35,14,6,12,5,4,87,35,87,35,8,0
instance_0,7,35,14,6,12,5,4,87,35,87,35,8,0
instance_0,7,35,14,6,12,5,4,87,35,87,35,8,0
instance_0,7,35,14,6,12,5,4,87,35,87,35,8,0
instance_0,3,18,7,3,6,2,2,46,18,46,18,5,0
instance_0,3,18,7,3,6,2,2,46,18,46,18,5,0
instance_0,3,18,7,3,6,2,2,46,18,46,18,5,0
instance_0,3,18,7,3,6,2,2,46,18,46,18,5,0
instance_0,3,18,7,3,6,2,2,46,18,46,18,5,0
instance_0,3,18,7,3,6,2,2,46,18,46,18,5,0
instance_0,3,18,7,3,6,2,2,46,18,46,18,5,0
instance_0,3,18,7,3,6,2,2,46,18,46,18,5,0
instance_0,3,18,7,3,6,2,2,46,18,46,18,5,0
instance_0,3,18,7,3,6,2,2,46,18,46,18,5,0
instance_0,3,18,7,3,6,2,2,46,18,46,18,5,0
instance_0,3,18,7,3,6,2,2,46,18,46,18,5,0
instance_0,3,18,7,3,6,2,2,46,18,46,18,5,0
instance_0,3,18,7,3,6,2,2,46,18,46,18,5,0
instance_0,5,26,10,4,9,4,3,67,26,67,26,7,0
instance_0,5,26,10,4,9,4,3,67,26,67,26,7,0
instance_0,5,26,10,4,9,4,3,67,26,67,26,7,0
instance_0,5,26,10,4,9,4,3,67,26,67,26,7,0
instance_0,5,26,10,4,9,4,3,67,26,67,26,7,0
instance_0,5,26,10,4,9,4,3,67,26,67,26,7,0
instance_0,5,26,10,4,9,4,3,67,26,67,26,7,0
instance_0,5,26,10,4,9,4,3,67,26,67,26,7,0
instance_0,5,26,10,4,9,4,3,67,26,67,26,7,0
instance_0,5,26,10,4,9,4,3,67,26,67,26,7,0
instance_0,5,26,10,4,9,4,3,67,26,67,26,7,0
instance_0,5,26,10,4,9,4,3,67,26,67,26,7,0
instance_0,5,26,10,4,9,4,3,67,26,67,26,7,0
instance_0,5,26,10,4,9,4,3,67,26,67,26,7,0
instance_0,3,17,7,3,6,2,2,44,17,44,17,5,0
instance_0,3,17,7,3,6,2,2,44,17,44,17,5,0
instance_0,3,17,7,3,6,2,2,44,17,44,17,5,0
instance_0,3,17,7,3,6,2,2,44,17,44,17,5,0
instance_0,3,17,7,3,6,2,2,44,17,44,17,5,0
instance_0,3,17,7,3,6,2,2,44,17,44,17,5,0
instance_0,3,17,7,3,6,2,2,44,17,44,17,5,0
instance_0,3,17,7,3,6,2,2,44,17,44,17,5,0
instance_0,3,17,7,3,6,2,2,44,17,44,17,5,0
