Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_RF
local,1,1,19,5,5,4,2,2,30,32,18,37,1
local,1,6,28,0,3,2,1,3,33,8,20,24,1
local,1,4,3,11,5,8,1,2,92,33,20,24,1
local,1,1,19,5,5,3,2,1,83,26,1,28,1
local,1,1,1,9,5,2,4,3,23,6,20,12,1
local,1,0,32,8,2,2,2,0,19,33,1,24,1
local,1,6,0,0,3,2,1,3,33,8,20,13,1
local,1,5,32,8,4,3,1,3,62,33,20,2,1
local,1,6,0,0,5,2,1,3,33,8,20,24,1
local,1,0,9,4,1,5,2,3,9,33,20,24,1
local,1,6,24,0,2,8,1,3,46,33,20,17,1
local,1,6,38,13,5,6,2,1,19,33,1,24,1
local,1,0,9,5,5,3,2,1,33,33,20,24,1
local,1,5,19,5,4,9,3,3,86,28,20,12,1
local,1,6,1,4,3,10,1,1,45,33,38,2,1
local,1,1,32,8,2,2,1,0,33,35,20,24,1
local,1,0,9,8,5,3,2,0,7,33,1,24,1
local,1,6,0,0,5,3,2,1,33,8,20,24,1
local,1,1,1,9,5,2,4,3,23,35,20,25,1
local,1,0,9,5,1,5,1,2,62,33,20,18,1
local,1,1,30,7,5,4,1,2,62,33,20,24,1
local,1,6,28,0,3,2,1,3,33,16,20,24,1
local,1,1,19,0,3,2,1,1,83,26,1,34,1
local,1,0,2,9,1,5,1,3,9,33,20,24,1
local,1,5,9,8,5,3,2,1,19,30,1,18,1
local,1,6,38,11,5,3,2,1,77,33,1,24,1
local,1,0,1,4,5,3,2,3,62,33,1,35,1
local,1,5,9,8,5,3,2,1,9,33,1,18,1
local,1,6,1,4,2,8,1,3,33,33,20,17,1
local,1,0,9,11,5,3,2,1,36,33,1,24,1
local,1,1,24,5,5,2,3,2,30,33,1,24,1
local,1,3,38,6,2,5,1,3,80,32,18,32,1
local,1,5,1,4,2,1,3,3,91,33,20,24,1
local,1,0,1,4,5,3,2,1,62,33,1,24,1
local,1,0,11,11,1,5,1,2,91,33,20,12,1
local,1,1,32,8,2,2,2,0,19,33,20,24,1
local,1,5,26,11,5,3,1,1,19,33,1,18,1
local,1,0,12,4,1,12,2,2,91,33,20,24,1
local,1,1,19,5,4,4,2,2,30,32,18,23,1
local,1,0,0,4,1,5,1,0,9,33,20,24,1
local,1,0,9,7,5,2,1,2,9,33,20,24,1
local,1,0,9,8,5,3,2,0,30,0,20,36,1
local,1,0,25,5,5,3,2,2,30,13,18,37,1
local,1,6,0,4,1,5,2,2,91,33,0,24,1
local,1,0,2,14,1,3,2,3,41,25,20,13,1
local,1,4,38,11,4,2,4,3,91,33,20,24,1
local,1,6,33,8,3,2,1,3,83,17,14,24,1
local,1,3,2,11,5,6,1,3,62,33,20,24,1
local,1,1,9,11,5,3,2,1,63,33,1,24,1
local,1,3,38,12,2,5,1,3,80,33,20,12,1
local,1,0,7,9,1,2,1,3,62,33,20,2,1
local,1,0,9,8,5,1,4,1,19,33,1,24,1
local,1,0,11,11,1,2,1,2,91,33,20,12,1
local,1,0,7,9,1,2,1,1,68,33,20,24,1
local,1,5,9,0,5,2,2,1,19,33,1,18,1
local,1,6,0,0,5,2,1,2,33,8,20,24,1
local,1,0,11,11,1,5,4,2,91,33,20,0,1
local,1,0,25,13,5,3,2,2,30,32,18,37,1
local,1,1,32,8,2,2,1,0,33,33,1,24,1
local,1,5,11,11,1,5,4,2,19,33,1,18,1
local,1,0,12,1,1,5,2,2,91,33,0,24,1
local,1,0,12,4,1,5,2,0,91,33,0,24,1
local,1,3,2,4,1,5,2,2,91,33,0,24,1
local,1,0,7,9,1,2,1,1,30,32,18,37,1
local,1,0,9,11,1,3,2,1,19,33,1,24,1
local,1,4,26,11,5,3,4,2,92,33,22,38,1
local,1,0,9,8,5,3,0,0,7,33,1,24,1
local,1,2,2,11,5,3,1,2,62,33,1,35,1
local,1,0,7,9,1,2,1,3,62,33,20,36,1
local,1,6,1,4,5,3,2,1,62,33,1,24,1
local,1,1,24,5,5,2,3,1,30,33,1,24,1
local,1,3,2,9,1,5,0,3,9,33,20,8,1
local,1,0,7,9,1,2,1,1,84,33,1,24,1
local,1,6,1,4,3,10,1,1,45,33,38,3,1
local,1,6,24,0,2,2,1,3,33,33,20,17,1
local,1,0,2,9,5,3,1,2,62,33,20,24,1
local,1,0,9,11,5,3,4,1,36,21,1,24,1
local,1,0,12,4,1,5,2,2,91,32,18,37,1
local,1,6,13,2,3,5,2,1,88,32,18,33,1
local,1,0,1,4,1,3,2,3,62,33,1,35,1
local,1,0,16,4,1,5,4,2,91,23,0,20,1
local,1,5,7,9,1,2,1,1,9,33,1,18,1
local,1,0,9,1,5,2,1,2,9,33,20,24,1
local,1,3,38,12,2,5,1,1,80,33,20,12,1
local,1,3,38,6,2,1,1,3,74,32,18,32,1
local,1,6,28,0,3,2,1,3,80,8,20,24,1
local,1,6,13,11,3,5,4,1,88,32,18,33,1
local,1,3,38,3,2,5,1,3,80,33,20,12,1
local,1,1,32,8,2,2,2,0,33,35,20,24,1
local,1,3,2,9,1,5,4,3,9,33,20,24,1
local,1,6,28,0,3,2,1,3,33,8,20,10,1
local,1,0,7,0,5,2,1,1,17,33,1,24,1
local,1,3,38,12,2,5,1,1,80,33,38,12,1
local,1,3,38,3,1,5,4,2,91,33,20,0,1
local,1,1,32,4,3,10,1,1,45,33,38,3,1
local,1,6,22,0,3,2,1,3,80,8,20,24,1
local,1,0,9,5,5,3,4,2,92,33,22,38,1
local,1,6,12,4,1,5,2,2,91,32,18,37,1
local,1,0,12,1,1,3,2,2,91,33,0,24,1
local,1,3,38,3,2,5,1,3,80,33,20,32,1
local,1,6,11,0,5,2,1,2,33,17,20,24,1
local,1,6,13,2,3,6,2,1,88,32,18,33,1
local,1,1,32,4,1,5,0,2,58,35,20,24,1
local,1,5,33,11,5,5,4,2,19,33,1,18,1
local,1,0,7,9,1,5,2,2,91,33,0,24,1
local,1,6,0,5,1,9,3,1,33,13,20,24,1
local,1,5,38,6,2,5,1,3,80,32,18,34,1
local,1,0,23,4,1,5,4,2,91,29,0,9,1
local,1,1,38,3,2,5,0,2,25,35,20,24,1
local,1,3,2,11,5,6,3,3,62,33,20,24,1
local,1,0,12,1,1,5,2,0,91,33,0,24,1
local,1,3,2,9,1,5,0,3,46,33,20,8,1
local,1,0,0,4,1,5,2,2,91,33,0,24,1
local,1,0,7,9,1,2,1,2,19,33,1,24,1
local,1,5,7,9,1,2,1,1,9,33,1,38,1
local,1,6,28,0,3,2,1,3,9,33,20,24,1
local,1,6,13,2,5,3,2,1,88,32,18,34,1
local,1,0,9,8,5,1,0,3,62,33,20,24,1
local,1,0,12,1,1,5,2,2,91,36,26,24,1
local,1,1,32,4,3,10,1,1,45,32,18,33,1
local,1,6,13,5,3,5,2,1,88,32,18,32,1
local,2,6,28,0,3,2,1,3,33,8,20,10,1
local,1,0,11,8,1,5,4,2,91,33,20,0,1
local,1,1,32,8,2,2,1,0,68,33,1,24,1
local,1,3,32,6,2,5,1,3,80,32,18,17,1
local,1,3,38,8,5,5,0,1,80,33,20,34,1
local,1,1,2,11,5,3,1,2,62,33,20,10,1
local,1,3,38,6,5,5,1,3,80,32,18,17,1
local,1,0,12,4,1,5,2,0,83,33,0,24,1
local,1,1,38,3,2,5,0,2,25,35,20,35,1
local,2,1,24,5,5,2,3,1,30,33,1,24,1
local,1,0,7,9,1,7,1,1,68,33,20,24,1
local,1,1,19,4,5,3,2,1,30,32,18,37,1
local,1,0,32,8,2,3,2,2,91,33,0,24,1
local,1,6,28,0,3,2,1,3,62,33,20,36,1
local,1,1,32,4,2,5,0,2,58,35,20,36,1
local,1,1,19,8,5,5,2,1,88,32,18,32,1
local,1,5,28,0,3,2,1,3,62,33,20,36,1
local,1,3,38,4,2,5,1,3,80,32,18,32,1
local,1,3,8,3,5,5,1,3,80,33,20,32,1
local,1,6,13,2,5,1,2,1,88,32,18,34,1
local,1,3,38,6,2,5,1,3,9,33,1,38,1
local,1,3,38,6,2,5,1,3,68,33,20,24,1
local,1,1,38,3,1,5,0,2,25,35,20,35,1
local,1,0,12,7,1,5,2,2,91,33,0,24,1
local,1,6,12,4,1,5,2,2,62,33,20,24,1
local,1,0,2,11,1,5,1,2,62,33,20,24,1
local,1,1,32,8,2,5,1,3,80,32,18,32,1
local,1,3,38,3,1,11,4,2,39,33,20,0,1
local,1,3,0,8,1,5,1,1,9,33,20,24,1
local,1,6,19,5,4,9,3,3,86,28,20,12,1
local,1,3,19,8,5,3,2,2,30,32,18,37,1
local,1,0,16,4,1,5,4,2,78,23,0,24,1
local,1,3,38,9,1,2,1,2,19,33,1,24,1
local,1,5,7,14,1,2,1,1,9,33,1,18,1
local,1,0,21,11,1,2,1,2,91,33,20,12,1
local,1,6,0,0,5,2,4,2,33,8,20,24,1
local,1,0,31,8,2,2,2,0,19,33,1,24,1
local,1,0,12,1,1,5,2,2,91,32,18,33,1
local,1,5,7,9,1,2,1,3,63,33,1,18,1
local,1,1,9,8,5,1,1,1,45,33,38,3,1
local,1,5,38,9,2,5,1,3,80,32,18,34,1
local,1,6,12,4,1,5,2,2,91,32,18,24,1
local,1,0,32,5,2,2,2,0,19,33,1,24,1
local,1,6,13,2,3,6,2,1,88,1,18,33,1
local,1,6,2,11,5,3,2,1,88,32,18,33,1
local,1,1,38,3,5,1,0,3,62,33,20,24,1
local,1,0,0,4,1,5,1,0,9,28,20,24,1
local,1,6,19,1,4,9,3,3,33,33,38,3,1
local,1,3,18,9,1,5,0,3,46,33,20,8,1
local,1,1,38,3,2,5,1,2,25,35,20,35,1
local,1,5,7,9,1,4,1,1,9,33,1,18,1
local,1,1,38,3,2,5,1,2,25,32,13,12,1
local,1,6,28,4,1,5,0,1,58,35,20,17,1
local,1,0,9,5,2,3,2,1,33,33,20,24,1
local,2,1,32,7,4,5,0,2,58,35,20,24,1
local,1,3,38,3,1,5,4,2,91,33,0,24,1
local,1,3,38,3,2,5,0,2,25,35,20,24,1
local,1,6,2,4,5,7,2,1,88,32,18,33,1
local,1,1,19,4,3,10,1,0,45,33,38,3,1
local,1,0,0,4,1,5,1,0,9,28,18,32,1
local,1,1,2,11,5,3,2,0,68,33,1,24,1
local,1,1,32,4,1,5,0,2,58,34,20,36,1
local,1,3,38,11,5,6,3,3,62,33,20,24,1
local,1,1,38,11,1,5,1,2,25,32,13,12,1
local,1,1,32,8,2,2,1,0,68,33,15,24,1
local,1,6,13,2,1,5,2,2,62,33,20,24,1
local,1,1,38,2,3,6,2,2,25,32,13,12,1
local,1,3,2,9,1,5,0,1,46,33,20,8,1
local,1,6,29,1,4,9,3,3,33,33,38,3,1
local,1,6,0,0,3,2,1,3,62,33,20,36,1
local,1,4,38,11,5,3,4,2,68,33,22,14,1
local,1,6,12,4,1,5,2,0,83,33,0,24,1
local,1,6,13,2,3,5,1,1,88,32,18,33,1
local,1,0,12,1,1,3,2,2,91,33,6,10,1
local,1,3,2,9,1,9,0,3,46,33,20,8,1
local,1,6,0,5,1,5,3,1,33,4,20,24,1
local,1,1,38,9,2,5,1,3,80,32,18,32,1
local,1,1,32,8,2,2,3,0,68,33,1,24,1
local,1,6,0,5,1,2,4,2,33,8,20,24,1
local,1,0,16,4,1,5,4,2,78,23,0,27,1
local,1,6,13,2,5,1,2,1,88,34,18,34,1
local,1,6,18,9,1,5,0,2,46,33,20,8,1
local,1,3,38,3,1,5,4,2,39,33,20,0,1
local,1,3,18,9,1,5,0,3,46,33,20,0,1
local,1,0,29,5,5,3,2,1,33,33,20,24,1
local,1,1,38,7,2,5,1,2,25,35,20,35,1
local,1,3,2,9,1,5,2,3,46,33,20,8,1
local,1,6,12,10,1,5,2,2,62,33,20,24,1
local,1,1,32,4,3,10,1,1,45,33,38,36,1
local,1,6,28,4,1,12,0,1,58,35,20,17,1
local,1,1,38,3,1,5,4,2,91,33,0,24,1
local,1,0,12,1,5,5,4,1,91,36,26,24,1
local,1,0,9,11,5,3,2,1,90,33,1,24,1
local,1,0,12,1,1,3,2,3,91,33,0,24,1
local,1,0,9,11,5,3,2,1,19,33,2,24,1
local,1,1,38,3,2,5,1,0,68,33,1,24,1
local,1,0,32,8,2,2,2,0,19,33,1,3,1
local,1,3,26,11,2,3,4,2,92,33,22,38,1
local,1,5,7,7,1,2,1,3,63,33,1,18,1
local,1,1,19,8,5,3,2,1,30,32,18,37,1
local,1,0,9,11,5,3,2,1,19,33,20,24,1
local,1,0,12,1,1,5,2,0,93,32,18,33,1
local,1,3,0,5,1,9,3,1,80,32,18,32,1
local,1,6,13,2,1,5,2,2,62,33,20,27,1
local,1,6,13,2,4,6,2,1,88,32,18,33,1
local,1,1,38,9,2,5,1,3,58,32,18,7,1
local,1,0,9,11,5,3,2,1,19,33,20,36,1
local,1,5,28,0,3,2,1,3,62,27,20,36,1
local,1,1,38,3,5,1,0,3,23,33,20,11,1
local,1,6,0,0,3,2,3,3,62,33,20,36,1
local,1,1,32,8,2,2,2,0,67,28,1,24,1
local,1,6,13,2,5,1,2,1,88,20,18,34,1
local,1,1,24,11,5,3,2,1,45,33,38,3,1
local,2,5,28,11,3,2,1,3,62,33,20,36,1
local,1,2,16,4,1,5,4,2,78,23,0,16,1
local,1,2,38,2,3,6,2,2,25,32,13,12,1
local,1,1,38,3,1,5,4,2,91,33,17,24,1
local,1,0,9,5,5,3,2,1,19,33,1,24,1
local,1,2,7,5,5,3,2,1,33,33,20,24,1
local,1,1,38,7,1,2,1,3,62,33,20,24,1
local,1,0,0,4,2,12,1,0,68,33,15,24,1
local,1,0,11,11,2,5,4,2,91,33,20,12,1
local,1,0,7,3,1,11,4,1,19,33,30,24,1
local,1,6,2,3,2,5,1,0,88,32,18,33,1
local,1,3,38,6,2,5,1,3,39,32,20,32,1
local,1,2,6,4,3,12,1,1,45,32,18,32,1
local,1,4,38,5,2,3,4,2,68,33,22,14,1
local,1,3,0,3,2,5,1,0,68,33,1,24,1
local,1,6,0,5,1,9,3,1,33,13,20,5,1
local,1,0,9,11,5,3,2,1,28,33,1,24,1
local,1,0,9,11,5,3,2,1,90,33,22,24,1
local,1,6,13,2,3,5,1,3,88,32,18,33,1
local,1,1,2,11,5,3,2,2,68,33,1,24,1
local,1,0,9,3,1,11,4,2,91,32,18,33,1
local,1,3,26,11,2,3,3,2,92,33,22,38,1
local,1,0,12,1,1,5,2,0,93,23,0,27,1
local,1,0,22,4,1,5,4,2,78,23,0,27,1
local,1,1,26,11,2,3,4,2,92,33,22,38,1
local,1,6,28,0,3,2,1,2,62,33,50,36,1
local,1,1,9,11,5,2,1,0,68,33,15,24,1
local,1,6,28,0,3,2,1,3,97,33,20,36,1
local,1,6,19,1,4,9,3,3,33,32,18,33,1
local,1,1,38,9,2,6,1,3,80,32,18,32,1
local,1,1,32,8,2,6,3,0,68,33,1,24,1
local,1,0,2,11,5,3,2,0,68,33,1,24,1
local,1,1,0,5,1,5,0,2,25,35,20,35,1
local,1,1,38,3,3,6,3,2,25,32,13,37,1
local,1,0,0,10,5,3,2,1,29,33,0,24,1
local,1,6,12,10,1,5,0,2,25,35,20,35,1
local,1,0,9,4,3,10,1,1,45,33,38,3,1
local,2,6,13,2,4,6,2,1,88,32,18,33,1
local,1,4,22,3,1,11,4,2,91,32,18,33,1
local,1,0,11,13,2,1,3,2,91,33,20,12,1
local,1,6,1,1,3,10,1,1,45,33,38,3,1
local,1,6,12,11,1,5,2,2,62,33,20,24,1
local,1,1,38,7,2,5,1,2,48,35,20,22,1
local,1,1,38,9,2,1,1,3,80,32,18,32,1
local,1,3,38,11,5,5,1,3,39,32,20,32,1
local,1,1,32,2,3,10,1,1,45,33,38,3,1
local,1,6,28,9,2,2,3,0,68,33,1,24,1
local,1,0,38,3,1,5,0,2,25,35,20,35,1
local,1,1,0,4,1,5,1,0,9,28,20,24,1
local,1,0,9,11,5,3,2,1,90,33,22,14,1
local,1,6,13,2,4,6,3,1,88,32,18,38,1
local,1,6,13,2,4,9,2,1,88,32,18,24,1
local,1,6,0,5,5,2,4,2,33,8,20,24,1
local,1,0,7,3,1,11,4,1,19,33,20,36,1
local,1,0,12,1,1,5,2,2,91,30,18,33,1
local,1,6,12,10,1,5,3,0,68,33,1,24,1
local,1,1,38,9,2,5,1,3,80,32,18,21,1
local,1,6,12,10,1,5,2,0,68,33,1,24,1
local,1,6,1,4,3,10,1,1,45,33,38,34,1
local,1,4,38,5,2,3,4,2,58,33,22,14,1
local,1,3,38,6,2,1,1,3,39,32,20,31,1
local,1,4,38,11,4,3,4,2,68,38,22,14,1
local,1,1,38,3,2,5,1,3,68,33,1,24,1
local,1,1,16,4,3,10,1,1,27,33,38,3,1
local,1,6,1,4,3,10,1,1,88,32,18,33,1
local,1,3,38,6,1,5,1,3,80,32,18,32,1
local,1,3,32,8,2,2,2,0,67,28,1,24,1
local,1,0,28,0,3,2,2,0,19,33,1,24,1
local,2,0,28,0,3,2,2,0,19,33,1,24,1
local,1,6,13,2,3,1,2,1,88,11,18,33,1
local,1,0,11,2,4,5,4,2,91,33,20,12,1
local,1,1,0,5,1,5,2,0,74,35,20,35,1
local,1,1,16,4,3,10,1,2,91,32,18,33,1
local,1,4,9,11,5,3,2,1,91,32,18,33,1
local,4,6,28,9,2,2,3,0,6,33,1,24,1
local,1,3,38,11,5,5,1,3,39,32,18,32,1
local,1,1,16,4,3,10,1,1,27,33,10,3,1
local,1,6,13,2,1,5,2,3,62,33,20,24,1
local,1,6,1,4,1,10,1,1,45,33,38,3,1
local,1,6,12,10,1,5,2,0,68,29,1,24,1
local,1,4,9,11,5,3,2,1,91,32,20,36,1
local,1,0,32,5,2,5,0,2,25,35,20,35,1
local,1,6,1,11,3,10,1,1,33,33,38,3,1
local,1,1,12,10,1,5,4,2,80,32,18,32,1
local,1,1,38,3,1,5,2,2,25,35,20,35,1
local,1,6,19,1,5,9,3,3,33,32,18,33,1
local,1,1,32,2,3,10,0,1,45,33,38,3,1
local,1,1,32,2,3,10,0,2,25,35,20,35,1
local,1,6,0,5,3,2,4,2,97,33,20,36,1
local,1,6,38,6,1,5,1,3,23,32,18,32,1
local,1,3,38,4,3,10,1,1,88,32,18,33,1
local,1,1,9,11,5,2,1,1,68,33,15,24,1
local,1,0,9,0,5,3,2,1,90,33,22,24,1
local,1,6,0,5,1,2,4,3,33,8,20,24,1
local,1,6,13,2,4,6,3,1,88,29,18,38,1
local,1,2,7,5,5,3,2,2,28,33,1,24,1
local,1,0,32,5,2,5,0,1,68,33,1,24,1
local,1,3,38,6,2,5,1,3,80,27,18,32,1
local,1,6,28,0,2,2,1,3,97,33,20,36,1
local,1,0,32,5,2,5,0,2,68,33,20,24,1
local,1,6,13,2,3,6,2,1,88,32,5,33,1
local,1,4,38,5,2,3,4,1,58,33,22,14,1
local,1,3,16,6,2,5,1,3,80,32,18,32,1
local,1,0,9,9,5,3,2,1,19,33,1,24,1
local,1,3,38,9,2,6,2,3,80,32,18,32,1
local,1,6,0,5,3,10,4,2,33,8,20,24,1
local,1,4,9,11,5,3,2,1,58,33,22,14,1
local,1,0,12,1,3,2,2,0,93,23,0,27,1
local,1,6,12,10,1,5,2,2,62,33,18,33,1
local,1,3,32,8,4,2,2,0,67,28,1,24,1
local,1,6,19,1,3,2,1,3,97,33,20,36,1
local,1,3,38,5,2,6,2,3,61,32,18,32,1
local,2,6,0,5,1,2,4,2,33,8,20,24,1
local,1,1,38,1,2,5,1,3,68,33,1,24,1
local,1,6,32,5,2,3,0,2,68,33,20,24,1
local,1,6,12,10,1,5,0,2,27,35,20,35,1
local,1,4,9,11,4,3,2,1,91,32,20,36,1
local,1,4,9,11,5,3,2,1,19,33,1,24,1
local,1,0,0,11,5,3,2,1,28,33,1,24,1
local,1,0,12,5,1,2,4,0,80,23,0,27,1
local,1,6,19,1,4,9,3,1,33,32,18,19,1
local,1,1,19,4,3,10,1,0,91,28,29,25,1
local,1,0,12,1,1,5,2,3,80,27,18,32,1
local,1,0,12,1,1,5,2,3,68,33,20,38,1
local,1,1,16,5,2,2,2,0,19,33,1,24,1
local,1,6,0,5,3,2,4,2,68,33,20,24,1
local,1,1,38,3,1,5,2,0,25,35,20,35,1
local,1,6,0,5,5,2,4,3,33,8,20,24,1
local,1,6,32,5,3,2,4,2,97,33,20,36,1
local,1,6,0,5,1,2,4,3,33,8,20,18,1
local,1,0,1,4,3,10,2,1,19,33,1,24,1
local,1,6,0,10,3,10,4,2,33,0,20,20,1
local,1,0,9,0,5,3,0,1,30,33,22,24,1
local,1,0,12,4,3,10,1,1,88,32,18,33,1
local,1,6,13,2,1,5,2,3,62,33,20,9,1
local,1,4,38,1,4,4,4,1,68,38,22,14,1
local,1,6,12,2,4,9,2,1,10,33,20,24,1
local,1,4,13,2,1,1,2,1,88,11,18,33,1
local,1,1,16,4,3,10,1,2,86,32,18,33,1
local,1,6,1,4,3,10,4,1,88,32,18,33,1
local,1,6,13,2,1,5,0,2,62,33,20,27,1
local,1,1,38,5,2,5,1,3,80,32,18,21,1
local,1,4,7,5,5,3,2,2,28,33,1,24,1
local,1,0,28,0,2,2,2,2,90,33,22,14,1
local,1,6,13,2,5,5,2,0,19,33,1,24,1
local,1,5,28,13,3,2,1,1,19,33,1,24,1
local,1,0,11,11,2,5,4,2,93,23,0,27,1
local,1,0,32,5,2,5,0,1,68,27,1,24,1
local,1,6,12,5,1,0,4,2,62,33,20,24,1
local,1,2,16,4,1,10,1,1,27,33,10,3,1
local,1,0,32,5,3,2,2,0,19,33,1,24,1
local,1,1,9,11,5,6,1,1,68,33,15,24,1
local,1,0,12,1,3,5,2,0,93,23,0,27,1
local,1,2,23,5,5,3,2,1,33,33,20,24,1
local,1,0,12,5,1,2,4,0,72,23,0,27,1
local,1,3,38,6,2,5,1,0,93,23,0,27,1
local,1,0,11,11,2,5,4,2,37,35,20,35,1
local,1,2,23,11,5,3,2,1,33,33,20,24,1
local,1,5,0,11,1,5,1,2,9,28,20,24,1
local,1,2,7,5,5,3,2,1,79,33,20,24,1
local,1,6,1,4,3,10,2,1,88,32,18,33,1
local,1,4,16,6,2,5,1,3,91,3,20,36,1
local,1,3,32,5,2,2,2,0,19,33,1,33,1
local,2,6,1,4,3,10,1,1,88,32,26,33,1
local,1,1,12,1,4,0,4,2,62,33,20,24,1
local,1,6,23,5,5,3,2,1,33,33,20,24,1
local,1,2,7,0,5,3,2,1,33,33,20,24,1
local,1,5,12,2,4,9,2,1,10,33,12,24,1
local,1,4,21,5,2,3,4,2,58,8,22,14,1
local,1,0,9,9,3,2,4,2,19,33,1,24,1
local,1,1,11,2,2,5,0,2,68,33,20,24,1
local,1,6,32,5,4,3,0,2,68,33,20,24,1
local,1,3,23,11,5,3,2,3,39,32,20,32,1
local,1,0,38,1,3,5,2,0,93,23,0,27,1
local,1,3,38,6,2,5,1,3,40,32,18,32,1
local,1,6,0,5,2,2,4,3,33,8,20,18,1
local,1,2,7,5,5,3,4,3,33,8,20,18,1
local,1,6,28,9,2,2,3,0,63,33,44,24,1
local,1,5,28,13,3,2,4,1,19,33,1,24,1
local,1,1,16,4,3,10,3,2,86,32,18,33,1
local,1,0,12,1,1,5,2,0,93,23,0,8,1
local,1,6,1,11,5,5,1,1,88,32,18,33,1
local,1,6,0,5,3,9,2,2,68,33,20,24,1
local,1,0,28,0,2,2,3,2,90,33,22,14,1
local,1,4,34,11,5,3,2,1,58,33,22,14,1
local,1,4,14,0,5,3,2,2,28,33,1,24,1
local,1,6,1,4,3,10,4,1,88,32,25,33,1
local,1,0,11,11,4,5,4,2,91,33,20,12,1
local,1,0,38,11,5,5,1,0,9,28,20,24,1
local,1,0,38,11,1,5,1,0,9,28,20,24,1
local,1,1,32,5,2,2,2,0,19,33,1,24,1
local,1,6,0,5,2,2,2,3,39,27,18,32,1
local,1,0,32,5,2,2,2,0,57,33,1,24,1
local,1,0,0,11,5,3,1,1,28,33,1,24,1
local,1,6,12,5,1,2,4,0,72,32,18,33,1
local,1,0,9,0,5,3,2,0,19,33,1,24,1
local,1,2,23,9,2,5,1,0,80,32,18,21,1
local,1,6,1,11,5,3,2,1,88,32,18,33,1
local,1,0,28,0,1,2,3,2,90,33,22,14,1
local,1,1,10,1,2,5,1,3,68,33,1,24,1
local,1,1,11,2,2,5,0,2,68,33,20,19,1
local,1,3,38,6,3,5,1,0,93,38,0,27,1
local,1,0,11,11,2,5,4,2,90,33,22,14,1
local,1,1,32,2,3,10,0,3,25,35,20,35,1
local,1,1,23,5,2,2,2,0,19,33,1,24,1
local,1,2,32,2,3,10,0,2,25,35,20,35,1
local,1,5,0,11,1,1,1,2,9,28,20,24,1
local,1,2,7,5,2,2,2,0,19,33,1,24,1
local,1,1,12,1,5,3,4,2,62,33,20,24,1
local,1,0,12,5,2,5,0,0,72,23,0,27,1
local,1,0,11,11,2,7,4,2,68,33,20,24,1
local,1,0,11,13,3,2,4,1,9,23,0,27,1
local,1,3,16,6,2,5,1,3,80,32,18,1,1
local,1,6,13,2,1,9,2,3,62,33,20,24,1
local,1,6,0,10,3,10,4,2,33,0,20,7,1
local,1,3,11,11,2,3,1,0,93,23,0,27,1
local,1,0,7,5,5,3,2,2,19,33,1,24,1
local,1,1,32,2,3,10,1,2,25,35,20,35,1
local,1,6,12,5,2,5,2,0,68,29,1,24,1
local,1,6,19,1,1,9,3,1,33,32,18,19,1
local,1,0,32,5,2,2,2,3,19,33,1,24,1
local,1,5,31,13,3,2,4,1,19,33,1,24,1
local,1,0,38,1,3,5,0,0,93,23,0,27,1
local,1,0,11,11,5,5,1,0,9,28,20,20,1
local,1,0,18,11,2,10,4,2,91,33,91,12,1
local,1,6,0,5,2,2,3,3,39,27,18,32,1
local,1,0,12,5,1,2,4,0,72,23,22,14,1
local,1,6,32,5,2,9,0,2,68,33,20,24,1
local,1,0,18,11,4,5,4,2,91,33,20,12,1
local,1,1,32,11,4,3,2,1,91,32,20,36,1
local,1,2,23,11,5,3,2,1,33,33,20,25,1
local,1,6,0,11,2,6,4,3,33,8,20,18,1
local,1,0,0,0,5,3,3,1,30,33,22,24,1
local,1,1,9,11,5,2,1,0,68,28,20,24,1
local,1,6,28,9,2,6,3,0,63,33,44,24,1
local,1,4,9,11,4,3,2,1,80,32,18,21,1
local,1,3,23,11,5,3,2,0,72,23,0,27,1
local,1,2,38,6,2,5,1,3,80,32,18,32,1
local,1,6,1,11,5,3,2,1,8,32,18,33,1
local,1,0,11,11,2,3,2,1,91,32,20,36,1
local,1,3,23,11,5,3,2,3,39,32,0,32,1
local,1,6,0,10,4,10,4,2,33,0,45,7,1
local,1,1,32,2,3,3,4,2,62,33,20,24,1
local,1,1,27,1,2,5,1,3,68,33,1,38,1
local,1,3,38,6,3,5,0,0,93,38,0,27,1
local,1,0,12,5,1,2,4,0,89,23,22,14,1
local,1,4,14,0,5,3,2,2,9,33,1,24,1
local,1,1,9,11,5,2,1,0,68,33,8,24,1
local,1,0,24,4,3,10,1,1,88,32,18,28,1
local,1,0,0,11,5,3,0,3,25,35,20,35,1
local,1,4,9,11,4,3,2,1,7,32,20,36,1
local,1,3,38,1,2,5,1,0,7,33,35,14,1
local,1,0,11,11,2,5,1,2,90,33,22,14,1
local,1,0,11,11,5,10,1,0,9,28,20,20,1
local,1,3,38,11,2,5,1,3,80,32,18,32,1
local,1,6,32,5,2,3,0,2,39,33,20,24,1
local,1,1,0,11,5,3,1,1,28,33,1,24,1
local,1,2,23,11,4,3,2,1,33,33,20,24,1
local,1,0,20,5,2,2,2,3,19,33,1,24,1
local,1,2,23,11,5,3,2,1,45,33,20,28,1
local,1,0,9,9,2,2,0,1,30,33,5,11,1
local,1,0,0,11,5,3,1,1,28,33,1,10,1
