Instances,feature_job,feature_marital,feature_education,feature_default,feature_balance,feature_housing,feature_loan,feature_contact,feature_day_of_week,feature_month,feature_duration,feature_campaign,feature_pdays,feature_previous,feature_poutcome,algo_RF
instance_0,0,0,0,0,-8,0,0,0,1,0,0,1,0,0,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,1,0,0,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,1,0,0,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,1,0,0,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,1,0,0,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,1,0,0,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,1,0,0,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,1,0,0,0,0
instance_0,0,0,0,0,-8,0,0,0,1,0,0,1,0,0,0,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,1
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,3,0,1,0,27,0,0,0,11,3,16,21,27,19,1,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,6,1,2,1,53,1,1,1,18,6,27,36,48,32,2,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-3,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,3,2,0,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,10,2,3,1,92,1,1,2,29,10,45,58,79,53,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,9,2,3,1,77,1,1,2,24,9,38,49,67,45,3,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,7,1,2,1,65,1,1,1,21,7,33,42,57,39,2,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,11,2,3,1,95,1,1,2,29,11,46,59,82,55,3,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,1,0,0,0,4,0,0,0,4,1,5,8,9,7,0,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,1
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,3,0,1,0,22,0,0,0,9,3,14,18,24,16,1,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,8,2,2,1,70,1,1,2,23,8,35,45,62,42,2,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,4,1,1,0,35,0,0,1,13,4,19,25,34,23,1,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,10,2,3,1,93,1,1,2,29,10,45,58,80,53,3,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,2,0,0,0,18,0,0,0,8,2,12,16,20,14,0,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,8,2,2,1,66,1,1,2,21,8,33,43,58,39,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,6,1,2,1,51,1,1,1,17,6,27,35,47,32,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,7,1,2,1,60,1,1,1,20,7,31,40,54,36,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,8,2,2,1,73,1,1,2,23,8,36,47,64,43,2,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,1
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,2,0,0,0,12,0,0,0,6,2,9,13,16,11,0,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,8,2,2,1,72,1,1,2,23,8,36,46,63,43,2,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,5,1,1,0,44,0,0,1,15,5,23,31,41,28,1,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,4,1,1,0,37,0,0,0,6,2,9,12,15,10,0,0
instance_0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,-4,0,0,0,2,0,2,3,2,2,0,0
instance_0,0,0,0,0,-5,0,0,0,2,0,2,3,2,2,0,0
